Max flow: 253278
Edges
From		To		Capacity/Flow
3922		1704		5719.00/0.00
3922		2126		5586.00/0.00
3923		8441		431.00/0.00
3923		7495		7667.00/0.00
3923		7446		6046.00/0.00
3923		7613		9803.00/0.00
3923		2949		5288.00/0.00
3924		3738		3516.00/0.00
3924		5190		2812.00/0.00
3924		7581		2342.00/0.00
3924		1617		9723.00/0.00
3924		9165		5103.00/0.00
3924		1197		5129.00/0.00
3924		1990		5341.00/0.00
3924		7333		9081.00/0.00
3925		7234		9241.00/0.00
3925		4939		8926.00/0.00
3925		2412		3964.00/0.00
3925		3690		8547.00/0.00
3925		9461		1804.00/0.00
3925		8558		9788.00/0.00
3925		372		613.00/0.00
3926		8848		9513.00/0.00
3926		3329		5606.00/0.00
3926		9025		1170.00/0.00
3926		6351		4785.00/0.00
3926		5165		9784.00/0.00
3926		9569		3767.00/0.00
3927		6384		3071.00/0.00
3927		5616		1486.00/0.00
3927		6524		6672.00/0.00
3927		5955		6914.00/0.00
3927		8219		3630.00/0.00
3927		791		4917.00/0.00
3927		7693		2341.00/0.00
3927		7636		5894.00/0.00
3928		1115		6041.00/0.00
3928		5844		4356.00/0.00
3928		6678		6598.00/0.00
3928		9585		3594.00/0.00
3928		7852		5326.00/0.00
3928		9741		9118.00/0.00
3928		3604		7809.00/0.00
3928		314		1061.00/0.00
3929		848		6900.00/0.00
3929		2160		1731.00/0.00
3929		3662		1504.00/0.00
3929		7203		7894.00/0.00
3930		905		5106.00/0.00
3930		4945		9692.00/0.00
3930		4369		6471.00/0.00
3930		9732		8312.00/0.00
3930		6256		5333.00/0.00
3931		777		2400.00/0.00
3931		8202		1036.00/0.00
3931		2357		8740.00/0.00
3931		8176		8720.00/0.00
3931		6877		1673.00/0.00
3931		896		4041.00/0.00
3932		2638		9907.00/0.00
3932		3571		5841.00/0.00
3932		8490		5348.00/0.00
3933		5707		5402.00/0.00
3933		5177		561.00/0.00
3933		3163		5873.00/0.00
3933		9472		108.00/0.00
3933		2516		7665.00/0.00
3933		5975		322.00/0.00
3933		3229		8907.00/0.00
3933		3760		1125.00/0.00
3933		3162		5778.00/0.00
3934		5257		2292.00/0.00
3934		5236		549.00/0.00
3934		6257		2369.00/0.00
3934		6460		1052.00/0.00
3935		9971		187.00/0.00
3935		6238		6575.00/0.00
3935		1154		5096.00/0.00
3935		4892		4213.00/0.00
3936		9704		9778.00/0.00
3936		4545		5678.00/0.00
3936		6524		2840.00/0.00
3936		3243		837.00/0.00
3936		9774		8615.00/0.00
3937		475		971.00/0.00
3937		6267		2403.00/0.00
3937		6233		3031.00/0.00
3937		2718		2381.00/0.00
3937		40		5501.00/0.00
3937		4978		31.00/0.00
3937		3169		77.00/0.00
3937		8887		2917.00/0.00
3937		1247		3530.00/0.00
3937		3078		9644.00/0.00
3937		3698		7611.00/0.00
3937		6841		9618.00/0.00
3937		8471		1609.00/0.00
3937		4137		7258.00/0.00
3938		257		4477.00/0.00
3938		4721		5711.00/0.00
3938		7973		9686.00/0.00
3938		8463		3681.00/0.00
3938		9839		6395.00/0.00
3938		3659		929.00/0.00
3939		9045		7946.00/0.00
3939		5374		8699.00/0.00
3939		417		5877.00/0.00
3939		2728		9758.00/0.00
3939		2810		930.00/0.00
3939		9946		6672.00/0.00
3939		7658		7738.00/0.00
3939		4242		337.00/0.00
3940		6604		1373.00/0.00
3940		7285		2323.00/0.00
3940		4626		8616.00/0.00
3941		5298		8762.00/0.00
3941		1217		6906.00/0.00
3941		9571		8498.00/0.00
3941		8367		862.00/0.00
3942		4783		5728.00/0.00
3942		9239		4937.00/0.00
3942		9757		6451.00/0.00
3942		3076		4586.00/0.00
3942		3306		6307.00/0.00
3943		342		8881.00/0.00
3943		5124		2118.00/0.00
3944		3550		5997.00/0.00
3944		8989		9258.00/0.00
3944		6369		9486.00/0.00
3944		5506		9462.00/0.00
3944		4662		2663.00/0.00
3945		7799		6103.00/0.00
3945		9564		1574.00/0.00
3945		1783		1813.00/0.00
3945		3037		9255.00/0.00
3945		8697		6307.00/0.00
3945		2084		7780.00/0.00
3946		2999		8153.00/0.00
3946		966		91.00/0.00
3946		5927		8042.00/0.00
3946		5338		2554.00/0.00
3946		125		9597.00/0.00
3947		7561		8900.00/0.00
3947		3015		9623.00/0.00
3947		5892		1072.00/0.00
3947		3153		5325.00/0.00
3948		9044		2869.00/0.00
3948		2441		7165.00/0.00
3948		470		7907.00/0.00
3948		6292		8369.00/0.00
3948		4574		2434.00/0.00
3948		3263		5603.00/0.00
3948		8048		9650.00/0.00
3949		8053		9818.00/0.00
3949		565		4029.00/0.00
3949		3312		8796.00/0.00
3950		6983		7871.00/0.00
3950		6701		7870.00/0.00
3950		2818		9172.00/0.00
3950		2083		1246.00/0.00
3950		3691		5462.00/0.00
3950		9274		9346.00/0.00
3950		4607		4414.00/0.00
3950		2984		3363.00/0.00
3950		4528		627.00/0.00
3951		1375		9584.00/0.00
3951		8404		4681.00/0.00
3951		4988		8863.00/0.00
3951		9857		1401.00/0.00
3951		7757		6182.00/0.00
3951		9273		5999.00/0.00
3951		9876		8956.00/0.00
3952		8834		8120.00/0.00
3952		3294		3230.00/0.00
3952		9976		2013.00/0.00
3953		5311		6909.00/0.00
3953		8797		8264.00/0.00
3953		768		6685.00/0.00
3953		105		4309.00/0.00
3953		6440		528.00/0.00
3953		9977		5613.00/0.00
3954		4974		7865.00/0.00
3954		6865		1216.00/0.00
3954		7856		7067.00/0.00
3954		3299		4226.00/0.00
3954		1844		9801.00/0.00
3955		5971		3612.00/0.00
3955		8796		2065.00/0.00
3956		5500		7663.00/0.00
3956		4866		6780.00/0.00
3956		749		8346.00/0.00
3956		2668		9704.00/0.00
3956		3580		1402.00/0.00
3956		8396		2332.00/0.00
3957		7752		411.00/0.00
3957		9208		3695.00/0.00
3957		1731		4390.00/0.00
3957		1293		4907.00/0.00
3957		5934		662.00/0.00
3957		9581		7326.00/0.00
3957		7334		1803.00/0.00
3958		2690		9650.00/0.00
3958		8507		7119.00/0.00
3958		1846		5906.00/0.00
3958		9682		8080.00/0.00
3959		6906		9357.00/0.00
3959		5450		4653.00/0.00
3959		9624		6131.00/0.00
3959		7525		9226.00/0.00
3959		2573		4994.00/0.00
3959		2030		2011.00/0.00
3959		1264		981.00/0.00
3959		750		2643.00/0.00
3959		9545		9059.00/0.00
3960		4040		7337.00/0.00
3960		2728		8890.00/0.00
3960		5807		2335.00/0.00
3960		2292		3370.00/0.00
3960		9294		2385.00/0.00
3960		8100		3424.00/0.00
3961		7843		8823.00/0.00
3961		1536		694.00/0.00
3961		8204		2333.00/0.00
3961		5292		9414.00/0.00
3962		6654		8870.00/0.00
3962		2301		1076.00/0.00
3962		4347		5617.00/0.00
3963		3889		7868.00/0.00
3963		7745		724.00/0.00
3964		9814		7839.00/0.00
3964		9365		1112.00/0.00
3964		791		9262.00/0.00
3964		5387		4300.00/0.00
3964		7394		6303.00/0.00
3964		5351		3025.00/0.00
3964		9956		8901.00/0.00
3964		6020		9261.00/0.00
3965		4965		3249.00/0.00
3965		2680		7367.00/0.00
3965		454		1260.00/0.00
3965		7733		7038.00/0.00
3965		8608		8127.00/0.00
3965		9768		1186.00/0.00
3966		1590		9955.00/0.00
3966		8252		9867.00/0.00
3966		1114		6443.00/0.00
3966		7322		6801.00/0.00
3967		5680		5800.00/0.00
3967		6713		4096.00/0.00
3967		9491		3811.00/0.00
3967		7011		2548.00/0.00
3967		137		8468.00/0.00
3967		9177		2711.00/0.00
3967		4821		8100.00/691.00
3967		4249		5752.00/0.00
3967		2624		6955.00/0.00
3968		1039		788.00/0.00
3968		8798		1096.00/0.00
3968		4846		3727.00/0.00
3968		7627		5568.00/0.00
3968		8433		8603.00/0.00
3969		3458		9685.00/0.00
3969		1913		8794.00/0.00
3969		642		3217.00/0.00
3969		7740		6568.00/0.00
3970		8096		3932.00/0.00
3970		3888		1852.00/0.00
3970		3924		925.00/0.00
3970		8585		7894.00/0.00
3970		4341		9437.00/0.00
3970		6541		8476.00/0.00
3970		8165		5650.00/0.00
3970		3864		5699.00/0.00
3970		4929		9856.00/0.00
3970		410		1709.00/0.00
3971		34		3923.00/0.00
3971		1366		9934.00/0.00
3971		4998		8116.00/0.00
3971		7043		6382.00/0.00
3971		1885		6982.00/0.00
3971		6427		9649.00/0.00
3971		8862		6119.00/0.00
3971		572		8092.00/0.00
3971		9298		3355.00/0.00
3972		9678		7377.00/0.00
3972		1340		7344.00/0.00
3972		8982		833.00/0.00
3972		1406		1182.00/0.00
3973		4692		8658.00/0.00
3973		3513		1777.00/0.00
3973		9701		4607.00/0.00
3973		7983		7361.00/0.00
3973		9582		3845.00/0.00
3973		3435		1300.00/0.00
3973		9092		5661.00/0.00
3973		3904		3145.00/0.00
3973		4193		4483.00/0.00
3973		1963		6043.00/0.00
3974		578		6315.00/0.00
3974		1078		183.00/0.00
3974		3198		9214.00/0.00
3974		7822		8700.00/0.00
3974		9013		3063.00/0.00
3974		838		1686.00/0.00
3975		3191		2334.00/0.00
3975		1229		7904.00/0.00
3975		3463		3329.00/0.00
3975		6873		4132.00/0.00
3975		272		1527.00/0.00
3975		1539		4822.00/0.00
3976		935		3895.00/0.00
3976		5553		9221.00/0.00
3976		3944		5571.00/0.00
3976		3451		1711.00/0.00
3976		6469		55.00/0.00
3977		9270		5530.00/0.00
3977		1449		4878.00/0.00
3977		1392		8158.00/0.00
3977		6115		2204.00/0.00
3978		9424		4433.00/0.00
3978		6625		1749.00/0.00
3978		4022		8545.00/0.00
3978		2967		867.00/0.00
3978		1042		5969.00/0.00
3979		4476		4922.00/0.00
3979		6328		7007.00/0.00
3979		6308		4399.00/0.00
3979		920		8100.00/0.00
3980		9564		8062.00/0.00
3980		7948		9828.00/0.00
3980		4089		7742.00/0.00
3980		258		7931.00/0.00
3980		5505		3082.00/0.00
3981		9002		8459.00/0.00
3981		2030		6871.00/0.00
3981		1232		8267.00/0.00
3982		133		1836.00/0.00
3982		8718		1378.00/0.00
3982		9961		2456.00/0.00
3982		5977		1430.00/0.00
3982		6634		5308.00/0.00
3983		6866		189.00/0.00
3983		4057		8243.00/0.00
3983		3816		8439.00/0.00
3983		8353		6764.00/0.00
3983		8578		3564.00/0.00
3984		4104		1936.00/0.00
3984		3452		2442.00/0.00
3984		1587		5964.00/0.00
3984		5076		8548.00/0.00
3984		6838		6316.00/0.00
3984		1007		5863.00/0.00
3985		9915		9963.00/0.00
3985		4958		5822.00/0.00
3985		7375		3993.00/0.00
3985		9110		9358.00/0.00
3985		5190		151.00/0.00
3985		4199		6279.00/0.00
3986		2613		1583.00/0.00
3986		3996		8096.00/0.00
3986		4573		866.00/0.00
3986		5107		9783.00/0.00
3986		7266		1193.00/0.00
3986		7882		1721.00/0.00
3986		2698		1435.00/0.00
3987		5602		4300.00/0.00
3987		1559		1395.00/0.00
3987		9645		9823.00/0.00
3987		62		2158.00/0.00
3987		6003		6567.00/0.00
3988		821		2394.00/0.00
3988		2554		6888.00/0.00
3988		9645		4186.00/0.00
3988		5190		8405.00/0.00
3988		7737		3578.00/0.00
3989		708		2877.00/0.00
3989		3941		8172.00/0.00
3989		8931		1170.00/0.00
3989		5287		377.00/0.00
3989		8286		5411.00/0.00
3989		8612		4646.00/0.00
3989		6489		4622.00/0.00
3989		2146		9752.00/0.00
3989		9390		31.00/0.00
3990		8471		4894.00/0.00
3990		7243		4368.00/0.00
3990		4564		72.00/0.00
3990		2293		8254.00/2598.00
3990		1658		5732.00/0.00
3990		4375		7555.00/0.00
3991		8655		5383.00/0.00
3991		1563		2965.00/0.00
3991		7130		9267.00/0.00
3991		4830		8068.00/0.00
3991		3206		1982.00/0.00
3991		6872		3818.00/0.00
3991		6975		1066.00/0.00
3992		4734		4905.00/0.00
3992		3486		4912.00/0.00
3992		1550		8007.00/0.00
3992		6757		7832.00/0.00
3992		7056		297.00/0.00
3992		1435		1592.00/0.00
3992		2175		8812.00/0.00
3993		7833		420.00/0.00
3993		5288		5377.00/0.00
3993		8512		3293.00/0.00
3993		669		9507.00/0.00
3993		7413		3460.00/0.00
3993		7183		1364.00/0.00
3993		186		8304.00/0.00
3993		1135		648.00/0.00
3994		6018		6880.00/0.00
3994		1523		6060.00/0.00
3994		1149		8118.00/0.00
3994		9001		2953.00/0.00
3994		2493		3385.00/0.00
3994		8597		1169.00/0.00
3995		2329		8124.00/0.00
3995		4154		3208.00/0.00
3995		8549		9155.00/0.00
3996		3382		8912.00/0.00
3996		3703		2877.00/0.00
3996		3911		5800.00/0.00
3996		8506		9972.00/0.00
3996		4547		5687.00/0.00
3996		378		7794.00/0.00
3997		7421		4816.00/0.00
3997		2720		2585.00/0.00
3997		204		4199.00/0.00
3997		1052		8326.00/0.00
3998		489		3843.00/0.00
3998		8116		4622.00/0.00
3998		8746		4578.00/0.00
3998		9540		5115.00/0.00
3998		7763		6219.00/0.00
3999		1417		9699.00/575.00
3999		9453		5799.00/0.00
3999		9820		9066.00/0.00
3999		4012		7977.00/0.00
3999		3904		6781.00/0.00
3999		7600		861.00/0.00
4000		3990		4496.00/2598.00
4000		9949		306.00/306.00
4000		671		6157.00/0.00
4000		3020		5179.00/0.00
4001		6659		2165.00/0.00
4001		6369		4161.00/0.00
4001		8125		2447.00/0.00
4001		5521		2721.00/0.00
4001		1141		9081.00/0.00
4002		6759		7398.00/0.00
4002		3068		2513.00/0.00
4002		3896		7304.00/0.00
4002		3910		5100.00/0.00
4002		8526		56.00/0.00
4002		3717		9044.00/0.00
4003		971		1697.00/0.00
4003		2845		1979.00/0.00
4003		3251		4855.00/0.00
4003		4342		8921.00/0.00
4004		2499		4852.00/0.00
4004		9611		700.00/0.00
4004		6676		2217.00/0.00
4004		3615		8919.00/0.00
4005		4406		1510.00/0.00
4005		290		9149.00/0.00
4005		6349		7239.00/0.00
4005		9573		4836.00/0.00
4005		5862		1852.00/0.00
4005		820		514.00/0.00
4005		8215		1853.00/0.00
4006		7495		5216.00/0.00
4006		3649		7527.00/0.00
4006		9547		4102.00/0.00
4007		4391		7206.00/0.00
4007		5453		9097.00/0.00
4007		1905		5813.00/0.00
4007		1009		1924.00/0.00
4007		7881		3202.00/0.00
4007		8179		4202.00/0.00
4008		5206		8664.00/0.00
4008		4245		8427.00/0.00
4008		9784		7851.00/0.00
4008		9799		3222.00/0.00
4008		2613		4672.00/0.00
4008		7428		1434.00/0.00
4008		2242		4367.00/0.00
4008		5001		4341.00/0.00
4008		2087		8350.00/0.00
4008		3830		4865.00/0.00
4008		1687		3852.00/0.00
4008		9602		1031.00/0.00
4008		4162		8107.00/0.00
4009		5875		448.00/0.00
4009		4986		9501.00/0.00
4009		1065		9025.00/0.00
4009		4668		1973.00/0.00
4009		7732		306.00/0.00
4009		4776		1819.00/0.00
4010		4374		669.00/0.00
4010		2717		5502.00/0.00
4010		9742		2947.00/0.00
4010		736		8446.00/0.00
4010		2346		6476.00/0.00
4010		5808		6686.00/0.00
4010		9844		6223.00/0.00
4010		9776		4310.00/0.00
4010		4335		3841.00/0.00
4010		2176		1639.00/0.00
4011		3986		6256.00/0.00
4011		5887		8694.00/0.00
4011		8207		2095.00/0.00
4011		263		7643.00/0.00
4011		3013		8690.00/0.00
4011		8356		5314.00/0.00
4012		6099		5533.00/0.00
4012		3949		4664.00/0.00
4012		846		4358.00/0.00
4012		145		7367.00/0.00
4012		7221		8824.00/0.00
4013		4970		7111.00/0.00
4013		4651		5900.00/0.00
4013		4371		5151.00/0.00
4014		9293		1749.00/0.00
4014		448		3442.00/0.00
4014		1215		9810.00/0.00
4015		1353		3239.00/0.00
4015		7371		7390.00/0.00
4015		5174		23.00/0.00
4015		3130		9725.00/0.00
4015		4196		6150.00/0.00
4016		7865		7969.00/0.00
4016		7888		5028.00/0.00
4016		1900		8363.00/0.00
4016		3379		9368.00/0.00
4016		7324		7642.00/0.00
4016		6280		1987.00/0.00
4016		679		7371.00/0.00
4017		8463		9075.00/0.00
4017		6132		2472.00/0.00
4017		261		3019.00/0.00
4017		172		2960.00/0.00
4017		1494		2326.00/0.00
4017		1876		1321.00/0.00
4017		5387		7824.00/0.00
4017		9437		4879.00/0.00
4018		3143		9706.00/0.00
4018		6268		7647.00/0.00
4018		5149		9814.00/0.00
4018		6248		8357.00/0.00
4018		4222		3483.00/0.00
4019		9851		1443.00/0.00
4019		4483		6864.00/0.00
4020		1524		6955.00/0.00
4020		2238		7274.00/0.00
4020		5855		3200.00/0.00
4020		8702		2961.00/0.00
4021		1436		1787.00/0.00
4021		1875		3683.00/0.00
4021		2311		6340.00/0.00
4021		3349		5530.00/0.00
4021		7300		3346.00/0.00
4021		9841		5238.00/0.00
4021		7692		6509.00/0.00
4022		2928		6577.00/0.00
4022		72		1389.00/0.00
4022		4977		6086.00/0.00
4022		4760		8265.00/0.00
4022		2704		5084.00/0.00
4022		5383		2124.00/0.00
4023		5423		9468.00/0.00
4023		5390		309.00/0.00
4023		5285		4461.00/0.00
4023		7330		3461.00/0.00
4023		5911		5945.00/0.00
4024		6029		9929.00/0.00
4024		6099		6084.00/0.00
4024		2098		3127.00/0.00
4024		9593		754.00/0.00
4024		3844		9026.00/0.00
4024		672		5003.00/0.00
4024		5027		4910.00/0.00
4024		4999		1044.00/0.00
4024		6646		7116.00/0.00
4024		1263		4663.00/0.00
4024		2788		4774.00/0.00
4025		3043		7649.00/0.00
4025		7881		7983.00/0.00
4025		5563		667.00/0.00
4025		6488		4713.00/0.00
4025		4798		4229.00/0.00
4026		1398		4615.00/0.00
4026		4305		4094.00/0.00
4026		9538		8579.00/0.00
4026		8133		7112.00/0.00
4026		3801		5343.00/0.00
4027		9103		6151.00/0.00
4027		5861		1040.00/0.00
4027		9909		7563.00/0.00
4027		1728		9455.00/0.00
4027		5855		5051.00/0.00
4028		1069		8844.00/0.00
4028		9288		943.00/0.00
4028		8229		2130.00/0.00
4028		5652		6184.00/0.00
4029		7132		4693.00/0.00
4029		4569		1486.00/0.00
4029		1346		5300.00/0.00
4029		7506		8925.00/0.00
4029		7886		8673.00/0.00
4029		20		8431.00/0.00
4030		8295		7310.00/0.00
4030		4771		336.00/0.00
4030		3332		6636.00/0.00
4030		1737		1614.00/0.00
4030		3803		596.00/0.00
4031		5012		3822.00/0.00
4031		5265		6104.00/0.00
4031		7589		4660.00/0.00
4031		1018		3876.00/0.00
4031		2909		5171.00/0.00
4031		2750		7744.00/0.00
4031		2419		6826.00/0.00
4031		9703		553.00/0.00
4031		6417		5720.00/0.00
4032		6003		8441.00/0.00
4032		8477		2571.00/0.00
4032		415		6227.00/0.00
4032		9523		2298.00/0.00
4032		2440		4952.00/0.00
4033		3697		2937.00/0.00
4033		4631		1612.00/0.00
4033		2		2066.00/0.00
4033		3591		3794.00/0.00
4034		6056		4471.00/0.00
4034		2944		9144.00/0.00
4034		5153		1393.00/0.00
4034		6611		4364.00/0.00
4034		3343		6810.00/0.00
4035		5879		7131.00/0.00
4035		8852		837.00/0.00
4035		5876		5898.00/0.00
4035		8792		2245.00/0.00
4035		5591		7002.00/0.00
4036		8027		2304.00/0.00
4036		1899		9037.00/0.00
4036		6304		3072.00/0.00
4036		5746		5237.00/0.00
4036		4443		8158.00/0.00
4036		7986		5109.00/0.00
4037		8049		8569.00/0.00
4037		2428		1499.00/0.00
4037		1139		6109.00/0.00
4037		8799		9022.00/0.00
4038		74		7302.00/0.00
4038		8574		9774.00/0.00
4038		3206		565.00/0.00
4038		6034		1362.00/0.00
4038		3265		7878.00/0.00
4038		8010		7522.00/0.00
4039		876		315.00/0.00
4039		8598		9958.00/0.00
4039		3513		9805.00/0.00
4039		2000		7085.00/0.00
4039		5987		9364.00/0.00
4039		4740		1821.00/0.00
4039		5706		6097.00/0.00
4040		6731		9482.00/0.00
4040		1027		840.00/840.00
4040		8100		6689.00/0.00
4040		5696		6999.00/616.00
4040		8912		5511.00/527.00
4040		9312		6700.00/0.00
4041		4265		4527.00/0.00
4041		652		5957.00/0.00
4041		901		7504.00/0.00
4041		2615		6913.00/0.00
4041		4507		3754.00/0.00
4041		7245		8177.00/0.00
4041		839		7403.00/0.00
4042		9419		3082.00/0.00
4042		4303		986.00/0.00
4042		9964		8921.00/0.00
4042		4498		6057.00/0.00
4042		1438		2109.00/0.00
4042		5453		1821.00/0.00
4042		2729		7221.00/0.00
4043		3164		3750.00/0.00
4043		4679		4034.00/0.00
4043		1776		2696.00/0.00
4043		2465		1271.00/0.00
4043		7821		6648.00/0.00
4044		2496		2295.00/0.00
4044		7510		1733.00/0.00
4044		7825		907.00/0.00
4044		4988		8809.00/0.00
4044		9369		6390.00/0.00
4044		3430		9956.00/0.00
4044		9449		9607.00/0.00
4045		7376		2368.00/0.00
4045		1268		7295.00/0.00
4045		9026		4805.00/0.00
4045		2667		5958.00/0.00
4045		7404		2487.00/0.00
4045		6490		5454.00/0.00
4045		4841		3154.00/0.00
4045		9964		8147.00/0.00
4046		9622		1842.00/0.00
4046		6772		4401.00/0.00
4046		8646		8107.00/0.00
4046		9258		4152.00/0.00
4046		3817		9472.00/0.00
4046		620		9753.00/0.00
4047		4650		3511.00/0.00
4047		2666		8192.00/0.00
4047		6968		1567.00/0.00
4047		7979		5575.00/0.00
4047		1112		7239.00/0.00
4047		6563		832.00/0.00
4047		6032		8082.00/0.00
4048		2559		7782.00/0.00
4048		3676		5541.00/0.00
4048		8050		3593.00/0.00
4048		5912		5203.00/0.00
4048		5304		8918.00/0.00
4048		5970		5925.00/0.00
4049		7328		1383.00/737.00
4049		5260		8461.00/0.00
4049		8180		1175.00/0.00
4049		311		3706.00/0.00
4049		3875		9806.00/0.00
4049		7140		2219.00/0.00
4049		6573		376.00/0.00
4050		7817		2484.00/0.00
4050		236		3699.00/0.00
4050		1290		2573.00/0.00
4051		2480		7358.00/0.00
4051		3401		4897.00/0.00
4051		2445		2273.00/0.00
4051		7473		9545.00/0.00
4051		8256		1489.00/0.00
4052		2222		1119.00/0.00
4052		3637		5714.00/0.00
4052		4131		7169.00/0.00
4053		5507		9226.00/0.00
4053		9558		468.00/0.00
4053		8050		7376.00/0.00
4053		6524		1471.00/0.00
4053		4762		5592.00/0.00
4054		2611		4299.00/0.00
4054		5766		8008.00/0.00
4054		9783		8694.00/0.00
4054		1768		7338.00/0.00
4054		7583		1808.00/0.00
4055		6877		6761.00/0.00
4055		831		135.00/0.00
4055		8888		3450.00/0.00
4055		2710		3303.00/0.00
4055		9962		4938.00/0.00
4055		9529		2621.00/0.00
4056		7747		1470.00/0.00
4056		5453		274.00/0.00
4056		1502		1705.00/0.00
4056		3609		7948.00/0.00
4057		1271		3151.00/0.00
4057		7253		2728.00/0.00
4057		4873		5233.00/0.00
4057		6926		6909.00/0.00
4057		5947		5614.00/0.00
4057		6311		7214.00/0.00
4057		5817		3714.00/0.00
4057		5524		6597.00/0.00
4057		7801		2938.00/0.00
4058		7262		437.00/0.00
4058		4039		5872.00/0.00
4058		9832		3443.00/0.00
4058		7046		9284.00/0.00
4058		1625		8525.00/0.00
4058		4648		3043.00/0.00
4058		5288		2943.00/0.00
4058		1723		5788.00/0.00
4058		9373		1261.00/0.00
4058		7228		1065.00/0.00
4059		9000		8691.00/0.00
4059		2216		3777.00/0.00
4059		1064		8073.00/0.00
4059		8422		7610.00/0.00
4059		4745		3333.00/0.00
4059		3331		7967.00/0.00
4060		9703		3636.00/0.00
4060		5968		3724.00/0.00
4060		4974		3972.00/0.00
4060		1042		5231.00/0.00
4060		8821		7443.00/0.00
4060		9088		2738.00/0.00
4060		6057		3223.00/0.00
4060		3512		8634.00/0.00
4060		5669		4555.00/0.00
4061		9736		7322.00/0.00
4061		5107		5230.00/0.00
4061		8369		5537.00/0.00
4061		3436		6969.00/0.00
4062		853		7897.00/0.00
4062		937		4408.00/0.00
4062		9714		2785.00/0.00
4062		4664		9484.00/0.00
4062		7840		5001.00/0.00
4062		8301		7645.00/0.00
4062		848		6278.00/0.00
4062		6314		9431.00/0.00
4063		1442		2985.00/0.00
4063		8056		3156.00/0.00
4063		8743		8719.00/0.00
4063		8621		2178.00/0.00
4063		8625		5638.00/0.00
4064		3313		8197.00/0.00
4064		7659		8787.00/0.00
4064		6248		4499.00/0.00
4064		7857		8292.00/0.00
4064		4215		6044.00/0.00
4064		830		6894.00/0.00
4064		498		5304.00/0.00
4065		8538		8535.00/0.00
4065		8843		8034.00/0.00
4065		3354		147.00/0.00
4065		8039		1082.00/0.00
4065		77		9876.00/0.00
4065		4570		5260.00/0.00
4065		7256		1369.00/0.00
4065		7521		6299.00/0.00
4065		2192		3781.00/0.00
4065		9538		8773.00/0.00
4066		1470		4349.00/0.00
4066		8022		3682.00/0.00
4066		4974		603.00/0.00
4066		4388		6227.00/0.00
4066		5272		3395.00/0.00
4067		6939		5374.00/0.00
4067		3561		8203.00/0.00
4067		8268		4439.00/0.00
4067		6245		7901.00/0.00
4067		4276		205.00/0.00
4068		4144		9882.00/0.00
4068		4576		3216.00/0.00
4068		5195		4031.00/0.00
4068		1135		1215.00/0.00
4068		2766		3102.00/0.00
4068		9073		7197.00/0.00
4068		7168		6845.00/0.00
4068		7430		2848.00/0.00
4068		3924		5973.00/0.00
4069		3120		5198.00/0.00
4069		2461		5488.00/0.00
4069		7640		5802.00/0.00
4069		1385		5897.00/0.00
4070		4974		3012.00/0.00
4070		8161		7834.00/0.00
4070		392		3946.00/0.00
4070		5549		1280.00/0.00
4070		1068		4161.00/0.00
4070		6795		8436.00/0.00
4070		8102		2654.00/0.00
4071		8218		8276.00/0.00
4071		7902		2250.00/0.00
4071		276		7526.00/0.00
4071		6228		2753.00/0.00
4071		3192		2682.00/0.00
4071		7872		2539.00/0.00
4071		6803		8914.00/0.00
4071		2718		3767.00/0.00
4071		345		8637.00/0.00
4072		8956		6335.00/0.00
4072		6998		397.00/0.00
4072		8770		772.00/0.00
4073		5830		3440.00/0.00
4073		5034		69.00/0.00
4073		5324		7344.00/0.00
4073		5923		412.00/0.00
4074		7701		6758.00/0.00
4074		708		4425.00/0.00
4074		247		8363.00/0.00
4074		7074		4132.00/0.00
4074		491		2168.00/0.00
4074		5235		5079.00/0.00
4075		399		4149.00/0.00
4075		5308		9225.00/0.00
4075		4909		1702.00/0.00
4075		78		3858.00/0.00
4075		7399		754.00/0.00
4075		7242		1960.00/0.00
4075		9976		1671.00/0.00
4075		3125		7049.00/0.00
4075		1463		9451.00/0.00
4076		6641		4365.00/0.00
4076		7171		3783.00/0.00
4076		2712		376.00/0.00
4076		6840		5344.00/0.00
4076		302		7111.00/0.00
4076		7152		7561.00/0.00
4076		1907		6894.00/0.00
4077		8126		2014.00/0.00
4077		1237		6822.00/0.00
4077		6808		6136.00/0.00
4077		830		1218.00/0.00
4077		3134		4004.00/0.00
4077		5178		600.00/0.00
4077		1799		7026.00/0.00
4078		5607		5914.00/0.00
4078		107		3508.00/0.00
4078		9476		9437.00/0.00
4078		3833		1728.00/731.00
4078		667		8747.00/0.00
4079		1407		113.00/0.00
4079		7368		9023.00/0.00
4079		2276		797.00/0.00
4080		8711		9228.00/0.00
4080		6557		9449.00/0.00
4080		5308		5204.00/0.00
4080		9423		6864.00/0.00
4080		5958		7557.00/0.00
4080		6136		8694.00/0.00
4081		6708		6378.00/0.00
4081		6454		2264.00/0.00
4081		6126		2166.00/0.00
4081		8581		5172.00/0.00
4081		1606		5600.00/0.00
4081		8454		6997.00/0.00
4082		2932		2636.00/0.00
4082		5883		4160.00/0.00
4082		946		9745.00/0.00
4082		2612		434.00/0.00
4082		5482		8646.00/0.00
4083		1822		413.00/0.00
4083		5575		5611.00/0.00
4083		5012		1608.00/0.00
4083		4713		1460.00/0.00
4083		244		8252.00/0.00
4083		1416		7360.00/0.00
4083		3700		3199.00/0.00
4083		149		6275.00/0.00
4084		6042		2932.00/0.00
