id		father		cost
3998		2731		1.41
1378		4330		1.41
1325		9474		1.41
36		8812		1.41
5896		127		1.41
5169		6123		1.41
8705		7635		1.41
684		6601		1.41
57		1338		1.41
6148		5693		1.41
789		2849		1.41
6004		8233		1.41
2677		6315		1.41
5701		3179		1.41
9889		1167		1.41
8166		8362		1.41
4854		7014		1.41
4559		9045		1.41
2264		3361		1.41
6153		6300		1.41
1300		3799		1.41
4659		5985		1.41
8806		7319		1.41
4705		2964		1.41
9144		6711		1.41
3682		892		1.41
7956		2093		1.41
6385		2093		1.41
8021		6441		1.41
1936		6867		1.41
216		6898		1.41
8921		3358		1.41
6020		8509		1.41
1973		7545		1.41
4907		7344		1.41
5191		8826		1.42
5350		6778		1.42
3368		9539		1.42
8058		9138		1.42
6831		4993		1.42
3163		6884		1.42
8132		5728		1.42
5610		5172		1.42
2604		9376		1.42
4941		5101		1.42
1255		9286		1.42
3701		1154		1.42
5153		1483		1.42
8911		4558		1.42
9354		8765		1.42
337		4908		1.42
2234		302		1.42
9003		2517		1.42
3156		8263		1.42
2835		3690		1.42
5109		7700		1.42
852		4406		1.42
666		8200		1.42
8080		8009		1.42
5629		5903		1.42
7803		5613		1.42
7026		6760		1.42
6070		164		1.42
9873		2989		1.42
1067		8862		1.42
237		7410		1.42
2612		8812		1.42
7450		6625		1.42
2899		5604		1.42
9453		495		1.42
2600		7555		1.42
5462		6466		1.42
2005		9785		1.42
7313		8891		1.42
9502		6950		1.42
2750		789		1.42
1562		8000		1.42
7187		1497		1.42
4033		8464		1.42
8735		3173		1.42
9683		5561		1.42
6194		5934		1.42
364		5072		1.42
4219		4559		1.42
9708		3602		1.42
5563		972		1.42
1351		598		1.42
7538		5261		1.42
3355		2086		1.42
1808		7642		1.42
3942		6325		1.42
2156		881		1.42
7231		2615		1.42
4300		4345		1.42
1776		9940		1.42
7461		5877		1.42
5449		4938		1.42
6694		2214		1.42
414		9705		1.42
9210		9705		1.42
878		6160		1.42
538		1510		1.42
2472		40		1.42
9245		343		1.42
3527		216		1.42
9732		8561		1.42
3983		4420		1.42
2444		4639		1.42
6761		7458		1.42
1297		7344		1.42
9503		6877		1.42
2410		6022		1.42
8924		6199		1.42
8959		6199		1.42
4242		8214		1.43
9365		4982		1.43
648		3715		1.43
8579		9702		1.43
5524		8025		1.43
4535		7464		1.43
9927		78		1.43
8091		6073		1.43
2054		3850		1.43
974		5403		1.43
3532		8849		1.43
7594		166		1.43
7107		1963		1.43
7333		1154		1.43
6214		7594		1.43
3544		8200		1.43
9146		3681		1.43
703		7052		1.43
6779		7663		1.43
274		7876		1.43
5736		5151		1.43
3398		516		1.43
1482		2234		1.43
2558		2234		1.43
9351		6779		1.43
1011		2812		1.43
256		2502		1.43
5720		3864		1.43
7268		5474		1.43
9903		5474		1.43
6735		5384		1.43
6138		6735		1.43
6593		2855		1.43
6028		5476		1.43
6481		2271		1.43
7616		9333		1.43
5755		3813		1.43
2354		6220		1.43
9074		736		1.43
6436		2219		1.43
5646		588		1.43
8351		7705		1.43
8130		1043		1.43
9339		433		1.43
5503		6315		1.43
800		8159		1.43
4047		3198		1.43
9472		5201		1.43
8503		2642		1.43
9226		789		1.43
5375		6325		1.43
2098		642		1.43
4976		6007		1.43
7157		7896		1.43
1674		5985		1.43
4367		6597		1.43
8261		2159		1.43
1889		6300		1.43
3684		6153		1.43
9033		7826		1.43
1879		3521		1.43
3985		2808		1.43
7602		9793		1.43
4803		2765		1.43
1279		8665		1.43
9943		3250		1.43
5859		1945		1.43
2939		5173		1.43
9100		2214		1.43
8616		3620		1.43
2555		6122		1.43
7787		3648		1.43
5224		3225		1.43
6810		6891		1.43
1353		700		1.43
9851		4982		1.44
1137		9166		1.44
2662		9680		1.44
9536		8140		1.44
6813		4681		1.44
9086		1963		1.44
589		904		1.44
3932		6586		1.44
3150		6586		1.44
9394		5845		1.44
8585		5988		1.44
9180		7314		1.44
2584		2502		1.44
5252		8703		1.44
6494		8703		1.44
8979		6606		1.44
3467		4870		1.44
3642		1046		1.44
134		4114		1.44
5759		3398		1.44
7264		8126		1.44
4672		1092		1.44
2089		9333		1.44
8372		3813		1.44
5460		5613		1.44
5079		5109		1.44
4312		2376		1.44
560		422		1.44
185		6138		1.44
8368		7435		1.44
9390		2481		1.44
8720		3515		1.44
2028		5752		1.44
1176		8257		1.44
3066		588		1.44
8721		1067		1.44
6864		173		1.44
8815		5868		1.44
9500		2655		1.44
5270		6047		1.44
7230		7018		1.44
5640		9909		1.44
8137		9572		1.44
2528		4519		1.44
1734		2005		1.44
5738		7705		1.44
2903		6601		1.44
1028		2642		1.44
1696		578		1.44
5273		8231		1.44
3627		5273		1.44
233		2133		1.44
117		475		1.44
9022		4562		1.44
7255		9793		1.44
1632		2396		1.44
1242		7698		1.44
6116		2159		1.44
4244		3684		1.44
4927		5043		1.44
59		598		1.44
2886		2595		1.44
2483		5118		1.44
5624		2964		1.44
9735		239		1.44
3923		9904		1.44
6411		5859		1.44
7315		2329		1.44
4081		8182		1.44
1086		4865		1.44
7656		2048		1.44
5581		1708		1.44
8148		23		1.44
3488		6690		1.44
1324		902		1.44
5141		3928		1.44
7479		8339		1.45
2505		6338		1.45
418		2662		1.45
541		9400		1.45
5766		7393		1.45
5850		8058		1.45
7810		5296		1.45
1526		3100		1.45
5506		4209		1.45
5715		1526		1.45
600		6276		1.45
474		4785		1.45
827		8795		1.45
1442		8901		1.45
2929		2855		1.45
4825		2855		1.45
2197		7107		1.45
114		3109		1.45
6969		6494		1.45
4923		8305		1.45
9937		7392		1.45
8447		3467		1.45
1873		3864		1.45
7374		4945		1.45
9746		6977		1.45
2567		5868		1.45
5244		2089		1.45
7603		9021		1.45
6322		6329		1.45
1667		5984		1.45
1475		9920		1.45
8572		560		1.45
9761		425		1.45
4737		2989		1.45
9415		5830		1.45
6870		6864		1.45
1727		8075		1.45
5295		7752		1.45
1074		3198		1.45
9260		684		1.45
8768		57		1.45
8050		3455		1.45
87		8099		1.45
5714		5383		1.45
8804		9329		1.45
7869		3027		1.45
515		239		1.45
1545		7413		1.45
3216		598		1.45
9149		4244		1.45
9692		3602		1.45
1994		1328		1.45
6479		8820		1.45
334		5467		1.45
5037		4069		1.45
8469		5378		1.45
4499		4345		1.45
2618		3781		1.45
4612		6772		1.45
857		8930		1.45
5039		649		1.45
8154		6122		1.45
1813		216		1.45
6660		2021		1.45
5099		3983		1.45
3706		5022		1.45
5214		1226		1.45
3184		4938		1.45
8949		3388		1.45
5048		7545		1.45
760		8648		1.46
5468		7479		1.46
1449		7479		1.46
6454		5468		1.46
67		2502		1.46
6855		6237		1.46
9088		8579		1.46
8264		4940		1.46
8494		5395		1.46
2079		2674		1.46
5457		7810		1.46
1036		8901		1.46
2853		6831		1.46
7176		3932		1.46
9161		474		1.46
9153		827		1.46
2498		5502		1.46
3979		5502		1.46
9258		4681		1.46
6156		2288		1.46
3723		3544		1.46
6724		2069		1.46
7786		2315		1.46
4065		6783		1.46
7505		4919		1.46
7492		1615		1.46
8105		3015		1.46
2428		2234		1.46
3384		1873		1.46
8681		2348		1.46
4456		9315		1.46
4903		409		1.46
389		782		1.46
6469		4330		1.46
9511		6070		1.46
3160		6173		1.46
1956		4432		1.46
2056		8247		1.46
6406		1524		1.46
9704		6436		1.46
9159		9333		1.46
3973		86		1.46
2587		5295		1.46
435		1142		1.46
5159		87		1.46
3921		7383		1.46
9027		5372		1.46
2292		1328		1.46
3091		5767		1.46
6074		5297		1.46
7311		5297		1.46
2597		3091		1.46
730		6092		1.46
4831		9073		1.46
505		8954		1.46
9853		7045		1.46
3543		7635		1.46
5933		9708		1.46
1840		4367		1.46
5843		1840		1.46
9744		9545		1.46
3297		6608		1.46
7513		6106		1.46
6626		881		1.46
7589		6626		1.46
5566		5559		1.46
5558		5931		1.46
1032		2331		1.46
6970		1851		1.46
9589		1405		1.46
7576		2483		1.46
1512		3179		1.46
937		8454		1.46
5096		627		1.46
7096		2618		1.46
9489		5096		1.46
9486		9658		1.46
6616		9245		1.46
3209		6276		1.46
2380		7734		1.46
1946		8182		1.46
5953		7843		1.46
849		2048		1.46
2275		1731		1.46
5735		3738		1.46
7504		1085		1.46
832		2702		1.46
5455		5141		1.46
1495		7646		1.47
2406		3324		1.47
8519		760		1.47
9578		3191		1.47
4901		8399		1.47
9816		670		1.47
7702		4634		1.47
533		2345		1.47
5710		1615		1.47
7543		3270		1.47
4133		1866		1.47
618		8530		1.47
8644		1154		1.47
3562		2189		1.47
8032		8658		1.47
471		9793		1.47
3313		8683		1.47
1831		9898		1.47
2518		9350		1.47
7290		1489		1.47
1417		7290		1.47
6079		8122		1.47
8978		7177		1.47
6941		3467		1.47
4992		1997		1.47
8235		6575		1.47
282		9746		1.47
1120		9333		1.47
8033		428		1.47
6669		8745		1.47
3722		4908		1.47
3098		7392		1.47
5368		2794		1.47
1254		5371		1.47
3268		3307		1.47
1138		1270		1.47
3373		2612		1.47
923		453		1.47
7042		1002		1.47
6557		8263		1.47
157		1066		1.47
411		8695		1.47
3365		4402		1.47
6131		435		1.47
5388		4073		1.47
4517		6783		1.47
8995		5375		1.47
2519		9027		1.47
8933		1425		1.47
7669		6550		1.47
5220		4976		1.47
1966		4831		1.47
213		5220		1.47
8108		5022		1.47
8222		9683		1.47
8467		3118		1.47
8638		7642		1.47
5409		3345		1.47
8709		1056		1.47
8802		1056		1.47
8426		515		1.47
1729		1840		1.47
711		8726		1.47
607		439		1.47
8341		4160		1.47
2440		313		1.47
8206		7461		1.47
4223		5118		1.47
464		9954		1.47
5078		978		1.47
3087		443		1.47
8593		5043		1.47
7770		9486		1.47
1514		3602		1.47
158		216		1.47
2192		9245		1.47
431		8165		1.47
1910		4035		1.47
5157		1418		1.47
8833		6564		1.47
6758		1137		1.48
3650		2712		1.48
6537		5350		1.48
90		1428		1.48
7038		8901		1.48
7297		8579		1.48
7798		5715		1.48
6409		9570		1.48
5315		8120		1.48
3894		6684		1.48
6109		4785		1.48
7210		1559		1.48
3220		5728		1.48
2532		6494		1.48
743		4923		1.48
9554		1417		1.48
716		422		1.48
6435		7464		1.48
7437		3681		1.48
9815		134		1.48
5858		7809		1.48
9101		5736		1.48
5443		453		1.48
9392		6344		1.48
6145		9920		1.48
9584		1120		1.48
5410		7045		1.48
7991		543		1.48
7637		3507		1.48
947		5232		1.48
6221		3778		1.48
608		837		1.48
955		7870		1.48
8055		3567		1.48
7998		36		1.48
6939		7450		1.48
268		8815		1.48
2871		5055		1.48
7641		2539		1.48
3039		9311		1.48
2206		9074		1.48
486		6625		1.48
2106		9357		1.48
9753		6046		1.48
829		2750		1.48
3688		6004		1.48
8754		5246		1.48
7007		5182		1.48
6632		3173		1.48
3050		7762		1.48
8095		6334		1.48
9117		3027		1.48
4732		6854		1.48
725		1528		1.48
3517		3198		1.48
4059		4300		1.48
4416		6970		1.48
7037		9297		1.48
3028		9297		1.48
7889		5931		1.48
9766		4705		1.48
1282		4223		1.48
8957		7328		1.48
7906		446		1.48
4764		8957		1.48
9194		1054		1.48
3014		8992		1.48
6623		1286		1.48
9367		339		1.48
3959		3983		1.48
286		8921		1.48
1466		1910		1.48
2033		627		1.48
2526		1155		1.48
4997		1418		1.48
4235		2443		1.48
4951		2443		1.48
7847		4522		1.49
2848		7944		1.49
1103		760		1.49
2493		3650		1.49
4039		8120		1.49
9905		4264		1.49
1626		670		1.49
6979		3077		1.49
2998		2345		1.49
8801		708		1.49
8622		9816		1.49
1422		8219		1.49
7506		589		1.49
546		5101		1.49
3904		3894		1.49
7648		6459		1.49
2090		4044		1.49
6261		7658		1.49
6832		3294		1.49
4002		9570		1.49
1265		7018		1.49
1089		5711		1.49
7579		516		1.49
2869		1737		1.49
1403		5114		1.49
6521		7085		1.49
5258		1873		1.49
6837		256		1.49
6615		4903		1.49
3586		3094		1.49
8512		9511		1.49
3963		7475		1.49
9960		6466		1.49
9228		9898		1.49
9052		9565		1.49
1079		4382		1.49
6654		1079		1.49
3945		9415		1.49
9305		608		1.49
3187		5042		1.49
6650		6577		1.49
49		6406		1.49
2181		4165		1.49
273		8050		1.49
146		5159		1.49
6252		1344		1.49
8419		8157		1.49
4962		7714		1.49
8896		2597		1.49
94		8820		1.49
5115		4858		1.49
6048		6394		1.49
2753		8225		1.49
1795		5201		1.49
8245		5201		1.49
1044		1625		1.49
9231		8726		1.49
6243		5016		1.49
6773		8166		1.49
4076		1214		1.49
9447		5843		1.49
4111		6484		1.49
534		3987		1.49
3901		7427		1.49
8037		4839		1.49
7709		4927		1.49
5829		4388		1.49
980		7303		1.49
5438		7883		1.49
7291		9137		1.49
1602		1776		1.49
3870		881		1.49
744		3028		1.49
5108		6546		1.49
4375		3923		1.49
5623		9465		1.49
8005		431		1.49
3025		1262		1.49
7178		439		1.49
2898		1946		1.49
3104		987		1.49
21		987		1.49
7415		1510		1.49
601		9818		1.49
8083		7068		1.49
4717		8025		1.49
9651		1542		1.49
9799		6778		1.50
8076		7646		1.50
6155		656		1.50
6528		4901		1.50
9267		4924		1.50
4650		836		1.50
5330		3368		1.50
8499		8264		1.50
9361		9816		1.50
6303		2177		1.50
1789		8556		1.50
465		7393		1.50
5765		4558		1.50
8604		8668		1.50
7352		2869		1.50
4013		2484		1.50
3854		703		1.50
8420		3384		1.50
6553		1046		1.50
7399		1462		1.50
1295		3274		1.50
4953		1092		1.50
1930		7259		1.50
9979		837		1.50
4425		3098		1.50
101		73		1.50
737		5832		1.50
4797		588		1.50
681		3012		1.50
1093		5591		1.50
4405		5663		1.50
5789		8768		1.50
9894		1897		1.50
1285		5503		1.50
9585		800		1.50
6055		87		1.50
8482		9894		1.50
1170		4372		1.50
2323		8503		1.50
8146		1286		1.50
4710		1002		1.50
6229		9022		1.50
2310		7944		1.50
223		5276		1.50
6588		7084		1.50
4380		4927		1.50
2529		2264		1.50
1158		4059		1.50
4775		313		1.50
9112		878		1.50
6302		4223		1.50
2170		3870		1.50
2137		9818		1.50
5228		2618		1.50
7011		3087		1.50
7940		5108		1.50
865		1542		1.50
764		2021		1.50
6529		6795		1.50
4518		1514		1.50
2951		4938		1.50
2441		9404		1.50
1758		5027		1.50
6624		6215		1.50
2312		5852		1.50
4671		6660		1.50
1579		2441		1.50
9899		3388		1.50
6672		466		1.50
5423		2410		1.50
9387		758		1.50
172		7545		1.50
2488		5048		1.50
1959		3638		1.50
1314		9796		1.51
9318		6073		1.51
2935		724		1.51
9671		2712		1.51
3157		670		1.51
2840		6528		1.51
9156		5850		1.51
4735		9088		1.51
2053		7038		1.51
4238		4982		1.51
4636		3779		1.51
6576		4209		1.51
3086		5348		1.51
2874		2189		1.51
6421		9258		1.51
6045		8826		1.51
9406		1366		1.51
3205		1206		1.51
652		9304		1.51
1580		8105		1.51
1587		5200		1.51
1064		5200		1.51
1234		6837		1.51
29		2205		1.51
1548		4905		1.51
5477		8263		1.51
4097		7247		1.51
8707		516		1.51
329		9311		1.51
9830		8200		1.51
7943		2862		1.51
3070		1524		1.51
3200		803		1.51
7114		2408		1.51
4589		3717		1.51
9496		6070		1.51
3419		955		1.51
5723		1325		1.51
1996		9159		1.51
4113		157		1.51
9302		3645		1.51
8571		3480		1.51
9187		9793		1.51
1430		7878		1.51
620		7752		1.51
5890		913		1.51
6446		9226		1.51
5708		2903		1.51
7861		2062		1.51
380		1903		1.51
6270		3097		1.51
3868		1156		1.51
6378		9889		1.51
2244		3684		1.51
5534		1545		1.51
4523		4076		1.51
6433		4523		1.51
3052		7681		1.51
3863		6194		1.51
2083		3936		1.51
5948		5849		1.51
3885		3901		1.51
1659		8037		1.51
3803		972		1.51
5838		5829		1.51
2892		9751		1.51
2916		4356		1.51
6894		9743		1.51
423		3355		1.51
2626		6257		1.51
8594		1987		1.51
1786		3028		1.51
5762		7889		1.51
3802		2939		1.51
7900		5096		1.51
4079		9489		1.51
7933		4764		1.51
6390		1514		1.51
7628		9566		1.51
2679		3250		1.51
7788		8182		1.51
6843		8358		1.51
6472		339		1.51
651		3706		1.51
2154		3104		1.51
7022		5157		1.51
9931		6546		1.51
7636		6546		1.51
7164		4717		1.51
2762		3388		1.51
9479		4035		1.51
48		5048		1.51
8199		2640		1.51
2829		172		1.51
1926		1542		1.51
1128		5455		1.51
5144		8214		1.52
9784		3191		1.52
3051		8901		1.52
4383		7297		1.52
6636		8499		1.52
5703		3077		1.52
5274		6331		1.52
8715		371		1.52
3814		7506		1.52
3334		4636		1.52
5206		2189		1.52
4910		2825		1.52
9953		6944		1.52
7571		4581		1.52
1947		2517		1.52
6703		3329		1.52
9317		9696		1.52
174		803		1.52
5791		8978		1.52
60		4522		1.52
4220		6778		1.52
7457		1436		1.52
2973		7700		1.52
8072		8880		1.52
823		652		1.52
8953		7100		1.52
2101		2835		1.52
9418		185		1.52
175		5410		1.52
1052		9228		1.52
4859		8683		1.52
4702		3067		1.52
6039		2411		1.52
9926		7268		1.52
6543		6650		1.52
8747		8540		1.52
6873		133		1.52
2897		5382		1.52
6958		2871		1.52
3099		3039		1.52
1872		709		1.52
6413		7639		1.52
6584		5807		1.52
5889		9302		1.52
954		3244		1.52
3404		1080		1.52
8208		6446		1.52
8578		8025		1.52
9653		5145		1.52
7500		1140		1.52
5432		1344		1.52
1769		1465		1.52
3825		5503		1.52
358		730		1.52
6991		1328		1.52
1536		7731		1.52
1953		8929		1.52
3242		9743		1.52
9640		1005		1.52
957		9487		1.52
8251		6527		1.52
3588		4047		1.52
3474		7245		1.52
3657		3953		1.52
8831		3702		1.52
630		4219		1.52
9457		7869		1.52
9430		3297		1.52
6240		7896		1.52
9381		1659		1.52
8007		7085		1.52
3105		5309		1.52
779		9498		1.52
8927		7289		1.52
4914		5695		1.52
2130		5510		1.52
5814		2207		1.52
4824		7413		1.52
6767		6397		1.52
482		3985		1.52
8934		7889		1.52
3174		8456		1.52
6639		1467		1.52
4479		5449		1.52
7881		9486		1.52
5810		464		1.52
7593		3802		1.52
5128		758		1.52
4100		7555		1.52
9679		3340		1.52
6816		878		1.52
3468		3087		1.52
1369		6529		1.52
9020		4100		1.52
6111		4639		1.52
9134		4441		1.52
1185		7206		1.52
2080		649		1.52
6540		8616		1.52
3122		9931		1.52
8051		7071		1.52
5855		6564		1.52
7260		6819		1.52
1828		8959		1.52
2603		9796		1.53
9938		648		1.53
315		1943		1.53
7668		9156		1.53
5683		8399		1.53
3465		1422		1.53
8459		166		1.53
6728		2189		1.53
8756		104		1.53
2774		3975		1.53
9628		1428		1.53
1001		1436		1.53
9770		2763		1.53
8823		6969		1.53
9783		6045		1.53
795		7571		1.53
7586		7435		1.53
5970		8958		1.53
3685		3205		1.53
6498		2147		1.53
3986		2102		1.53
665		3046		1.53
2564		1586		1.53
2885		9584		1.53
8805		175		1.53
3754		7205		1.53
6797		1092		1.53
2598		4751		1.53
5033		8219		1.53
5401		6735		1.53
2918		992		1.53
4928		2612		1.53
9958		6221		1.53
2235		8900		1.53
4180		2235		1.53
3207		4444		1.53
1558		7467		1.53
9846		7641		1.53
698		7914		1.53
9379		7093		1.53
7629		6550		1.53
8582		6315		1.53
2512		800		1.53
9128		2323		1.53
5880		4873		1.53
1666		202		1.53
5104		2278		1.53
3949		2315		1.53
4289		6106		1.53
862		5273		1.53
4547		3725		1.53
6525		8254		1.53
9619		7477		1.53
8772		3483		1.53
8876		8166		1.53
1662		364		1.53
9217		4219		1.53
3047		6546		1.53
647		627		1.53
1709		2832		1.53
7947		3935		1.53
4144		3047		1.53
9837		9658		1.53
5327		6305		1.53
9598		564		1.53
3044		8069		1.53
4131		437		1.53
5917		5931		1.53
2047		7461		1.53
8409		4131		1.53
9463		2618		1.53
9104		4775		1.53
4516		1786		1.53
4462		4824		1.53
6245		3274		1.53
2468		1350		1.53
4232		8992		1.53
9867		9437		1.53
4689		3087		1.53
4950		7037		1.53
1071		3028		1.53
4769		5775		1.53
1902		4676		1.53
5254		6334		1.53
460		2990		1.53
4463		3027		1.53
5964		8005		1.53
2213		460		1.53
4487		4071		1.53
6579		1975		1.53
4501		6278		1.53
7625		8148		1.53
304		2443		1.53
7082		6541		1.54
9428		7712		1.54
1690		8054		1.54
7725		1278		1.54
2504		9267		1.54
4653		5330		1.54
4572		8801		1.54
2687		356		1.54
8778		5315		1.54
116		8756		1.54
2446		3701		1.54
3185		9258		1.54
6249		6544		1.54
8545		9290		1.54
1060		6832		1.54
941		8019		1.54
672		3544		1.54
31		2197		1.54
1771		1089		1.54
5346		7681		1.54
5632		5970		1.54
4613		1482		1.54
4167		3642		1.54
7858		7457		1.54
6722		4613		1.54
6526		8953		1.54
2265		453		1.54
2074		5006		1.54
4952		5053		1.54
9067		1976		1.54
1018		7268		1.54
1578		2567		1.54
9256		4345		1.54
2676		8263		1.54
3718		784		1.54
317		5165		1.54
843		7450		1.54
7001		737		1.54
2055		6039		1.54
976		5839		1.54
2552		576		1.54
8926		3975		1.54
3808		837		1.54
2442		2005		1.54
4258		2552		1.54
3729		7870		1.54
8848		1338		1.54
4965		5213		1.54
2461		6004		1.54
2042		8130		1.54
7146		681		1.54
7339		6625		1.54
3031		475		1.54
4975		6308		1.54
610		7383		1.54
577		3365		1.54
7652		9379		1.54
4351		4303		1.54
926		6046		1.54
970		4088		1.54
7716		7245		1.54
2845		3638		1.54
447		4511		1.54
7407		7229		1.54
6266		4145		1.54
9622		8933		1.54
8651		7669		1.54
3727		1953		1.54
6299		3543		1.54
7982		3713		1.54
1568		8464		1.54
3469		1156		1.54
8357		9028		1.54
5059		3355		1.54
9727		9744		1.54
2485		5059		1.54
1245		333		1.54
1030		5950		1.54
4783		2226		1.54
4715		1242		1.54
6786		1242		1.54
4920		1197		1.54
7793		8529		1.54
3316		6350		1.54
5121		1298		1.54
3845		607		1.54
2338		4131		1.54
3964		2653		1.54
461		7642		1.54
7727		1925		1.54
2317		4839		1.54
9795		1512		1.54
6044		8341		1.54
9768		9766		1.54
8714		4824		1.54
5518		1936		1.54
6380		7940		1.54
257		72		1.54
7191		2939		1.54
3918		1369		1.54
8337		7338		1.54
7849		4612		1.54
7330		1054		1.54
5416		9481		1.54
5809		3250		1.54
206		1579		1.54
1989		1359		1.54
8506		849		1.54
1920		6546		1.54
227		832		1.54
1547		4924		1.54
8398		6088		1.55
478		8648		1.55
102		5944		1.55
2287		4901		1.55
1627		4383		1.55
602		7668		1.55
6102		6684		1.55
664		4566		1.55
3348		2855		1.55
3239		4979		1.55
2683		7810		1.55
7423		5710		1.55
4537		3932		1.55
4720		600		1.55
7234		1328		1.55
259		8604		1.55
3886		7352		1.55
2684		5120		1.55
9403		6779		1.55
3169		9937		1.55
6926		1999		1.55
4395		5114		1.55
7760		6498		1.55
3076		6783		1.55
2008		7803		1.55
1189		2089		1.55
3170		2089		1.55
7757		5460		1.55
5386		5349		1.55
6514		2953		1.55
6188		8530		1.55
6038		9821		1.55
2554		4903		1.55
4880		2502		1.55
9145		3651		1.55
8262		2354		1.55
9890		317		1.55
609		6958		1.55
4955		6123		1.55
4050		6557		1.55
3697		9846		1.55
8521		5476		1.55
8875		3365		1.55
2295		8238		1.55
6168		6707		1.55
135		1787		1.55
9726		5280		1.55
5239		681		1.55
2305		698		1.55
9946		9063		1.55
4283		9683		1.55
7095		6055		1.55
8242		8773		1.55
4063		6991		1.55
9032		4191		1.55
9676		8327		1.55
5879		8467		1.55
6388		6772		1.55
5650		446		1.55
9717		1434		1.55
4741		3987		1.55
9338		9522		1.55
9965		3435		1.55
8916		3250		1.55
2821		9028		1.55
4744		1694		1.55
1293		7442		1.55
6129		2595		1.55
7141		5814		1.55
6823		6245		1.55
1703		8456		1.55
6737		804		1.55
973		7191		1.55
5458		7480		1.55
552		8154		1.55
6207		2898		1.55
7968		651		1.55
430		6624		1.55
1150		3340		1.55
2478		8601		1.56
638		9799		1.56
7744		4120		1.56
4792		656		1.56
8825		6237		1.56
1741		7039		1.56
6061		9539		1.56
9775		4653		1.56
7189		5683		1.56
4253		2025		1.56
5302		5053		1.56
7837		3206		1.56
2945		182		1.56
5817		546		1.56
2616		1789		1.56
7390		8585		1.56
2572		2069		1.56
2823		1428		1.56
7724		1428		1.56
2165		4002		1.56
983		2572		1.56
4989		2823		1.56
4498		9554		1.56
845		9351		1.56
3607		3467		1.56
1748		6045		1.56
2851		6874		1.56
3766		7016		1.56
4721		7175		1.56
2870		4065		1.56
4010		2518		1.56
3888		1417		1.56
5569		3205		1.56
3847		575		1.56
1127		523		1.56
1811		4581		1.56
7152		7268		1.56
426		8105		1.56
6651		2428		1.56
3505		229		1.56
311		5042		1.56
1409		5386		1.56
6114		2855		1.56
765		8368		1.56
6938		4718		1.56
3866		1101		1.56
5126		7994		1.56
8701		1120		1.56
7031		4859		1.56
1345		3109		1.56
8550		8041		1.56
6839		955		1.56
115		268		1.56
7942		9145		1.56
1957		7135		1.56
4784		7383		1.56
6871		3645		1.56
2779		9357		1.56
4983		4044		1.56
6013		9600		1.56
6286		3687		1.56
7542		3583		1.56
6318		3198		1.56
9184		2385		1.56
1013		9324		1.56
5968		164		1.56
8047		681		1.56
1848		9474		1.56
9971		2098		1.56
8939		9302		1.56
7531		2305		1.56
5202		2512		1.56
8697		4754		1.56
8074		6315		1.56
2937		3136		1.56
2231		7187		1.56
3708		2292		1.56
641		3727		1.56
8730		4380		1.56
3417		6378		1.56
5795		5934		1.56
7483		8454		1.56
9029		7127		1.56
4163		4197		1.56
7859		913		1.56
8248		598		1.56
5156		7513		1.56
1527		3942		1.56
8089		2886		1.56
9441		9965		1.56
1472		1282		1.56
9319		2104		1.56
6427		6160		1.56
4121		1369		1.56
7124		1703		1.56
7355		7124		1.56
5293		4156		1.56
5469		286		1.56
6281		6624		1.56
921		5372		1.56
8871		6215		1.56
693		6867		1.56
6034		2652		1.56
3428		7636		1.56
5146		7636		1.56
6135		7164		1.56
2247		1418		1.56
9787		5157		1.56
2715		466		1.56
5685		8349		1.56
639		7137		1.56
8259		8398		1.57
247		8054		1.57
241		2935		1.57
6598		241		1.57
1929		3157		1.57
912		6073		1.57
1367		9939		1.57
2999		2177		1.57
2311		6855		1.57
9424		6061		1.57
2747		9138		1.57
4234		8622		1.57
1702		3932		1.57
1414		600		1.57
9309		5944		1.57
9810		1191		1.57
4573		9570		1.57
9527		6409		1.57
5226		5489		1.57
9108		3464		1.57
5495		2165		1.57
551		5348		1.57
3068		7333		1.57
4192		3894		1.57
9412		7234		1.57
1794		6218		1.57
722		9953		1.57
8449		7816		1.57
5841		8000		1.57
8865		4919		1.57
4888		6420		1.57
1014		8880		1.57
9869		5632		1.57
5871		6498		1.57
7992		5936		1.57
3298		9046		1.57
3669		5187		1.57
511		1356		1.57
1749		9132		1.57
8940		2654		1.57
9348		3945		1.57
1309		2615		1.57
309		2288		1.57
4140		4905		1.57
7326		6577		1.57
5168		3156		1.57
1139		6870		1.57
3004		6646		1.57
9150		3580		1.57
4243		4180		1.57
9829		2442		1.57
526		576		1.57
272		5061		1.57
8474		3136		1.57
2621		3373		1.57
2627		8747		1.57
3649		7870		1.57
6715		4556		1.57
3009		2632		1.57
80		7289		1.57
7965		7477		1.57
3884		3483		1.57
2577		5968		1.57
2095		411		1.57
1039		6446		1.57
5344		5276		1.57
2073		5385		1.57
3636		2106		1.57
7403		6527		1.57
7783		3091		1.57
8194		5880		1.57
487		5104		1.57
4848		5375		1.57
2868		8804		1.57
7122		1966		1.57
7812		6991		1.57
3751		957		1.57
5792		1300		1.57
253		8108		1.57
6857		3052		1.57
3604		7982		1.57
6635		1793		1.57
2575		1199		1.57
2050		5279		1.57
7507		2083		1.57
5150		9457		1.57
5498		6786		1.57
9246		333		1.57
8525		423		1.57
876		2047		1.57
2856		6347		1.57
203		744		1.57
6387		7727		1.57
419		4839		1.57
6014		7458		1.57
6211		8328		1.57
2890		6737		1.57
