Max flow: 276820
Edges
From		To		Capacity/Flow
356		808		4859.00/0.00
356		158		3010.00/0.00
356		115		418.00/0.00
356		205		2804.00/0.00
356		535		5372.00/0.00
356		985		9602.00/0.00
356		871		4331.00/0.00
356		390		968.00/0.00
357		38		9850.00/0.00
357		787		7359.00/0.00
357		771		2214.00/0.00
357		273		2400.00/0.00
357		948		5283.00/0.00
357		195		8975.00/0.00
357		562		1068.00/0.00
357		899		3488.00/0.00
357		443		2833.00/0.00
358		919		2245.00/0.00
358		282		3024.00/0.00
358		508		8803.00/0.00
358		485		6301.00/0.00
358		12		5441.00/0.00
358		107		7413.00/0.00
359		256		7366.00/0.00
359		641		1902.00/0.00
359		148		4059.00/0.00
359		903		7307.00/0.00
359		24		4440.00/0.00
359		945		2881.00/0.00
359		808		7657.00/0.00
360		611		8227.00/0.00
360		605		214.00/0.00
360		64		9156.00/0.00
360		82		9523.00/0.00
360		52		3720.00/0.00
361		181		8196.00/0.00
361		289		8677.00/0.00
361		270		8998.00/0.00
361		668		4269.00/0.00
361		784		809.00/0.00
361		694		7158.00/0.00
362		437		2295.00/0.00
362		832		4269.00/2341.00
362		174		7394.00/0.00
362		353		495.00/0.00
363		408		6388.00/0.00
363		159		8004.00/0.00
363		960		7712.00/0.00
363		334		9994.00/0.00
364		882		4225.00/0.00
364		323		9688.00/0.00
364		814		4970.00/0.00
364		337		5806.00/0.00
364		400		380.00/0.00
364		173		4993.00/0.00
364		770		8879.00/0.00
364		889		8875.00/0.00
364		398		4596.00/0.00
365		909		3654.00/0.00
365		716		5083.00/0.00
366		297		3649.00/0.00
366		19		3667.00/0.00
366		301		4993.00/0.00
366		895		1955.00/0.00
366		354		6946.00/0.00
366		269		6590.00/0.00
366		777		4303.00/0.00
367		716		9537.00/0.00
367		289		4148.00/0.00
367		370		7149.00/0.00
367		245		3403.00/0.00
367		228		3866.00/0.00
367		793		2566.00/0.00
367		310		7508.00/0.00
367		408		2160.00/0.00
367		281		2555.00/0.00
367		283		1251.00/0.00
368		733		1087.00/0.00
368		53		5411.00/0.00
368		273		2828.00/0.00
368		83		1283.00/0.00
369		340		2690.00/0.00
369		475		6388.00/0.00
369		62		485.00/0.00
369		712		4208.00/0.00
369		464		6273.00/0.00
369		447		9239.00/0.00
369		177		8949.00/0.00
370		437		9783.00/0.00
370		911		4008.00/0.00
370		193		6191.00/0.00
370		379		4701.00/0.00
370		653		3685.00/0.00
370		205		1268.00/0.00
370		587		5029.00/0.00
370		794		4057.00/0.00
370		793		4131.00/0.00
370		42		143.00/0.00
370		16		2681.00/0.00
371		277		1335.00/0.00
371		203		216.00/0.00
371		876		5220.00/278.00
371		91		4511.00/0.00
372		44		7725.00/0.00
372		560		876.00/0.00
372		401		2504.00/0.00
372		745		2431.00/0.00
373		160		160.00/0.00
373		798		7024.00/0.00
373		751		5963.00/0.00
373		467		3646.00/0.00
373		837		3968.00/0.00
374		849		1676.00/0.00
374		532		311.00/0.00
374		843		7912.00/0.00
375		633		8314.00/0.00
375		50		3392.00/0.00
375		316		7316.00/0.00
375		601		9829.00/0.00
375		628		4708.00/0.00
376		659		5011.00/0.00
376		118		3914.00/0.00
376		548		4784.00/0.00
376		755		9562.00/0.00
376		538		717.00/0.00
376		703		1275.00/0.00
376		225		9671.00/0.00
376		878		8625.00/0.00
376		698		2674.00/0.00
376		984		6877.00/0.00
377		442		9080.00/0.00
377		940		7211.00/0.00
377		681		3263.00/0.00
377		656		7609.00/0.00
377		841		5846.00/0.00
377		454		1394.00/0.00
377		290		5849.00/0.00
377		240		9237.00/0.00
377		452		2125.00/0.00
377		514		538.00/0.00
377		370		4643.00/0.00
378		440		2078.00/0.00
378		374		5814.00/0.00
378		890		2683.00/0.00
378		551		9838.00/0.00
379		771		1750.00/0.00
379		728		8476.00/0.00
379		2		7247.00/7247.00
379		552		1799.00/0.00
380		951		2047.00/0.00
380		451		4605.00/0.00
380		249		7197.00/0.00
380		514		7088.00/0.00
380		560		1390.00/0.00
380		710		4766.00/0.00
380		344		5117.00/0.00
380		982		1309.00/0.00
381		766		3259.00/0.00
381		985		4254.00/0.00
381		929		1444.00/0.00
382		11		8342.00/0.00
382		879		7861.00/0.00
382		544		4597.00/0.00
382		532		8528.00/0.00
382		572		1388.00/0.00
382		444		3504.00/0.00
383		139		2822.00/0.00
383		987		1152.00/0.00
383		486		6446.00/0.00
383		941		3281.00/0.00
383		488		4194.00/0.00
384		416		4676.00/0.00
384		307		4555.00/0.00
384		531		781.00/504.00
384		488		2483.00/0.00
384		301		4514.00/887.00
384		778		5250.00/0.00
385		47		5414.00/0.00
385		747		8905.00/387.00
385		245		6191.00/6191.00
385		733		6781.00/731.00
385		42		6365.00/0.00
385		328		2513.00/0.00
386		610		974.00/0.00
386		2		9728.00/7678.00
386		887		2454.00/0.00
387		365		2075.00/0.00
387		245		8125.00/0.00
387		52		9688.00/0.00
387		166		7499.00/0.00
387		50		1943.00/0.00
387		372		2449.00/0.00
388		234		2155.00/0.00
388		196		6016.00/6004.00
388		643		2890.00/1296.00
388		306		7590.00/0.00
388		429		908.00/0.00
388		921		8003.00/0.00
388		855		8677.00/0.00
389		467		4478.00/0.00
389		732		7065.00/0.00
389		115		2329.00/0.00
389		38		448.00/0.00
390		680		2229.00/0.00
390		178		4035.00/0.00
390		485		4878.00/0.00
390		883		9962.00/0.00
390		695		983.00/0.00
391		596		7570.00/0.00
391		563		5264.00/0.00
391		385		4650.00/0.00
391		452		6667.00/0.00
392		826		1601.00/0.00
392		990		9708.00/0.00
392		301		8319.00/0.00
392		55		4676.00/0.00
392		969		6466.00/0.00
392		453		3990.00/0.00
393		9		6767.00/0.00
393		946		1864.00/0.00
393		85		6865.00/0.00
393		538		616.00/0.00
393		151		7032.00/0.00
394		731		7859.00/0.00
394		703		9284.00/390.00
394		771		8565.00/0.00
394		559		1063.00/1063.00
394		8		7723.00/0.00
394		427		6939.00/1402.00
395		180		8575.00/0.00
395		516		9307.00/0.00
395		575		6039.00/0.00
395		581		6811.00/0.00
395		382		3307.00/0.00
395		350		4039.00/0.00
395		67		8872.00/0.00
396		2		6780.00/2453.00
396		152		4755.00/0.00
396		547		9875.00/0.00
396		482		9832.00/0.00
396		973		281.00/0.00
397		477		9615.00/0.00
397		677		4145.00/0.00
397		758		5640.00/0.00
397		984		8830.00/0.00
397		718		6147.00/0.00
397		359		4737.00/0.00
398		53		619.00/0.00
398		729		7429.00/0.00
398		14		4397.00/0.00
398		52		8889.00/0.00
398		328		5295.00/0.00
398		310		3703.00/0.00
398		974		6700.00/0.00
398		679		8254.00/0.00
399		82		2306.00/0.00
399		495		5346.00/0.00
399		951		7745.00/0.00
399		389		6615.00/0.00
399		820		6044.00/0.00
399		291		805.00/0.00
399		694		878.00/0.00
400		321		6830.00/0.00
400		570		5962.00/0.00
400		391		998.00/0.00
400		254		8315.00/0.00
400		161		9078.00/0.00
400		199		3466.00/0.00
400		28		2138.00/0.00
401		2		1203.00/1203.00
401		413		1996.00/0.00
401		988		4337.00/0.00
401		127		3955.00/0.00
401		604		4384.00/0.00
402		783		4409.00/0.00
402		294		4080.00/0.00
402		422		9477.00/0.00
402		803		2254.00/0.00
402		455		2877.00/0.00
402		154		5163.00/0.00
402		570		8332.00/0.00
402		100		5994.00/326.00
402		966		2697.00/0.00
402		876		9592.00/3948.00
402		394		8488.00/0.00
402		298		8321.00/0.00
403		159		1991.00/0.00
403		745		8447.00/0.00
403		620		8637.00/0.00
403		310		4358.00/0.00
404		597		4916.00/0.00
404		197		2587.00/0.00
404		518		6197.00/0.00
404		302		1330.00/0.00
404		628		4438.00/0.00
404		439		282.00/0.00
404		394		6873.00/0.00
405		684		7260.00/0.00
405		830		2043.00/0.00
405		80		4015.00/0.00
405		166		4110.00/0.00
405		800		1367.00/0.00
406		281		9686.00/0.00
406		116		4643.00/0.00
406		634		3139.00/0.00
406		95		6504.00/0.00
406		840		347.00/0.00
406		981		6898.00/0.00
406		219		1488.00/0.00
406		960		8236.00/0.00
406		576		4368.00/0.00
407		945		1740.00/0.00
407		631		5686.00/2207.00
407		450		2966.00/0.00
407		937		144.00/0.00
407		951		194.00/0.00
407		610		3483.00/0.00
407		645		5303.00/0.00
408		559		5550.00/0.00
408		771		3672.00/0.00
408		726		1237.00/0.00
408		935		7822.00/0.00
408		2		4842.00/4842.00
408		903		1109.00/0.00
408		516		4964.00/0.00
409		696		7249.00/0.00
409		876		2689.00/0.00
409		394		2191.00/0.00
409		672		5704.00/0.00
409		408		4832.00/1975.00
409		935		5919.00/369.00
409		951		9115.00/0.00
409		910		6037.00/0.00
410		303		4548.00/0.00
410		319		4717.00/0.00
410		100		7098.00/0.00
410		499		2507.00/0.00
410		94		6003.00/0.00
410		429		6227.00/0.00
410		983		7932.00/1758.00
411		773		2447.00/0.00
411		219		1246.00/0.00
411		14		9875.00/0.00
411		860		6127.00/0.00
411		79		6054.00/0.00
411		997		2130.00/0.00
412		401		9773.00/0.00
412		218		9207.00/0.00
412		809		5630.00/0.00
412		342		5635.00/0.00
412		265		396.00/0.00
412		97		1277.00/0.00
412		598		5784.00/0.00
412		282		4346.00/0.00
413		987		1487.00/0.00
413		951		9138.00/0.00
413		575		1135.00/0.00
413		236		3261.00/0.00
413		262		5274.00/0.00
414		98		6507.00/0.00
414		53		3207.00/0.00
414		856		7167.00/0.00
414		31		7543.00/0.00
415		440		7118.00/0.00
415		789		1610.00/0.00
415		205		2534.00/0.00
415		846		7517.00/0.00
415		110		5902.00/0.00
415		2		8351.00/0.00
415		260		2322.00/0.00
416		131		7991.00/1678.00
416		588		9572.00/1918.00
416		624		8584.00/105.00
416		21		6871.00/1058.00
417		41		702.00/0.00
417		209		95.00/0.00
417		536		1617.00/1617.00
418		281		7391.00/0.00
418		484		4838.00/0.00
418		443		2578.00/0.00
418		55		8284.00/0.00
418		398		4305.00/0.00
418		885		6377.00/0.00
418		437		832.00/0.00
419		2		2750.00/2750.00
419		904		6471.00/0.00
419		442		767.00/0.00
419		448		9363.00/0.00
419		107		416.00/0.00
419		531		9282.00/0.00
420		495		5920.00/559.00
420		2		1394.00/1394.00
420		328		6634.00/0.00
420		71		805.00/0.00
420		186		6232.00/0.00
421		986		3218.00/0.00
421		989		4943.00/0.00
421		693		325.00/0.00
421		663		1606.00/0.00
421		366		8376.00/0.00
422		259		2759.00/0.00
422		354		5208.00/0.00
422		127		7240.00/0.00
422		31		6609.00/0.00
423		645		1132.00/0.00
423		892		7041.00/0.00
423		197		3848.00/0.00
423		2		6515.00/5621.00
423		553		2599.00/0.00
424		257		5065.00/0.00
424		260		2115.00/0.00
424		864		6762.00/0.00
424		13		9319.00/0.00
424		907		5746.00/0.00
424		921		7565.00/0.00
424		367		6383.00/0.00
425		400		6519.00/0.00
425		757		1802.00/0.00
425		926		1617.00/0.00
425		742		5929.00/0.00
425		712		9482.00/0.00
425		344		5854.00/0.00
425		967		4980.00/0.00
426		452		9056.00/3620.00
426		45		4652.00/0.00
427		801		7106.00/0.00
427		2		5755.00/5755.00
427		197		6183.00/0.00
427		507		5275.00/0.00
427		60		1944.00/0.00
427		91		578.00/0.00
428		461		7524.00/0.00
428		474		8346.00/0.00
428		124		4397.00/0.00
428		719		4047.00/0.00
428		491		664.00/0.00
429		14		5070.00/0.00
429		426		1515.00/0.00
429		970		7286.00/425.00
429		569		8287.00/2487.00
429		668		7043.00/0.00
429		600		3157.00/54.00
429		887		1692.00/0.00
429		120		1863.00/1863.00
429		400		7448.00/0.00
429		459		4808.00/0.00
429		551		5507.00/4843.00
429		769		3092.00/0.00
430		624		175.00/0.00
430		917		7133.00/0.00
430		2		5876.00/3702.00
430		352		4259.00/0.00
430		147		6602.00/0.00
430		793		9202.00/0.00
430		288		36.00/0.00
430		967		9685.00/0.00
430		204		3597.00/0.00
430		913		7821.00/0.00
431		237		3332.00/0.00
431		38		4078.00/216.00
431		789		444.00/0.00
431		112		8173.00/0.00
431		331		845.00/0.00
431		224		3877.00/0.00
431		36		2956.00/0.00
431		974		4600.00/0.00
431		37		7374.00/0.00
431		395		7000.00/0.00
432		697		997.00/0.00
432		474		6159.00/0.00
432		970		5607.00/0.00
432		78		8878.00/0.00
432		828		8619.00/0.00
433		938		6077.00/0.00
433		777		3917.00/0.00
433		218		8519.00/0.00
433		247		8500.00/0.00
434		480		5574.00/0.00
434		359		7636.00/0.00
434		774		3205.00/0.00
434		414		6129.00/0.00
434		284		2245.00/0.00
434		871		7602.00/0.00
434		948		1532.00/0.00
435		680		5221.00/0.00
435		236		4896.00/0.00
435		45		6341.00/0.00
435		761		3184.00/0.00
435		350		5587.00/2211.00
435		20		9027.00/0.00
435		525		5806.00/0.00
435		195		3413.00/0.00
435		940		1633.00/0.00
436		696		5164.00/0.00
436		355		9956.00/0.00
436		52		2198.00/0.00
436		362		2341.00/2341.00
436		899		3109.00/0.00
436		37		1464.00/0.00
437		379		7040.00/0.00
437		350		196.00/0.00
437		8		9561.00/0.00
437		559		933.00/933.00
437		771		1725.00/0.00
437		935		5586.00/586.00
438		769		8259.00/0.00
438		523		3090.00/0.00
438		978		3404.00/0.00
439		600		4484.00/0.00
439		281		1533.00/0.00
439		2		265.00/265.00
439		73		6515.00/0.00
439		722		793.00/793.00
439		791		6769.00/0.00
439		755		287.00/0.00
439		809		4867.00/0.00
439		53		8858.00/0.00
439		106		2691.00/0.00
439		462		7478.00/0.00
439		226		8542.00/0.00
440		228		3769.00/0.00
440		132		4816.00/0.00
440		311		1950.00/0.00
440		44		928.00/0.00
440		85		6028.00/0.00
440		765		2480.00/0.00
440		444		8697.00/0.00
440		118		912.00/0.00
441		546		9522.00/0.00
441		347		9372.00/6757.00
441		566		8261.00/0.00
441		823		2128.00/0.00
441		430		8516.00/2842.00
441		143		5171.00/0.00
442		784		8059.00/0.00
442		611		6026.00/0.00
442		272		58.00/0.00
442		630		7002.00/0.00
442		183		7487.00/0.00
443		726		4424.00/0.00
443		449		1547.00/0.00
443		462		2126.00/0.00
443		575		7555.00/0.00
443		225		1511.00/0.00
443		694		9281.00/0.00
443		163		5802.00/0.00
443		972		6142.00/0.00
444		794		4537.00/0.00
444		408		5779.00/0.00
444		911		7051.00/0.00
444		566		1573.00/0.00
444		100		5393.00/0.00
444		696		2861.00/0.00
444		771		9356.00/0.00
444		736		2151.00/1929.00
444		833		7217.00/0.00
445		952		9595.00/3039.00
445		68		2378.00/2378.00
445		622		3894.00/0.00
445		55		2373.00/2373.00
445		830		4573.00/1240.00
445		152		5355.00/0.00
445		823		2607.00/0.00
445		144		1072.00/0.00
446		840		8586.00/0.00
446		997		5680.00/0.00
446		491		1151.00/0.00
446		62		526.00/0.00
446		678		5525.00/0.00
446		366		7577.00/0.00
446		716		1259.00/0.00
446		471		4136.00/0.00
446		809		257.00/0.00
447		826		5380.00/0.00
447		631		6891.00/0.00
447		114		4844.00/0.00
447		370		9702.00/0.00
447		790		81.00/0.00
448		446		2503.00/0.00
448		416		6326.00/0.00
448		323		2210.00/0.00
448		422		6091.00/0.00
448		962		5522.00/0.00
448		303		4208.00/0.00
448		136		1582.00/0.00
449		435		2511.00/0.00
449		477		8757.00/0.00
449		572		1163.00/0.00
449		21		4671.00/0.00
449		597		3643.00/0.00
450		128		2190.00/0.00
450		760		3450.00/0.00
450		810		6893.00/0.00
450		973		9297.00/0.00
450		178		5227.00/0.00
450		344		8167.00/0.00
450		83		6783.00/0.00
450		534		3718.00/0.00
451		84		4572.00/0.00
451		682		1862.00/0.00
451		873		3482.00/0.00
452		894		6986.00/893.00
452		8		3770.00/0.00
452		278		3768.00/0.00
452		328		9848.00/0.00
452		650		4299.00/1162.00
452		910		8604.00/0.00
452		707		1565.00/1565.00
453		830		9107.00/0.00
453		213		7026.00/0.00
453		554		6488.00/0.00
453		996		5926.00/0.00
453		401		2741.00/0.00
453		637		4307.00/0.00
453		717		1016.00/0.00
454		460		7189.00/1736.00
454		641		499.00/0.00
455		498		9918.00/0.00
455		802		1341.00/0.00
455		951		7820.00/0.00
455		846		3637.00/0.00
456		156		3824.00/2827.00
456		350		5257.00/0.00
456		107		2931.00/0.00
456		668		3759.00/0.00
456		613		8377.00/0.00
456		540		7717.00/0.00
456		864		8611.00/0.00
457		653		7271.00/0.00
457		717		4332.00/0.00
457		680		6602.00/0.00
457		940		4881.00/0.00
457		10		1480.00/0.00
457		423		3968.00/90.00
457		413		1025.00/0.00
457		364		3353.00/0.00
457		759		7106.00/0.00
458		830		4680.00/0.00
458		775		716.00/0.00
458		713		7965.00/0.00
458		951		3947.00/0.00
458		915		6859.00/0.00
458		65		9695.00/0.00
458		736		4411.00/657.00
458		559		9747.00/0.00
458		771		5126.00/0.00
458		27		8050.00/0.00
459		678		7271.00/0.00
459		328		3503.00/0.00
459		390		4980.00/0.00
459		640		768.00/0.00
460		2		8586.00/8586.00
460		972		3814.00/0.00
460		980		8496.00/0.00
460		559		3623.00/0.00
460		394		4167.00/0.00
460		379		5555.00/0.00
461		668		3547.00/0.00
461		563		7612.00/0.00
461		2		9048.00/9048.00
461		250		8952.00/0.00
461		873		3000.00/0.00
462		216		3816.00/0.00
462		334		3502.00/0.00
462		695		4686.00/0.00
462		713		6319.00/0.00
462		110		1625.00/0.00
462		63		8305.00/0.00
462		650		6429.00/0.00
463		862		1961.00/0.00
463		371		8195.00/0.00
463		665		9697.00/0.00
463		359		2063.00/0.00
463		240		1587.00/0.00
463		978		6313.00/0.00
463		509		8894.00/0.00
463		629		4453.00/0.00
463		454		2995.00/0.00
463		142		4841.00/0.00
464		45		7606.00/0.00
464		216		3739.00/0.00
464		127		9161.00/0.00
464		351		985.00/0.00
464		810		9867.00/0.00
465		639		3868.00/0.00
465		816		6894.00/0.00
465		839		8673.00/0.00
466		13		8615.00/0.00
466		219		2667.00/0.00
466		653		7698.00/0.00
466		174		8970.00/0.00
466		987		6776.00/0.00
466		650		5187.00/0.00
467		637		1939.00/0.00
467		86		8166.00/0.00
467		63		4528.00/0.00
467		520		8185.00/0.00
468		995		9378.00/0.00
468		916		4976.00/0.00
468		94		7997.00/0.00
468		417		6289.00/0.00
469		962		1546.00/0.00
469		756		8663.00/0.00
469		764		5083.00/0.00
469		65		496.00/0.00
469		131		2621.00/0.00
469		417		6016.00/0.00
470		210		9256.00/0.00
470		855		2472.00/0.00
470		703		3183.00/0.00
470		487		7100.00/0.00
470		376		6113.00/0.00
470		732		9143.00/0.00
470		135		773.00/0.00
470		129		9491.00/0.00
471		887		7670.00/0.00
471		279		1167.00/0.00
471		392		6004.00/0.00
471		557		85.00/0.00
471		968		2091.00/0.00
471		251		4584.00/0.00
471		534		8487.00/0.00
472		938		7511.00/3326.00
472		467		4891.00/0.00
472		269		8793.00/0.00
473		701		3781.00/0.00
473		410		1758.00/1758.00
473		690		8730.00/0.00
473		509		3249.00/0.00
473		528		6364.00/0.00
473		387		1527.00/0.00
474		340		2603.00/0.00
474		988		6635.00/0.00
474		893		5513.00/0.00
474		108		9156.00/0.00
474		425		1549.00/0.00
474		593		7978.00/0.00
475		470		1836.00/0.00
475		732		2888.00/0.00
475		852		5285.00/0.00
475		706		1580.00/0.00
475		804		2864.00/0.00
475		867		8550.00/0.00
476		443		2668.00/0.00
476		899		6440.00/0.00
476		584		8917.00/0.00
476		350		6521.00/0.00
476		66		8824.00/0.00
476		786		9494.00/0.00
477		491		6011.00/0.00
477		206		815.00/0.00
477		890		1560.00/0.00
477		379		9649.00/0.00
477		860		7424.00/0.00
477		831		102.00/0.00
478		991		5113.00/0.00
478		690		4852.00/0.00
478		328		3591.00/0.00
479		532		5521.00/0.00
479		347		544.00/0.00
480		171		4218.00/0.00
480		139		2209.00/0.00
480		73		2495.00/0.00
480		827		3402.00/0.00
480		916		6563.00/0.00
480		303		3955.00/0.00
480		789		4611.00/0.00
480		84		2943.00/0.00
480		771		6591.00/0.00
480		474		4882.00/0.00
481		355		2343.00/0.00
481		870		2297.00/0.00
481		914		9716.00/0.00
481		604		4081.00/0.00
481		163		3982.00/0.00
481		613		2064.00/0.00
481		656		2405.00/0.00
482		856		4545.00/0.00
482		719		4387.00/0.00
482		532		6063.00/0.00
482		842		6557.00/0.00
482		25		2756.00/0.00
482		338		2515.00/0.00
482		243		3189.00/0.00
483		691		687.00/0.00
483		623		6545.00/98.00
483		69		7.00/7.00
483		817		4703.00/0.00
483		348		8526.00/0.00
483		29		7784.00/0.00
483		2		4399.00/4399.00
483		400		3484.00/0.00
483		995		7076.00/0.00
483		463		1221.00/0.00
483		696		5146.00/0.00
483		124		4238.00/0.00
484		93		5422.00/0.00
484		923		6318.00/0.00
484		379		6420.00/0.00
484		46		7257.00/0.00
484		966		9565.00/0.00
484		806		3925.00/0.00
484		559		513.00/513.00
484		828		6611.00/0.00
484		353		4418.00/0.00
484		679		4349.00/0.00
484		110		5908.00/0.00
485		355		1566.00/0.00
485		619		1472.00/0.00
485		394		6934.00/0.00
485		379		6379.00/0.00
485		8		7230.00/0.00
485		911		7595.00/0.00
485		100		1107.00/0.00
485		910		9214.00/0.00
485		781		5684.00/0.00
486		811		687.00/687.00
486		394		3920.00/2855.00
486		680		8175.00/380.00
486		806		6171.00/0.00
486		674		7381.00/588.00
486		793		7894.00/0.00
486		779		2772.00/0.00
487		237		4649.00/0.00
487		495		6459.00/945.00
487		579		8659.00/0.00
487		86		3602.00/0.00
488		825		1553.00/0.00
488		358		6002.00/0.00
488		280		6242.00/0.00
489		952		3803.00/0.00
489		874		47.00/0.00
489		862		7769.00/0.00
489		374		1764.00/0.00
489		627		3030.00/0.00
489		67		4158.00/0.00
489		771		4446.00/0.00
490		969		5349.00/0.00
490		448		2292.00/0.00
490		900		9714.00/0.00
490		569		5152.00/0.00
490		211		2208.00/0.00
490		899		4076.00/0.00
491		946		3567.00/0.00
491		371		7778.00/0.00
491		310		130.00/0.00
491		659		6971.00/0.00
491		17		6113.00/0.00
491		791		1351.00/0.00
491		343		1026.00/0.00
491		331		567.00/0.00
491		619		7297.00/0.00
492		335		3016.00/0.00
492		192		1581.00/0.00
492		124		7127.00/0.00
492		122		1016.00/0.00
493		567		4850.00/0.00
493		18		4588.00/0.00
493		139		4837.00/0.00
493		528		5611.00/0.00
493		864		7483.00/0.00
494		163		4735.00/0.00
494		484		8284.00/0.00
494		340		9811.00/0.00
494		281		8784.00/0.00
494		855		2553.00/0.00
494		123		9768.00/0.00
495		139		4237.00/0.00
495		552		7529.00/0.00
495		423		7078.00/2611.00
496		270		6507.00/0.00
496		666		2908.00/0.00
496		901		7031.00/0.00
496		450		5464.00/0.00
496		56		5543.00/0.00
496		630		9747.00/0.00
496		472		3373.00/968.00
497		794		5634.00/0.00
497		310		4216.00/0.00
497		846		639.00/0.00
497		960		811.00/0.00
497		787		7651.00/0.00
497		52		3088.00/0.00
497		65		1988.00/0.00
497		100		5032.00/0.00
498		370		1963.00/0.00
498		168		7660.00/0.00
498		664		357.00/0.00
498		759		900.00/0.00
498		209		3128.00/0.00
498		372		2658.00/0.00
499		420		8654.00/0.00
499		122		4172.00/0.00
499		798		2955.00/0.00
499		790		7050.00/0.00
499		865		9527.00/0.00
499		838		9667.00/0.00
499		50		1741.00/0.00
500		178		3754.00/0.00
500		136		4680.00/0.00
500		224		503.00/0.00
500		362		7421.00/0.00
501		518		795.00/0.00
501		896		9841.00/0.00
501		202		6184.00/0.00
502		408		729.00/729.00
502		315		3834.00/0.00
502		355		2215.00/0.00
503		100		6519.00/0.00
503		673		6282.00/0.00
503		751		9599.00/0.00
503		531		4023.00/0.00
503		363		5828.00/0.00
503		2		6848.00/6848.00
503		465		1172.00/0.00
503		781		826.00/0.00
503		936		7282.00/0.00
504		561		6944.00/0.00
504		820		5197.00/0.00
504		273		5041.00/0.00
504		931		5645.00/0.00
504		52		2548.00/0.00
505		281		1983.00/0.00
505		372		4218.00/0.00
505		458		3103.00/657.00
506		760		7001.00/0.00
506		136		98.00/0.00
506		854		8346.00/0.00
506		835		5395.00/0.00
506		398		4276.00/0.00
506		433		5311.00/0.00
506		143		3170.00/0.00
507		327		4628.00/0.00
507		319		1685.00/0.00
507		279		4071.00/0.00
507		995		9253.00/0.00
507		308		3984.00/0.00
508		203		3809.00/0.00
508		787		3460.00/0.00
508		99		3109.00/0.00
509		788		1296.00/0.00
509		100		4131.00/0.00
509		960		8153.00/0.00
509		935		4032.00/0.00
510		986		7519.00/0.00
510		880		230.00/0.00
510		422		6626.00/0.00
510		720		9138.00/0.00
510		471		9717.00/0.00
510		556		460.00/0.00
510		637		5943.00/0.00
511		911		8136.00/0.00
511		926		9175.00/0.00
511		197		422.00/0.00
511		50		2293.00/0.00
511		655		4235.00/0.00
511		915		8220.00/0.00
511		24		5877.00/0.00
512		341		2884.00/0.00
512		618		3533.00/0.00
512		877		3622.00/0.00
512		99		2781.00/1187.00
512		821		7078.00/0.00
512		889		1908.00/0.00
512		6		5800.00/0.00
512		573		2377.00/0.00
512		371		7860.00/0.00
512		571		9786.00/0.00
513		854		397.00/0.00
513		750		9460.00/0.00
513		971		8038.00/0.00
513		726		2472.00/0.00
514		150		7949.00/528.00
514		970		8428.00/0.00
514		859		3826.00/0.00
514		926		1748.00/0.00
514		538		6330.00/0.00
514		607		1263.00/0.00
515		774		3362.00/0.00
515		503		8373.00/952.00
516		437		7135.00/0.00
516		8		2925.00/0.00
516		350		8846.00/0.00
516		334		459.00/0.00
517		833		5621.00/0.00
517		385		6733.00/0.00
518		283		6870.00/0.00
518		424		4590.00/0.00
518		516		9201.00/0.00
518		793		7174.00/0.00
518		437		4166.00/0.00
519		794		1357.00/0.00
519		971		3989.00/0.00
519		22		5501.00/4525.00
519		607		2311.00/0.00
519		616		270.00/0.00
519		654		7618.00/0.00
519		51		7890.00/2032.00
520		377		2498.00/0.00
520		846		2697.00/0.00
520		57		6696.00/0.00
520		153		7351.00/0.00
520		606		8034.00/0.00
521		683		90.00/0.00
521		63		6165.00/0.00
521		899		1400.00/0.00
521		696		8409.00/0.00
521		513		7084.00/0.00
521		193		1879.00/0.00
522		852		9840.00/0.00
522		410		5065.00/0.00
523		134		2362.00/0.00
523		689		8597.00/0.00
523		158		1437.00/0.00
523		683		5196.00/0.00
523		734		6208.00/0.00
523		85		5330.00/0.00
524		873		4646.00/0.00
524		78		3486.00/0.00
524		276		4243.00/0.00
524		300		4198.00/0.00
524		40		2384.00/0.00
525		110		3432.00/0.00
525		588		9793.00/0.00
525		642		9312.00/0.00
525		37		666.00/0.00
525		168		5642.00/0.00
525		377		1830.00/0.00
526		926		3996.00/0.00
526		902		6701.00/0.00
526		863		7476.00/0.00
526		162		1660.00/0.00
526		704		203.00/0.00
526		107		3375.00/0.00
527		777		385.00/0.00
527		73		9906.00/0.00
527		489		9862.00/0.00
527		522		1678.00/0.00
527		639		2538.00/0.00
528		59		6992.00/0.00
528		436		2412.00/0.00
528		912		2467.00/0.00
528		718		3314.00/0.00
528		499		8722.00/0.00
528		749		8987.00/0.00
528		695		606.00/0.00
528		841		4371.00/0.00
528		424		5208.00/0.00
528		16		4646.00/0.00
528		466		303.00/0.00
529		740		2181.00/0.00
529		648		1255.00/0.00
529		671		6639.00/0.00
529		513		227.00/0.00
529		394		2297.00/0.00
529		110		5969.00/0.00
529		390		840.00/0.00
530		573		6888.00/0.00
530		677		3064.00/0.00
530		976		6808.00/0.00
530		314		6923.00/0.00
530		922		5043.00/0.00
530		637		2602.00/823.00
530		350		3941.00/0.00
530		435		5437.00/0.00
531		893		6514.00/0.00
531		271		206.00/0.00
531		978		2304.00/0.00
531		83		5319.00/0.00
531		303		691.00/0.00
531		706		5207.00/0.00
531		390		6909.00/0.00
531		231		5043.00/504.00
532		343		8854.00/0.00
532		246		8904.00/0.00
533		838		8964.00/0.00
533		276		8885.00/0.00
533		680		8400.00/0.00
