(total cost: 2247.07)
id		father		cost
2945		1187		0.25
5306		2945		0.06
7281		5306		0.18
6212		7281		0.15
8502		6866		0.25
8216		8502		0.16
6269		2096		0.25
1555		6269		0.01
7006		6269		0.06
983		7006		0.10
2572		983		0.00
6640		2572		0.04
4980		1936		0.25
5522		4980		0.23
859		1758		0.25
627		5096		0.25
2753		8225		0.25
1008		2753		0.13
7201		1008		0.19
6903		7201		0.05
628		6903		0.14
3819		7201		0.17
3105		5309		0.25
363		6185		0.25
6233		6648		0.25
4026		6233		0.00
254		4026		0.01
4930		6233		0.16
6536		4930		0.17
1525		7930		0.25
5630		1525		0.12
816		5630		0.04
7775		816		0.12
5238		7775		0.08
6399		5238		0.21
4171		6399		0.05
6721		1525		0.22
9453		3771		0.25
2888		8582		0.25
4359		2888		0.00
8918		4359		0.01
1216		2888		0.23
6853		3969		0.25
6027		3322		0.25
1834		6719		0.25
8952		1834		0.02
9222		8952		0.04
7358		9222		0.09
8647		9222		0.11
8927		8952		0.14
4377		8927		0.07
7463		9222		0.24
5754		7463		0.11
4629		5754		0.05
8892		4629		0.10
7065		7463		0.22
4469		7065		0.11
8041		8337		0.25
4352		8041		0.04
8550		8041		0.22
5278		7065		0.25
7180		955		0.25
2792		5869		0.25
4832		9046		0.25
4570		8766		0.25
750		4570		0.16
7926		750		0.09
5664		750		0.24
2111		5664		0.24
7877		2111		0.14
5757		7877		0.19
205		7877		0.24
8150		205		0.13
5785		8150		0.23
9437		9867		0.25
7861		2062		0.25
1606		7861		0.15
4586		1606		0.07
3911		1606		0.08
5616		1606		0.09
3910		1606		0.13
2741		4586		0.16
1722		2741		0.12
7454		7861		0.17
8013		602		0.25
5802		8013		0.08
9300		2111		0.25
6147		6229		0.25
833		6147		0.07
6954		4653		0.25
5634		8018		0.25
4319		3736		0.25
5866		4319		0.10
7362		278		0.25
7090		7041		0.25
7957		7090		0.02
10000		7090		0.07
9241		7953		0.25
2161		9241		0.05
9319		8030		0.25
6516		7297		0.25
2290		1493		0.25
9380		9657		0.25
9280		8470		0.25
5394		9280		0.17
2980		3521		0.25
1205		9384		0.25
5353		800		0.25
573		4622		0.25
9362		573		0.15
923		453		0.25
555		923		0.23
2998		6651		0.25
5736		5151		0.25
9101		5736		0.05
287		9101		0.17
9555		6815		0.25
6768		7085		0.25
8157		6768		0.02
7349		8157		0.10
152		5493		0.25
5994		304		0.25
2358		5994		0.00
60		2358		0.06
1274		5994		0.11
1634		1274		0.03
7346		1634		0.05
2491		7346		0.04
1563		1274		0.11
1564		1634		0.13
1551		1564		0.02
8310		1274		0.15
5389		7346		0.16
4476		2491		0.16
8758		4476		0.07
1494		5994		0.19
6008		8310		0.20
5749		1564		0.22
2723		8310		0.23
2466		2723		0.10
8156		2723		0.13
1183		2466		0.13
774		1183		0.05
3775		774		0.01
7972		774		0.02
7795		3775		0.11
3133		7972		0.13
7600		2723		0.17
1144		2466		0.22
1227		4765		0.25
8462		1227		0.02
7983		8462		0.04
8805		7983		0.14
175		8805		0.01
5410		175		0.04
3409		8805		0.14
9700		1227		0.19
8137		5410		0.22
5256		8030		0.25
718		3491		0.25
5594		718		0.24
1089		1874		0.25
1771		1089		0.05
9255		1771		0.20
4178		1771		0.20
9242		3344		0.25
1072		9242		0.10
3057		9242		0.11
6277		1072		0.17
4525		5630		0.25
4609		4525		0.08
2417		6126		0.25
4315		2417		0.07
8289		4315		0.09
7425		4315		0.10
1664		8289		0.10
1414		4315		0.17
600		1414		0.12
4720		600		0.10
1842		7425		0.21
2158		4720		0.22
1094		2158		0.20
1964		1094		0.09
3756		1964		0.00
1280		1240		0.25
3486		1280		0.17
8608		2268		0.25
3042		8608		0.20
4790		370		0.25
7760		7845		0.25
6498		7760		0.02
5871		6498		0.04
6882		6498		0.05
4761		7760		0.19
7483		4761		0.13
8457		7483		0.08
9000		5871		0.21
6191		9000		0.05
8708		9000		0.19
6162		8708		0.09
5872		5871		0.22
8448		9000		0.23
9966		9473		0.25
5134		9966		0.15
8658		9966		0.24
8032		8658		0.06
6331		8658		0.10
8228		6331		0.02
7432		6331		0.09
5274		6331		0.21
2420		5274		0.14
1213		2318		0.25
9728		7110		0.25
6423		9728		0.23
2144		6423		0.16
4845		2144		0.01
4288		4845		0.06
9312		9033		0.25
5112		9312		0.04
858		9312		0.12
354		5112		0.16
9965		354		0.20
9441		9965		0.01
7389		9965		0.03
1463		9965		0.04
1588		9965		0.06
8632		1463		0.13
9353		8632		0.08
5313		9441		0.15
8236		3343		0.25
9466		8236		0.06
4295		9466		0.17
7777		4295		0.21
193		7777		0.17
2943		193		0.06
7936		193		0.15
9035		9466		0.22
4490		7936		0.24
7857		7936		0.25
1277		8406		0.25
1478		1277		0.04
2660		3908		0.25
4665		475		0.25
705		1834		0.25
9389		5079		0.25
4521		8562		0.25
5983		4521		0.22
3893		5983		0.17
4679		3893		0.09
4474		5983		0.20
2039		4521		0.24
2267		5160		0.25
5728		1315		0.25
5370		5728		0.21
1236		407		0.25
8670		1236		0.12
4340		1236		0.19
7453		8149		0.25
28		7453		0.04
6263		608		0.25
2198		6263		0.08
3496		6263		0.24
9832		3208		0.25
9651		1542		0.25
7396		5933		0.25
1965		2618		0.25
4177		1965		0.15
974		3264		0.25
5855		6564		0.25
7500		5855		0.02
8661		5855		0.12
6351		8661		0.04
4920		5855		0.22
7800		7500		0.22
6582		8326		0.25
3095		6582		0.04
8331		6582		0.12
7608		8331		0.04
3979		7608		0.12
6369		3979		0.13
3522		6582		0.15
8489		3105		0.25
8724		8489		0.19
4190		8724		0.10
6613		4190		0.21
768		4190		0.24
8997		869		0.25
6171		2789		0.25
4351		4132		0.25
7050		8735		0.25
2903		6601		0.25
5708		2903		0.07
7291		1590		0.25
9137		7291		0.13
8763		7291		0.21
9078		2338		0.25
3572		1493		0.25
2162		3572		0.11
9184		2162		0.08
1288		9184		0.07
8314		2162		0.08
156		8314		0.04
6051		2162		0.20
2482		5480		0.25
786		2626		0.25
9637		786		0.18
8419		8157		0.25
4370		658		0.25
5307		4370		0.04
7093		89		0.25
1256		9262		0.25
8692		6218		0.25
17		2600		0.25
9174		17		0.11
2463		9174		0.17
5969		17		0.21
5906		6031		0.25
3696		4215		0.25
2882		3696		0.01
5104		3696		0.19
487		5104		0.04
3435		1708		0.25
2620		6663		0.25
4675		2620		0.05
2649		4675		0.01
5643		2620		0.08
3674		4675		0.13
4468		4675		0.24
3220		3128		0.25
7945		6096		0.25
1864		7945		0.12
4882		1864		0.07
4760		1864		0.08
6689		1864		0.10
3240		1864		0.11
9294		1864		0.14
7750		4882		0.14
4195		7750		0.00
685		4195		0.05
6878		4760		0.17
571		7945		0.22
632		571		0.19
6124		8131		0.25
7327		9576		0.25
8074		6315		0.25
7185		8074		0.15
6759		3155		0.25
7807		9156		0.25
1906		3802		0.25
7097		1906		0.02
949		7097		0.01
4715		7097		0.17
1306		4715		0.05
1242		4715		0.10
6786		1242		0.10
5498		6786		0.03
6261		7658		0.25
2934		7589		0.25
3255		4312		0.25
8272		1925		0.25
8099		87		0.25
3333		6734		0.25
2383		2170		0.25
5477		6190		0.25
3926		5477		0.08
2195		9275		0.25
6738		2195		0.24
8959		6738		0.18
1828		8959		0.10
3912		1953		0.25
8994		9584		0.25
2135		1123		0.25
4786		2135		0.17
2551		4131		0.25
5074		2551		0.18
9673		5074		0.04
5617		9673		0.15
4841		2551		0.20
3709		2551		0.21
4303		1489		0.25
8166		8362		0.25
6773		8166		0.08
8876		8166		0.12
3094		5614		0.25
8900		3094		0.08
6325		3942		0.25
2246		9673		0.25
3513		2246		0.21
1677		3513		0.13
2545		3513		0.23
1247		2545		0.13
90		7269		0.25
4245		90		0.13
8369		135		0.25
4939		9781		0.25
9868		4939		0.17
1745		9868		0.09
2530		2545		0.26
1982		4137		0.26
32		1982		0.19
3320		1982		0.20
1438		3320		0.15
9377		2626		0.26
529		9377		0.01
4159		9377		0.11
3174		4159		0.06
7250		3174		0.17
4058		7250		0.12
3994		4058		0.07
3008		9377		0.24
1682		7697		0.26
1631		1682		0.16
8796		1682		0.24
3619		8796		0.22
4257		8347		0.26
2434		4257		0.02
1490		4257		0.08
2865		5255		0.26
4628		1845		0.26
3271		7291		0.26
138		3271		0.25
9349		138		0.12
2668		9349		0.01
6592		138		0.18
4672		138		0.24
9428		7959		0.26
2833		8851		0.26
6458		2833		0.00
6121		5278		0.26
5841		6121		0.08
245		5841		0.19
9373		245		0.21
5019		7413		0.26
8914		5019		0.11
2731		3998		0.26
2243		2731		0.03
4374		2243		0.15
6658		4374		0.02
5413		5207		0.26
6599		5413		0.14
972		6347		0.26
8720		2024		0.26
3789		6493		0.26
6115		3789		0.16
5329		3789		0.18
9250		5329		0.03
971		2558		0.26
6846		4237		0.26
905		3780		0.26
6180		8224		0.26
8109		5780		0.26
430		8109		0.17
6624		430		0.05
6281		6624		0.06
9712		8109		0.24
1260		9712		0.11
1781		2875		0.26
8121		1781		0.23
8344		8121		0.17
6078		8845		0.26
7243		6078		0.09
4773		5071		0.26
9165		4773		0.03
1480		628		0.26
6555		8310		0.26
4145		9555		0.26
3062		8675		0.26
502		3062		0.16
332		316		0.26
7021		7007		0.26
4494		7021		0.03
5748		7021		0.10
2877		7021		0.23
5362		2877		0.08
8234		2877		0.13
8107		8234		0.24
3752		8107		0.07
1220		8107		0.12
5726		8107		0.15
7469		5726		0.02
8860		3915		0.26
7077		8860		0.19
6114		3393		0.26
6379		1903		0.26
6186		6379		0.24
2993		6011		0.26
50		2993		0.04
530		50		0.11
6258		50		0.12
1164		2993		0.14
2470		1164		0.03
7517		1164		0.10
814		6258		0.19
4946		2993		0.25
2748		179		0.26
729		8715		0.26
4895		729		0.15
398		4895		0.19
9715		398		0.12
4693		398		0.13
9338		75		0.26
738		9208		0.26
38		1965		0.26
4228		38		0.02
4224		4228		0.03
1685		4224		0.15
6621		4224		0.20
3492		6621		0.15
8345		3492		0.17
6652		9153		0.26
4188		6652		0.08
7409		1910		0.26
6170		7409		0.16
1550		4313		0.26
6405		1187		0.26
5275		6405		0.02
3644		6074		0.26
7784		3644		0.03
7120		3644		0.15
1310		3644		0.16
5585		1310		0.14
5466		4058		0.26
5407		1523		0.26
6343		5407		0.05
1428		90		0.26
6338		1428		0.15
8826		6338		0.17
2674		6338		0.20
2079		2674		0.19
8411		7382		0.26
2478		8411		0.06
9992		2430		0.26
3147		9992		0.10
5873		9992		0.11
1570		3147		0.17
3950		1570		0.07
863		3147		0.25
8601		2478		0.26
143		4505		0.26
4356		8082		0.26
2603		9796		0.26
6606		9521		0.26
8979		6606		0.04
9550		6606		0.23
629		9550		0.05
1330		9550		0.09
8115		1330		0.10
904		1330		0.19
589		904		0.04
7506		589		0.05
3814		7506		0.03
5124		3814		0.17
8475		6606		0.25
6713		8475		0.06
8471		6713		0.04
1375		7778		0.26
4003		9170		0.26
548		4003		0.22
4118		548		0.18
6139		4118		0.22
5354		6139		0.06
4259		5354		0.00
1798		6139		0.13
1534		1798		0.17
1540		9614		0.26
2411		9478		0.26
5178		2553		0.26
7912		5178		0.10
9224		5520		0.26
3203		9224		0.08
4020		3399		0.26
3363		4020		0.16
4645		3363		0.23
217		4645		0.02
6262		6043		0.26
5926		6262		0.08
1000		3183		0.26
1278		6637		0.26
7725		1278		0.17
6554		7725		0.13
8217		6554		0.07
8832		8217		0.17
5443		453		0.26
3223		3496		0.26
3107		1315		0.26
8270		4447		0.26
6997		8270		0.01
6085		8270		0.08
9256		8270		0.16
3859		9256		0.11
9595		3859		0.15
9828		3859		0.18
5068		9828		0.15
7746		5068		0.18
2635		5068		0.21
1584		2635		0.01
802		2635		0.04
7853		9828		0.22
3076		7853		0.24
3122		3076		0.13
9931		3122		0.01
8138		3122		0.22
7999		8138		0.12
4342		7999		0.12
5252		8138		0.22
6367		7589		0.26
3575		4859		0.26
3351		3575		0.20
7955		3351		0.16
6700		7955		0.09
4166		6700		0.08
2718		7955		0.10
953		2718		0.04
8465		6700		0.15
1812		8465		0.09
1505		2718		0.22
4700		1505		0.00
260		4700		0.09
3278		260		0.15
7465		8465		0.22
855		7465		0.07
2596		855		0.13
9866		2596		0.04
5321		9866		0.16
9560		5321		0.00
2297		855		0.22
1106		6700		0.22
1665		1106		0.05
4768		2297		0.22
2895		855		0.23
6456		4166		0.23
4996		6456		0.05
3245		4996		0.21
4988		3245		0.22
1468		4988		0.11
331		1505		0.25
349		2684		0.26
3347		3550		0.26
8282		3347		0.07
870		8282		0.06
1506		870		0.01
7168		8282		0.15
1359		9197		0.26
1989		1359		0.15
9663		1359		0.24
4480		9663		0.08
5515		9663		0.12
3143		5515		0.09
80		7268		0.26
8302		1660		0.26
6784		9389		0.26
5123		6784		0.03
748		6784		0.25
4139		748		0.07
3256		9681		0.26
6110		3256		0.15
4077		3256		0.16
2450		5423		0.26
2663		2450		0.10
865		1542		0.26
3866		865		0.23
3792		4258		0.26
9847		3792		0.18
1618		9847		0.17
1379		1618		0.18
6583		3792		0.22
853		6583		0.10
2330		853		0.09
3382		3674		0.26
5770		6615		0.26
1210		9338		0.26
9802		1210		0.20
9121		9802		0.21
9588		9121		0.01
4528		9121		0.19
9601		5330		0.26
4742		9601		0.00
2796		9601		0.11
8297		2796		0.10
3009		8297		0.02
8258		2683		0.26
4677		3173		0.26
9147		4677		0.06
3020		4677		0.17
3429		3651		0.26
5967		431		0.26
417		3572		0.26
9800		417		0.19
1752		9800		0.23
8666		1752		0.05
8044		1752		0.13
2773		8044		0.22
7240		2773		0.07
8094		7240		0.11
8950		2773		0.17
8749		2988		0.26
643		1173		0.26
4310		643		0.02
7279		6869		0.26
3431		7279		0.18
662		6527		0.26
2260		6655		0.26
8049		4584		0.26
2163		6476		0.26
2693		2163		0.13
2257		2693		0.09
3835		2257		0.12
5507		3835		0.23
5312		5507		0.19
3338		5507		0.20
5060		9040		0.26
1715		7090		0.26
8800		3455		0.26
2082		4383		0.26
3067		8170		0.26
4702		3067		0.13
6042		4702		0.12
8340		6042		0.05
759		8340		0.16
823		759		0.10
652		823		0.01
1740		823		0.06
2316		652		0.15
873		3067		0.22
1129		873		0.08
8373		6042		0.26
4869		8373		0.02
7306		4869		0.02
8531		4869		0.05
7743		7306		0.18
5698		2377		0.26
3524		7798		0.26
3460		5005		0.26
5076		3460		0.00
8132		5728		0.26
4311		8132		0.25
5243		4311		0.13
1042		8665		0.26
848		4786		0.26
4805		848		0.13
416		4805		0.13
6934		2217		0.26
5609		485		0.26
3896		5355		0.26
5593		9962		0.26
5375		6325		0.26
8995		5375		0.04
4848		5375		0.14
8850		2658		0.26
9427		6093		0.26
5418		6788		0.26
9851		4982		0.26
5310		9851		0.19
4970		5310		0.03
7079		1404		0.26
3302		7795		0.26
8009		4036		0.26
2814		8009		0.23
9886		2814		0.00
433		9886		0.02
5991		9886		0.09
9339		433		0.11
496		9886		0.12
296		5960		0.26
1027		48		0.26
7753		1027		0.06
9140		4724		0.27
4935		3165		0.27
5093		4935		0.12
468		632		0.27
6940		468		0.21
7948		6940		0.17
9763		6940		0.24
2797		4935		0.27
65		8633		0.27
1524		65		0.09
570		1524		0.02
6783		570		0.01
6406		1524		0.23
49		6406		0.03
4065		6783		0.26
2870		4065		0.10
3304		2870		0.12
2063		3304		0.25
1424		2063		0.10
4630		1424		0.02
835		1424		0.05
1938		1424		0.10
4152		1938		0.01
6638		1938		0.04
6056		4152		0.11
6702		1424		0.14
7375		4152		0.21
4921		6638		0.26
460		2990		0.27
2213		460		0.00
3843		3625		0.27
9811		1476		0.27
4062		3205		0.27
1259		2340		0.27
7289		8927		0.27
8181		7289		0.01
4977		9496		0.27
6701		2959		0.27
752		6650		0.27
9838		9295		0.27
6602		9838		0.14
8268		6602		0.09
3553		7633		0.27
7233		8651		0.27
2492		7233		0.19
2055		2492		0.20
6039		2055		0.02
5055		2492		0.24
384		5055		0.04
2871		5055		0.14
6958		2871		0.04
609		6958		0.03
9661		2871		0.18
2300		5055		0.24
5729		2300		0.24
6865		5729		0.11
9864		6163		0.27
5713		8720		0.27
4513		2596		0.27
5862		4513		0.08
713		5862		0.19
7491		713		0.08
8815		5868		0.27
268		8815		0.04
115		268		0.08
3212		8815		0.24
4217		9517		0.27
7024		6559		0.27
7818		7024		0.12
930		7818		0.14
484		7818		0.23
3622		9599		0.27
388		3622		0.18
682		388		0.19
9616		682		0.07
6361		388		0.19
4463		3027		0.27
8195		9880		0.27
2319		8195		0.16
9707		9377		0.27
3914		9707		0.07
1290		3914		0.02
3498		9707		0.11
8378		5475		0.27
9120		8378		0.24
8053		9120		0.19
7105		8053		0.14
2270		8378		0.24
2909		2866		0.27
7222		2909		0.24
6881		7222		0.14
3577		6881		0.13
3655		6881		0.20
7960		3655		0.04
1261		7222		0.23
6906		1261		0.03
3876		2909		0.24
2838		3876		0.09
252		3566		0.27
8077		252		0.07
9018		8077		0.25
2755		9018		0.25
4560		1596		0.27
6576		4560		0.16
4898		6576		0.14
6426		4898		0.01
4361		4898		0.11
4209		6576		0.23
5506		4209		0.17
4696		8328		0.27
3981		8448		0.27
1132		8999		0.27
1410		9799		0.27
3647		370		0.27
7978		3647		0.07
4170		7978		0.10
1643		7725		0.27
9608		1643		0.13
2069		6778		0.27
7239		7759		0.27
2021		7239		0.13
9109		2021		0.10
2705		9109		0.15
6660		2021		0.19
4671		6660		0.05
2019		4671		0.19
8816		2019		0.22
764		2021		0.24
1292		9109		0.24
1237		1292		0.21
6018		1237		0.01
9493		3069		0.27
8318		8670		0.27
9739		8318		0.06
1138		8318		0.13
1270		1138		0.15
9043		1032		0.27
6522		9043		0.10
9772		6522		0.03
9581		6522		0.23
5905		9753		0.27
4989		1491		0.27
2823		4989		0.00
4880		4989		0.06
2720		4989		0.24
5073		7855		0.27
5639		5073		0.01
76		5073		0.01
7488		5639		0.03
6967		7488		0.03
2291		5639		0.10
3656		1752		0.27
1057		2530		0.27
9157		3076		0.27
1470		9157		0.25
9490		4007		0.27
9248		5807		0.27
4031		9248		0.01
3629		9248		0.03
3031		3629		0.05
5930		2642		0.27
5623		9465		0.27
2342		3220		0.27
3120		2342		0.11
3123		5669		0.27
1868		8892		0.27
9777		7950		0.27
8014		5130		0.27
1353		9147		0.27
1645		1353		0.26
3178		1645		0.00
8065		3178		0.25
9835		8065		0.04
9755		8065		0.09
9234		9755		0.03
4810		4882		0.27
7664		2833		0.27
9047		7664		0.15
8204		9047		0.05
9694		8204		0.14
3416		9694		0.16
9274		9694		0.19
9026		8204		0.22
1611		164		0.27
2960		4745		0.27
1684		7203		0.27
8971		1684		0.19
9756		1233		0.27
5235		9756		0.09
1790		9756		0.22
6976		1790		0.13
4587		2246		0.27
7595		4587		0.12
9883		1571		0.27
3082		9883		0.25
7590		3082		0.05
2897		5382		0.27
1616		8416		0.27
9313		3932		0.27
8118		6629		0.27
5374		6494		0.27
1358		5415		0.27
624		1358		0.00
6893		624		0.21
9359		1358		0.22
5635		9359		0.21
6259		5635		0.12
872		6259		0.12
5525		6259		0.15
3197		5525		0.08
4642		3197		0.19
9941		9359		0.21
5636		9359		0.23
8689		8154		0.27
960		5630		0.27
3005		1103		0.27
937		3005		0.13
9223		937		0.25
5249		7174		0.27
8454		937		0.27
5250		9726		0.27
5216		2890		0.27
7434		5216		0.15
7874		2330		0.27
7512		7500		0.27
6900		7512		0.04
3177		2430		0.27
61		242		0.27
4960		511		0.27
8695		4960		0.25
411		8695		0.13
2095		411		0.10
6238		411		0.19
3847		8695		0.27
6003		3847		0.20
7075		3847		0.24
18		3752		0.27
6441		8021		0.27
5187		6441		0.09
1608		6441		0.18
588		5187		0.26
5646		588		0.12
3066		588		0.13
4797		588		0.19
3529		3066		0.21
1687		8767		0.27
693		1687		0.21
5344		1516		0.27
4213		5344		0.07
3064		653		0.27
1941		3064		0.03
5997		3064		0.24
7171		5997		0.18
1460		5928		0.27
6697		8271		0.27
5223		6722		0.27
7718		2861		0.27
1926		1542		0.27
8104		6405		0.27
4579		8104		0.10
861		4579		0.11
5273		4374		0.27
3627		5273		0.00
8231		5273		0.07
862		5273		0.09
8964		862		0.17
6251		8964		0.19
1882		6251		0.06
2984		1882		0.14
1250		2984		0.01
6072		5273		0.20
2681		8447		0.27
867		4584		0.27
223		7716		0.27
2843		223		0.22
6709		7505		0.27
1429		6709		0.04
3330		1429		0.15
6491		3330		0.07
5782		3330		0.08
7631		3330		0.10
4890		3330		0.22
1940		9650		0.27
8710		1940		0.18
1033		8710		0.11
459		4681		0.27
3324		459		0.12
2406		3324		0.25
4686		8074		0.27
8267		4113		0.27
1637		8267		0.08
3611		1637		0.19
6875		3611		0.17
6288		6875		0.19
2634		6288		0.15
7910		2634		0.06
6264		6288		0.16
5705		7910		0.17
7196		6875		0.27
7530		4581		0.27
4887		7530		0.18
7414		4887		0.02
2957		4887		0.17
4918		7414		0.17
7341		4918		0.17
6285		307		0.27
557		1840		0.27
9981		557		0.16
2721		9981		0.19
2613		2721		0.13
3140		557		0.25
445		6784		0.27
3990		445		0.21
3750		7328		0.27
1107		2945		0.27
5259		4639		0.27
2481		2563		0.27
9390		2481		0.03
5836		2481		0.10
7175		5836		0.03
7147		9390		0.18
4721		7175		0.20
261		9363		0.27
4517		6783		0.27
5478		2430		0.27
9360		1603		0.27
9323		2829		0.27
3675		9323		0.25
912		3675		0.08
1972		3675		0.19
3463		1972		0.14
7418		3463		0.05
6920		3463		0.12
6749		9234		0.27
24		779		0.27
4028		8248		0.27
8930		24		0.27
2602		8930		0.10
3380		2602		0.14
913		2602		0.19
5890		913		0.13
7859		913		0.18
3458		3380		0.25
5446		3458		0.09
8480		3458		0.16
3853		5446		0.18
8893		3458		0.21
7374		3853		0.24
4945		7374		0.12
2542		4945		0.11
7852		2542		0.02
2952		7852		0.11
7849		7374		0.20
4612		7849		0.09
6386		7849		0.16
3030		6386		0.10
8910		4612		0.17
3361		2542		0.24
7835		3361		0.19
9959		8037		0.27
1823		9959		0.17
4148		6494		0.27
7308		4148		0.03
328		7308		0.13
9159		328		0.12
1996		9159		0.05
7732		328		0.20
4633		7732		0.01
8133		4633		0.20
735		7308		0.23
8209		735		0.06
181		2127		0.27
2033		627		0.27
6137		332		0.27
5951		6940		0.27
492		9242		0.27
9557		492		0.07
928		492		0.10
7967		9557		0.22
9765		928		0.27
7101		9765		0.14
7913		8243		0.27
243		9802		0.27
6252		1344		0.27
4650		6252		0.13
6635		6252		0.21
2426		8474		0.27
2645		2426		0.14
2915		9116		0.27
1050		9219		0.27
4230		1050		0.10
8281		1050		0.16
721		6541		0.27
4942		721		0.22
8467		4942		0.18
5879		8467		0.08
5927		4942		0.24
1833		8467		0.25
7617		4118		0.27
1769		1465		0.27
3437		1738		0.27
892		2729		0.27
4326		892		0.03
3682		892		0.07
145		3682		0.23
7577		4326		0.26
9893		9853		0.27
7383		9893		0.02
3921		7383		0.16
610		7383		0.24
4784		7383		0.26
9522		9338		0.27
9270		7627		0.27
9125		9078		0.27
5846		5275		0.27
9340		3150		0.28
1983		9340		0.10
6071		1983		0.01
8957		9247		0.28
4764		8957		0.00
7933		4764		0.03
7091		7933		0.08
1449		3591		0.28
7479		1449		0.01
5468		7479		0.01
6454		5468		0.00
8319		9563		0.28
2919		2621		0.28
5978		9473		0.28
1950		5978		0.15
3348		1950		0.06
128		1950		0.18
7509		128		0.07
112		128		0.14
1163		112		0.11
5126		4459		0.28
3414		1537		0.28
5910		4911		0.28
8986		5910		0.18
967		9645		0.28
3605		7828		0.28
4194		9248		0.28
3699		4194		0.25
7321		9274		0.28
6779		9582		0.28
9351		6779		0.00
9403		6779		0.12
623		9403		0.08
845		9351		0.13
1364		6779		0.17
4934		9351		0.17
1110		4934		0.11
8831		1110		0.13
3702		8831		0.13
4211		3702		0.01
7072		8831		0.15
7111		3702		0.21
9997		6779		0.22
1455		5616		0.28
8852		1455		0.13
1651		1325		0.28
5648		2981		0.28
3065		2229		0.28
5678		5191		0.28
3637		3550		0.28
6446		3637		0.08
8208		6446		0.01
1039		6446		0.06
9226		6446		0.08
789		9226		0.02
2750		789		0.01
829		2750		0.06
2849		789		0.09
6966		2849		0.06
7586		8208		0.12
2775		6446		0.15
7264		3637		0.17
6260		5611		0.28
9269		6260		0.27
99		9269		0.26
4371		99		0.06
3269		5274		0.28
6499		3269		0.08
2105		3269		0.09
8981		6499		0.20
1384		8981		0.08
3788		8981		0.19
8423		3788		0.26
7286		7384		0.28
7084		6588		0.28
497		7084		0.03
2567		5868		0.28
1578		2567		0.09
2277		345		0.28
9662		2277		0.10
3747		8349		0.28
4620		2032		0.28
2296		6795		0.28
1035		2296		0.21
6754		1035		0.21
5624		9029		0.28
9746		6977		0.28
282		9746		0.02
7304		282		0.26
7911		8506		0.28
4688		1841		0.28
6739		7706		0.28
4852		6629		0.28
5442		9686		0.28
6169		5442		0.16
2112		6169		0.20
7133		2112		0.24
2489		7133		0.10
2520		955		0.28
2526		1155		0.28
9649		6949		0.28
9452		9649		0.04
2771		9452		0.15
5170		9452		0.26
5677		5170		0.08
3093		5677		0.13
9049		5604		0.28
2141		9049		0.17
919		9049		0.20
7796		4979		0.28
1335		8423		0.28
9907		5682		0.28
8508		919		0.28
3536		1771		0.28
5711		1089		0.28
1990		5711		0.03
218		5711		0.07
6851		218		0.05
2102		1990		0.14
3986		2102		0.15
3175		3986		0.17
9221		7005		0.28
6673		9221		0.07
6661		6673		0.10
9647		6661		0.08
4092		6673		0.12
336		9221		0.17
7441		4092		0.25
2133		7663		0.28
7128		2133		0.07
8948		2899		0.28
9423		8948		0.22
5940		496		0.28
9012		3299		0.28
465		9012		0.09
4014		8708		0.28
6028		4014		0.25
8140		6028		0.17
9536		8140		0.11
5476		6028		0.26
3336		9536		0.27
5331		7075		0.28
9425		6259		0.28
6692		9425		0.18
5016		9425		0.19
6243		5016		0.09
7885		6692		0.19
5343		4896		0.28
7740		5343		0.11
5166		7740		0.12
9177		1959		0.28
2794		8797		0.28
2336		2794		0.08
5368		2794		0.27
1710		5368		0.16
7184		1710		0.09
6490		1710		0.22
3434		6490		0.14
3252		6490		0.22
8391		3252		0.00
5267		3252		0.14
8241		5267		0.05
6140		8241		0.04
9085		5267		0.05
1232		8241		0.20
4369		1042		0.28
7644		4369		0.08
6089		3434		0.28
3481		2347		0.28
2614		5990		0.28
5545		2614		0.13
9127		4599		0.28
6981		9127		0.08
3381		9127		0.16
4885		9127		0.17
2254		6420		0.28
4399		2047		0.28
3952		9236		0.28
9404		3952		0.06
2799		8735		0.28
2842		1353		0.28
9268		4062		0.28
6935		5810		0.28
4120		7744		0.28
3424		4120		0.01
2471		9536		0.28
7539		2471		0.09
4815		8768		0.28
5896		4513		0.28
681		5896		0.19
7146		681		0.04
5239		681		0.05
8047		681		0.06
676		8047		0.08
6081		676		0.05
891		5239		0.15
3002		891		0.01
825		1835		0.28
6830		825		0.02
776		6830		0.02
936		825		0.26
6563		4744		0.28
443		3087		0.28
4306		443		0.11
3648		4306		0.08
6932		3648		0.04
8558		6932		0.12
1015		8558		0.14
40		4306		0.28
2472		40		0.06
6240		7896		0.28
8888		2005		0.28
3360		6638		0.28
5277		5255		0.28
2349		5277		0.11
5626		2349		0.07
838		8182		0.28
3871		9847		0.28
3170		3871		0.03
2089		3170		0.11
5244		2089		0.01
1189		2089		0.11
3735		3170		0.15
8294		3735		0.21
4042		8294		0.08
7891		3225		0.28
3201		7891		0.07
63		340		0.28
5003		63		0.12
8962		5003		0.07
6091		8962		0.04
7511		8962		0.07
4096		7511		0.09
3115		4096		0.17
3777		3115		0.25
6824		3777		0.09
2905		3777		0.22
9055		8962		0.28
4052		245		0.28
925		3491		0.28
9246		876		0.28
1432		5680		0.28
791		1681		0.28
4868		791		0.22
2464		4868		0.10
5961		4868		0.12
5380		5961		0.01
