Max flow: 284
Edges
From		To		Capacity/Flow
576		929		1.00/0.00
576		917		5.00/0.00
576		916		9.00/0.00
577		819		5.00/0.00
577		28		1.00/0.00
577		966		3.00/0.00
577		196		7.00/0.00
577		873		6.00/0.00
578		306		8.00/0.00
578		105		6.00/0.00
578		882		9.00/0.00
578		407		7.00/0.00
578		760		9.00/0.00
578		265		8.00/0.00
578		136		1.00/0.00
578		967		8.00/0.00
579		52		6.00/0.00
579		594		10.00/0.00
579		827		3.00/0.00
579		966		7.00/0.00
579		78		3.00/2.00
579		723		8.00/0.00
579		384		2.00/0.00
579		432		7.00/0.00
579		70		2.00/0.00
580		196		5.00/0.00
580		795		10.00/0.00
580		881		1.00/0.00
580		24		6.00/0.00
580		286		1.00/0.00
580		913		7.00/3.00
581		777		8.00/0.00
581		704		5.00/0.00
581		224		9.00/0.00
582		196		6.00/0.00
582		865		6.00/0.00
582		261		1.00/0.00
582		590		6.00/0.00
582		876		10.00/0.00
583		492		10.00/0.00
583		417		1.00/0.00
583		569		10.00/4.00
583		436		1.00/0.00
583		885		4.00/0.00
584		76		8.00/0.00
584		813		4.00/0.00
584		181		10.00/0.00
584		71		9.00/0.00
584		595		4.00/0.00
584		366		10.00/0.00
584		912		10.00/0.00
584		203		8.00/0.00
585		548		8.00/0.00
585		778		1.00/0.00
586		825		10.00/0.00
586		531		1.00/0.00
586		31		8.00/0.00
586		839		3.00/0.00
586		515		9.00/0.00
586		792		10.00/0.00
586		754		8.00/0.00
586		49		4.00/0.00
586		394		9.00/0.00
586		430		2.00/0.00
587		570		4.00/0.00
587		706		9.00/0.00
587		501		5.00/0.00
587		818		9.00/0.00
587		246		4.00/0.00
587		471		1.00/0.00
588		212		9.00/0.00
588		535		7.00/0.00
588		193		10.00/0.00
589		386		3.00/0.00
589		16		7.00/0.00
589		65		1.00/0.00
589		467		8.00/0.00
589		146		1.00/0.00
589		406		1.00/0.00
589		683		9.00/0.00
589		617		6.00/0.00
590		638		10.00/0.00
590		696		2.00/0.00
590		572		7.00/0.00
590		752		7.00/0.00
590		790		10.00/0.00
590		825		6.00/0.00
590		34		10.00/0.00
590		610		8.00/0.00
591		903		5.00/0.00
591		960		1.00/0.00
591		500		2.00/0.00
591		39		1.00/0.00
592		671		9.00/0.00
592		63		4.00/0.00
592		368		3.00/0.00
592		572		8.00/0.00
592		230		10.00/0.00
592		474		3.00/0.00
592		461		5.00/0.00
592		358		6.00/0.00
593		429		5.00/0.00
593		520		1.00/0.00
593		721		5.00/0.00
593		342		1.00/0.00
593		631		8.00/0.00
593		486		4.00/0.00
593		532		3.00/0.00
593		64		1.00/0.00
594		966		1.00/0.00
594		317		7.00/0.00
594		193		8.00/0.00
595		969		6.00/0.00
595		862		4.00/0.00
595		669		1.00/0.00
595		950		5.00/0.00
595		322		9.00/0.00
595		804		2.00/0.00
595		273		6.00/0.00
595		247		7.00/0.00
596		508		7.00/0.00
596		335		7.00/0.00
596		313		9.00/0.00
596		793		4.00/0.00
596		781		2.00/0.00
596		264		10.00/0.00
596		704		8.00/0.00
597		981		1.00/0.00
597		175		6.00/0.00
597		98		3.00/0.00
598		411		5.00/0.00
598		668		3.00/0.00
598		788		6.00/0.00
598		977		10.00/0.00
598		605		10.00/0.00
598		988		5.00/0.00
598		712		5.00/0.00
598		117		3.00/0.00
599		917		6.00/0.00
599		611		2.00/0.00
599		122		3.00/0.00
599		588		8.00/0.00
599		591		6.00/0.00
599		963		4.00/0.00
599		937		7.00/0.00
600		661		4.00/0.00
600		176		4.00/0.00
600		137		3.00/0.00
600		305		7.00/0.00
600		274		7.00/0.00
601		952		7.00/0.00
601		965		10.00/0.00
601		982		8.00/0.00
601		988		2.00/0.00
601		865		5.00/0.00
601		986		2.00/0.00
601		272		1.00/0.00
602		474		1.00/0.00
602		618		5.00/0.00
602		459		3.00/0.00
602		376		3.00/0.00
602		584		6.00/0.00
602		969		4.00/0.00
603		866		4.00/0.00
603		2		7.00/4.00
603		485		9.00/0.00
603		277		10.00/0.00
603		375		7.00/0.00
603		995		8.00/0.00
603		270		1.00/0.00
603		36		9.00/0.00
603		612		3.00/0.00
603		810		8.00/0.00
603		904		6.00/0.00
604		760		5.00/5.00
604		105		2.00/0.00
604		964		2.00/0.00
604		60		7.00/0.00
604		840		2.00/0.00
605		314		6.00/0.00
605		949		4.00/0.00
605		939		4.00/0.00
605		759		2.00/0.00
605		63		6.00/0.00
605		176		1.00/0.00
605		215		2.00/0.00
606		22		7.00/0.00
606		824		5.00/0.00
606		104		4.00/0.00
606		359		7.00/0.00
606		993		4.00/0.00
606		591		7.00/0.00
606		211		2.00/2.00
606		784		7.00/0.00
606		891		1.00/0.00
606		957		2.00/0.00
607		882		8.00/4.00
607		627		6.00/0.00
607		80		10.00/0.00
607		167		1.00/0.00
607		779		2.00/0.00
607		74		5.00/0.00
608		421		3.00/0.00
608		187		2.00/0.00
608		717		4.00/0.00
608		165		1.00/0.00
608		332		1.00/0.00
608		349		8.00/0.00
608		254		5.00/0.00
608		468		4.00/0.00
609		48		8.00/0.00
609		570		9.00/0.00
609		969		7.00/0.00
609		336		3.00/0.00
609		140		1.00/0.00
610		964		5.00/0.00
610		848		8.00/0.00
610		567		2.00/0.00
611		751		8.00/0.00
611		655		1.00/0.00
611		313		9.00/0.00
611		651		6.00/0.00
612		278		6.00/0.00
612		336		8.00/0.00
612		571		4.00/0.00
612		801		5.00/0.00
612		955		10.00/0.00
613		718		2.00/0.00
613		629		4.00/0.00
613		487		2.00/0.00
613		990		4.00/0.00
613		515		10.00/0.00
613		48		8.00/2.00
613		922		8.00/0.00
613		985		3.00/0.00
614		465		2.00/0.00
614		387		9.00/0.00
614		291		9.00/0.00
614		551		8.00/0.00
614		146		8.00/0.00
614		185		1.00/0.00
614		5		7.00/0.00
614		224		9.00/0.00
614		592		8.00/0.00
615		551		5.00/0.00
615		928		10.00/0.00
615		21		5.00/0.00
615		316		1.00/0.00
615		622		8.00/0.00
615		423		3.00/0.00
616		355		2.00/0.00
616		450		2.00/0.00
616		44		8.00/0.00
617		473		7.00/0.00
617		254		1.00/1.00
617		301		6.00/0.00
617		19		8.00/0.00
617		271		1.00/0.00
618		786		1.00/0.00
618		508		7.00/0.00
618		589		6.00/0.00
618		378		2.00/0.00
619		591		1.00/0.00
619		480		7.00/0.00
619		637		6.00/0.00
619		580		1.00/0.00
620		633		4.00/0.00
620		208		4.00/0.00
620		919		6.00/0.00
620		879		5.00/0.00
620		552		10.00/0.00
620		232		9.00/0.00
620		671		6.00/0.00
621		227		4.00/0.00
621		496		9.00/0.00
621		155		3.00/0.00
621		271		9.00/0.00
621		277		7.00/0.00
621		10		7.00/0.00
622		358		5.00/0.00
622		461		5.00/0.00
622		986		1.00/0.00
622		925		1.00/0.00
622		748		2.00/0.00
622		186		2.00/0.00
622		457		3.00/0.00
622		845		9.00/0.00
622		504		7.00/0.00
623		277		1.00/0.00
623		940		2.00/0.00
623		993		9.00/0.00
623		265		4.00/0.00
623		770		4.00/0.00
624		747		9.00/0.00
624		825		8.00/0.00
624		840		10.00/0.00
624		802		2.00/2.00
624		218		4.00/0.00
624		732		2.00/0.00
625		181		5.00/0.00
625		838		1.00/0.00
625		910		1.00/0.00
625		718		1.00/0.00
625		611		9.00/0.00
626		751		7.00/0.00
626		385		7.00/0.00
626		589		2.00/0.00
626		473		10.00/0.00
626		262		9.00/0.00
627		48		2.00/2.00
627		579		10.00/0.00
627		253		3.00/0.00
627		960		6.00/0.00
628		333		5.00/0.00
628		165		6.00/0.00
628		196		6.00/0.00
628		646		10.00/0.00
628		247		6.00/0.00
628		228		1.00/0.00
628		36		3.00/0.00
629		890		10.00/0.00
629		325		7.00/0.00
629		912		2.00/0.00
629		778		3.00/0.00
629		733		6.00/0.00
630		16		1.00/0.00
630		884		2.00/0.00
630		850		9.00/0.00
631		285		2.00/0.00
631		259		2.00/0.00
631		42		6.00/0.00
631		54		4.00/0.00
631		842		8.00/0.00
632		890		7.00/0.00
632		136		5.00/0.00
632		15		9.00/0.00
632		733		6.00/0.00
632		464		7.00/0.00
633		489		10.00/0.00
633		226		9.00/0.00
633		982		1.00/0.00
633		774		6.00/0.00
633		405		5.00/0.00
633		201		2.00/0.00
633		524		8.00/0.00
634		264		9.00/0.00
634		747		10.00/0.00
634		431		5.00/0.00
634		929		4.00/0.00
634		973		10.00/0.00
635		474		3.00/0.00
635		922		5.00/0.00
635		956		1.00/0.00
635		663		1.00/0.00
635		35		1.00/0.00
635		63		2.00/0.00
635		551		1.00/0.00
635		867		4.00/0.00
635		651		10.00/0.00
636		327		2.00/0.00
636		488		1.00/1.00
636		976		1.00/0.00
636		310		9.00/4.00
636		301		8.00/0.00
636		892		5.00/4.00
636		746		1.00/0.00
636		341		2.00/0.00
637		736		4.00/0.00
637		139		10.00/0.00
637		762		3.00/0.00
638		23		8.00/0.00
638		907		10.00/0.00
638		206		8.00/0.00
638		770		3.00/0.00
639		533		1.00/0.00
639		831		10.00/0.00
639		289		1.00/0.00
639		696		6.00/0.00
639		25		6.00/0.00
639		849		9.00/0.00
640		39		8.00/0.00
640		494		2.00/0.00
640		326		3.00/0.00
640		594		6.00/0.00
640		2		6.00/6.00
640		265		4.00/0.00
640		407		1.00/0.00
641		708		8.00/0.00
641		824		8.00/0.00
641		160		5.00/0.00
641		24		10.00/0.00
641		408		7.00/0.00
642		313		10.00/0.00
642		295		10.00/0.00
642		134		10.00/0.00
642		527		9.00/0.00
642		950		6.00/0.00
642		919		4.00/0.00
642		236		4.00/0.00
642		213		10.00/0.00
643		77		5.00/0.00
643		184		7.00/0.00
643		504		8.00/1.00
643		999		1.00/0.00
643		536		6.00/0.00
643		267		10.00/5.00
643		64		4.00/0.00
643		670		10.00/0.00
644		101		2.00/0.00
644		763		9.00/0.00
644		438		7.00/0.00
644		389		7.00/0.00
644		392		6.00/0.00
645		335		7.00/0.00
645		424		10.00/0.00
645		5		10.00/0.00
646		512		6.00/0.00
646		28		10.00/0.00
646		762		7.00/0.00
646		74		10.00/3.00
646		525		8.00/0.00
646		279		6.00/0.00
646		663		3.00/0.00
646		402		10.00/0.00
647		587		8.00/0.00
647		231		3.00/0.00
647		683		8.00/0.00
647		537		3.00/0.00
647		834		10.00/0.00
648		749		8.00/0.00
648		543		5.00/0.00
648		234		7.00/0.00
648		44		1.00/0.00
649		611		10.00/0.00
649		71		1.00/0.00
649		488		6.00/0.00
649		805		8.00/0.00
649		209		3.00/0.00
650		841		6.00/3.00
650		765		8.00/0.00
650		635		1.00/0.00
650		913		9.00/3.00
651		291		9.00/0.00
651		779		5.00/0.00
651		737		9.00/0.00
651		474		6.00/0.00
651		242		5.00/0.00
652		575		5.00/0.00
652		773		4.00/1.00
652		28		3.00/0.00
652		178		5.00/1.00
652		917		6.00/0.00
653		806		2.00/0.00
653		976		8.00/0.00
653		689		4.00/0.00
653		195		10.00/0.00
653		3		7.00/0.00
653		494		9.00/0.00
653		758		7.00/0.00
654		523		8.00/0.00
654		806		5.00/0.00
654		127		9.00/0.00
654		837		6.00/0.00
654		221		3.00/1.00
654		88		4.00/0.00
654		928		4.00/0.00
654		789		6.00/0.00
655		105		10.00/0.00
655		437		9.00/0.00
655		769		7.00/0.00
655		194		2.00/0.00
655		602		7.00/0.00
655		673		6.00/0.00
655		733		7.00/0.00
655		682		6.00/0.00
655		218		10.00/0.00
655		707		8.00/0.00
656		303		7.00/0.00
656		253		9.00/0.00
656		770		9.00/0.00
656		723		2.00/0.00
657		139		3.00/0.00
657		1000		4.00/0.00
657		463		8.00/0.00
657		918		3.00/0.00
657		654		4.00/1.00
657		876		4.00/0.00
657		942		7.00/0.00
657		278		6.00/0.00
657		32		9.00/0.00
657		328		10.00/0.00
658		22		4.00/0.00
659		18		10.00/0.00
659		52		6.00/0.00
659		464		8.00/0.00
659		557		10.00/0.00
659		660		10.00/0.00
660		395		3.00/0.00
660		93		2.00/0.00
660		30		10.00/0.00
660		867		8.00/0.00
660		590		6.00/0.00
660		997		9.00/0.00
660		675		8.00/0.00
661		79		6.00/0.00
661		643		2.00/0.00
661		482		8.00/0.00
662		441		7.00/0.00
662		255		10.00/0.00
662		404		2.00/0.00
662		951		9.00/0.00
662		313		2.00/0.00
662		594		7.00/0.00
662		173		7.00/0.00
663		876		9.00/0.00
663		840		6.00/0.00
663		474		3.00/0.00
663		134		2.00/0.00
664		888		6.00/0.00
664		381		7.00/0.00
664		814		1.00/0.00
664		481		8.00/0.00
664		857		6.00/0.00
664		923		9.00/0.00
665		24		10.00/0.00
665		973		6.00/0.00
665		126		5.00/0.00
665		196		1.00/0.00
665		839		10.00/0.00
665		41		2.00/0.00
665		323		6.00/0.00
666		542		5.00/0.00
666		489		3.00/0.00
667		279		8.00/0.00
667		500		2.00/0.00
667		906		10.00/0.00
667		352		2.00/0.00
667		685		9.00/0.00
667		314		6.00/0.00
668		434		1.00/0.00
668		849		6.00/0.00
668		679		2.00/0.00
668		89		4.00/0.00
669		699		1.00/0.00
669		63		9.00/0.00
669		906		3.00/0.00
669		827		4.00/0.00
669		829		1.00/0.00
669		98		9.00/0.00
670		487		10.00/0.00
670		613		5.00/0.00
670		417		7.00/0.00
670		15		10.00/0.00
670		336		2.00/1.00
670		422		6.00/2.00
670		661		2.00/0.00
670		198		9.00/0.00
671		580		6.00/3.00
671		243		6.00/0.00
671		302		8.00/0.00
671		593		7.00/0.00
671		885		7.00/0.00
671		270		9.00/0.00
671		409		4.00/0.00
672		774		10.00/0.00
672		677		10.00/0.00
672		191		8.00/0.00
672		788		2.00/0.00
672		949		4.00/0.00
673		904		10.00/0.00
673		199		6.00/0.00
674		968		1.00/0.00
674		175		1.00/0.00
674		995		2.00/0.00
674		293		3.00/0.00
674		107		10.00/0.00
674		343		2.00/0.00
674		527		1.00/0.00
674		319		7.00/0.00
674		554		4.00/0.00
674		251		9.00/0.00
674		919		6.00/0.00
675		664		5.00/0.00
675		110		6.00/0.00
675		848		2.00/0.00
675		569		10.00/0.00
675		555		5.00/0.00
675		692		5.00/0.00
675		111		5.00/0.00
675		294		9.00/0.00
676		377		4.00/0.00
676		245		5.00/0.00
676		787		8.00/0.00
676		961		2.00/0.00
677		653		1.00/0.00
677		983		10.00/0.00
677		140		4.00/0.00
677		847		10.00/0.00
677		97		7.00/0.00
678		699		5.00/0.00
678		58		1.00/0.00
678		332		1.00/0.00
678		799		6.00/0.00
678		563		2.00/0.00
678		109		3.00/0.00
679		688		7.00/0.00
679		945		9.00/0.00
679		558		7.00/0.00
679		461		7.00/0.00
679		680		3.00/0.00
680		34		1.00/0.00
680		379		3.00/1.00
680		105		4.00/4.00
680		193		1.00/0.00
680		696		4.00/0.00
681		982		10.00/0.00
681		626		2.00/0.00
681		71		5.00/0.00
681		103		2.00/0.00
681		678		3.00/0.00
681		392		3.00/0.00
682		76		8.00/0.00
682		316		8.00/0.00
682		645		5.00/0.00
682		354		6.00/0.00
682		125		2.00/0.00
682		146		4.00/0.00
682		464		10.00/0.00
682		718		3.00/0.00
682		879		7.00/0.00
683		793		8.00/0.00
684		830		3.00/0.00
684		811		7.00/0.00
684		105		8.00/0.00
684		760		6.00/0.00
684		291		9.00/0.00
684		60		4.00/0.00
685		558		4.00/0.00
685		607		8.00/0.00
685		799		1.00/0.00
685		33		1.00/0.00
685		372		4.00/0.00
685		452		9.00/0.00
685		426		3.00/0.00
686		47		1.00/0.00
686		326		1.00/0.00
686		821		5.00/0.00
686		715		3.00/0.00
687		688		4.00/0.00
687		728		5.00/0.00
687		100		8.00/0.00
687		503		7.00/0.00
687		465		5.00/0.00
687		500		5.00/0.00
688		578		10.00/0.00
688		760		1.00/0.00
688		474		8.00/0.00
688		798		2.00/0.00
688		952		4.00/0.00
688		60		7.00/0.00
688		306		5.00/0.00
688		15		4.00/0.00
688		341		4.00/0.00
688		536		3.00/0.00
688		604		8.00/0.00
689		661		7.00/0.00
689		475		3.00/0.00
689		319		9.00/0.00
689		572		9.00/0.00
689		845		1.00/0.00
689		27		4.00/0.00
690		635		4.00/0.00
690		210		8.00/0.00
690		636		2.00/0.00
690		316		6.00/0.00
690		578		2.00/0.00
691		388		10.00/0.00
691		421		6.00/0.00
691		900		1.00/0.00
691		405		4.00/0.00
691		382		8.00/0.00
691		477		1.00/0.00
691		93		2.00/0.00
692		891		2.00/0.00
692		691		10.00/0.00
693		642		1.00/0.00
693		116		8.00/0.00
693		369		6.00/0.00
693		179		3.00/0.00
693		804		10.00/0.00
693		2		7.00/2.00
694		483		9.00/0.00
694		495		3.00/0.00
694		600		8.00/0.00
694		496		8.00/0.00
694		372		10.00/10.00
694		119		5.00/0.00
694		391		7.00/0.00
695		215		4.00/0.00
695		61		9.00/0.00
695		932		6.00/0.00
695		562		5.00/0.00
696		789		1.00/0.00
696		499		5.00/0.00
696		60		2.00/0.00
696		134		3.00/0.00
696		402		10.00/0.00
696		945		8.00/0.00
696		588		5.00/0.00
697		137		4.00/0.00
697		964		4.00/0.00
697		577		2.00/0.00
697		965		7.00/0.00
697		882		3.00/0.00
698		499		2.00/0.00
698		908		9.00/0.00
698		842		5.00/0.00
698		206		8.00/0.00
699		396		6.00/0.00
699		819		2.00/0.00
699		426		5.00/0.00
699		182		1.00/0.00
699		956		10.00/0.00
700		118		10.00/0.00
700		972		9.00/0.00
700		600		8.00/0.00
700		325		5.00/0.00
700		395		3.00/0.00
700		476		2.00/0.00
700		615		2.00/0.00
700		12		1.00/0.00
700		64		5.00/0.00
700		385		1.00/0.00
700		857		5.00/0.00
701		393		7.00/0.00
701		277		4.00/0.00
701		2		8.00/8.00
701		151		4.00/0.00
701		929		8.00/0.00
701		452		3.00/1.00
702		306		3.00/0.00
702		640		7.00/0.00
702		141		8.00/0.00
703		626		2.00/0.00
703		456		8.00/0.00
703		887		10.00/0.00
703		299		3.00/0.00
704		222		9.00/5.00
704		924		2.00/0.00
704		56		3.00/0.00
704		75		2.00/0.00
704		178		4.00/0.00
704		978		7.00/0.00
704		522		3.00/3.00
704		389		5.00/0.00
704		104		10.00/0.00
705		396		8.00/0.00
705		635		1.00/0.00
705		905		9.00/0.00
705		460		4.00/1.00
705		581		2.00/0.00
705		64		6.00/0.00
705		83		5.00/0.00
705		686		10.00/0.00
705		243		6.00/0.00
705		401		8.00/0.00
706		442		3.00/0.00
706		289		7.00/0.00
706		735		8.00/0.00
706		370		9.00/0.00
706		741		4.00/0.00
706		963		1.00/0.00
706		544		7.00/0.00
707		306		3.00/0.00
707		638		6.00/0.00
707		740		2.00/0.00
707		127		7.00/0.00
707		144		3.00/0.00
707		64		3.00/0.00
707		454		2.00/0.00
708		952		7.00/0.00
708		454		8.00/0.00
708		579		10.00/0.00
709		611		1.00/0.00
709		409		5.00/0.00
709		642		10.00/0.00
709		588		6.00/0.00
709		963		7.00/0.00
709		865		9.00/0.00
709		55		1.00/0.00
709		907		1.00/0.00
709		728		9.00/0.00
710		209		4.00/0.00
710		488		9.00/0.00
710		513		10.00/0.00
710		435		4.00/0.00
711		170		5.00/0.00
711		605		2.00/0.00
711		192		1.00/0.00
711		687		2.00/0.00
711		557		3.00/0.00
711		195		3.00/0.00
711		266		3.00/0.00
711		423		4.00/0.00
712		2		4.00/2.00
712		657		2.00/0.00
712		161		10.00/0.00
713		432		10.00/0.00
713		902		6.00/0.00
713		737		2.00/0.00
713		996		5.00/0.00
714		991		9.00/0.00
714		607		1.00/0.00
714		265		7.00/0.00
714		792		7.00/0.00
714		15		4.00/0.00
714		859		3.00/0.00
715		743		2.00/0.00
715		873		8.00/0.00
715		374		4.00/0.00
715		11		4.00/0.00
715		254		8.00/0.00
715		784		1.00/0.00
715		191		3.00/0.00
716		2		10.00/3.00
716		497		10.00/0.00
716		289		7.00/0.00
716		144		6.00/0.00
716		778		10.00/0.00
717		268		1.00/0.00
717		81		5.00/0.00
717		33		5.00/0.00
717		92		1.00/0.00
718		959		9.00/0.00
718		303		8.00/0.00
718		871		3.00/0.00
718		193		2.00/0.00
718		833		10.00/0.00
718		473		4.00/0.00
719		839		3.00/0.00
719		788		2.00/0.00
719		855		3.00/0.00
719		115		7.00/0.00
719		911		2.00/0.00
719		477		2.00/0.00
720		822		2.00/0.00
720		624		6.00/0.00
720		175		10.00/0.00
720		432		4.00/0.00
720		152		9.00/1.00
720		650		7.00/0.00
721		734		9.00/4.00
721		618		5.00/0.00
721		613		6.00/0.00
721		457		9.00/0.00
721		324		2.00/0.00
722		651		3.00/0.00
722		49		3.00/0.00
722		312		10.00/0.00
722		228		7.00/0.00
722		674		3.00/0.00
722		704		2.00/0.00
723		167		5.00/0.00
723		264		1.00/0.00
723		640		5.00/0.00
724		727		6.00/0.00
724		267		9.00/0.00
724		565		3.00/0.00
724		78		9.00/0.00
724		533		8.00/0.00
724		575		1.00/0.00
725		413		4.00/0.00
725		441		7.00/0.00
725		56		7.00/0.00
725		317		8.00/0.00
725		26		6.00/0.00
725		281		1.00/0.00
725		708		7.00/0.00
725		147		9.00/0.00
726		303		3.00/0.00
726		522		5.00/0.00
726		7		6.00/0.00
726		579		5.00/0.00
726		265		5.00/0.00
727		892		5.00/1.00
727		309		9.00/0.00
727		386		4.00/0.00
727		579		1.00/0.00
727		220		6.00/0.00
727		260		4.00/0.00
728		340		1.00/0.00
728		13		1.00/0.00
728		194		7.00/0.00
728		580		8.00/0.00
729		947		9.00/0.00
729		652		10.00/0.00
729		390		4.00/0.00
729		601		6.00/0.00
729		597		4.00/0.00
729		773		5.00/0.00
729		303		9.00/0.00
730		78		6.00/0.00
730		819		7.00/0.00
730		790		5.00/0.00
730		962		3.00/0.00
730		379		8.00/0.00
730		579		8.00/0.00
730		134		8.00/0.00
730		945		4.00/0.00
730		708		10.00/0.00
731		766		6.00/0.00
731		521		9.00/0.00
731		948		9.00/0.00
731		663		8.00/0.00
731		694		10.00/10.00
732		699		10.00/0.00
732		805		7.00/0.00
732		29		7.00/0.00
732		795		7.00/0.00
733		604		5.00/0.00
733		32		9.00/0.00
733		312		3.00/0.00
733		848		8.00/0.00
733		708		9.00/0.00
733		945		6.00/0.00
733		310		4.00/0.00
733		239		6.00/0.00
734		583		9.00/4.00
734		400		3.00/0.00
734		21		8.00/0.00
735		278		2.00/0.00
735		304		7.00/0.00
735		53		7.00/0.00
735		634		4.00/0.00
736		917		7.00/0.00
736		849		3.00/0.00
736		454		4.00/0.00
736		766		9.00/0.00
737		329		5.00/0.00
737		49		7.00/0.00
737		835		8.00/0.00
737		318		9.00/0.00
738		987		5.00/0.00
738		288		9.00/0.00
738		254		1.00/1.00
738		855		7.00/0.00
739		189		4.00/0.00
739		425		10.00/0.00
739		232		8.00/0.00
739		33		7.00/1.00
739		426		6.00/0.00
739		289		6.00/0.00
739		736		4.00/0.00
739		86		8.00/0.00
740		853		8.00/0.00
740		141		3.00/2.00
740		880		5.00/0.00
740		60		10.00/0.00
740		28		6.00/0.00
740		733		10.00/0.00
741		102		2.00/1.00
741		326		7.00/0.00
741		949		7.00/3.00
742		948		9.00/0.00
742		684		6.00/0.00
742		591		9.00/0.00
742		114		3.00/0.00
742		262		4.00/0.00
743		310		1.00/0.00
743		680		4.00/0.00
743		576		9.00/0.00
743		942		2.00/0.00
743		60		5.00/0.00
743		827		6.00/0.00
743		960		3.00/0.00
743		952		7.00/0.00
744		851		10.00/0.00
744		978		10.00/0.00
744		474		5.00/0.00
744		319		7.00/0.00
744		13		5.00/0.00
744		707		6.00/0.00
745		537		10.00/0.00
745		656		5.00/0.00
745		80		10.00/0.00
745		382		5.00/0.00
745		818		1.00/0.00
746		264		6.00/0.00
746		591		1.00/0.00
746		35		9.00/0.00
746		551		9.00/0.00
746		994		3.00/0.00
747		303		5.00/0.00
747		637		5.00/0.00
747		260		7.00/0.00
747		801		6.00/0.00
747		197		9.00/0.00
748		303		7.00/0.00
748		679		6.00/0.00
748		537		4.00/0.00
748		327		4.00/0.00
748		960		2.00/0.00
748		969		8.00/0.00
748		929		4.00/0.00
748		702		1.00/0.00
749		446		5.00/0.00
749		931		1.00/0.00
749		982		9.00/0.00
749		284		7.00/0.00
749		856		5.00/0.00
749		702		4.00/0.00
749		681		7.00/0.00
749		942		8.00/0.00
749		926		5.00/0.00
750		593		8.00/0.00
750		882		4.00/0.00
750		16		8.00/0.00
750		514		9.00/0.00
751		919		3.00/0.00
751		522		4.00/0.00
751		811		10.00/0.00
751		438		1.00/0.00
751		158		6.00/0.00
751		499		9.00/0.00
752		541		4.00/0.00
752		627		4.00/0.00
752		105		2.00/0.00
752		134		2.00/0.00
752		798		2.00/0.00
752		663		2.00/0.00
753		174		4.00/2.00
753		463		5.00/0.00
753		773		3.00/0.00
754		719		9.00/0.00
754		263		4.00/0.00
754		952		5.00/0.00
754		274		2.00/0.00
754		156		8.00/0.00
754		41		10.00/0.00
754		713		9.00/0.00
755		63		9.00/0.00
755		313		9.00/0.00
755		13		10.00/0.00
755		393		6.00/0.00
756		342		9.00/2.00
756		419		1.00/1.00
757		987		9.00/0.00
757		21		8.00/0.00
757		294		9.00/0.00
757		2		9.00/1.00
757		109		2.00/0.00
757		327		8.00/0.00
758		822		2.00/0.00
758		982		6.00/0.00
758		960		2.00/0.00
758		402		8.00/0.00
758		51		10.00/0.00
758		663		5.00/0.00
758		206		3.00/0.00
758		825		10.00/0.00
759		495		7.00/0.00
759		761		10.00/0.00
759		587		8.00/0.00
759		780		1.00/0.00
759		21		5.00/0.00
759		972		8.00/0.00
759		742		4.00/0.00
759		230		6.00/0.00
759		290		3.00/0.00
759		772		7.00/0.00
759		120		2.00/0.00
760		2		8.00/8.00
760		407		10.00/0.00
761		347		8.00/0.00
761		148		7.00/0.00
761		731		8.00/0.00
761		416		2.00/0.00
761		224		9.00/0.00
762		48		1.00/0.00
762		955		3.00/0.00
762		684		6.00/0.00
762		80		3.00/0.00
762		263		9.00/0.00
762		541		3.00/0.00
762		473		1.00/0.00
763		501		7.00/0.00
763		853		10.00/0.00
763		141		10.00/0.00
763		295		8.00/0.00
763		811		1.00/0.00
763		911		9.00/2.00
763		906		4.00/0.00
764		265		7.00/0.00
764		2		7.00/7.00
764		106		5.00/0.00
764		766		10.00/0.00
764		825		10.00/0.00
764		206		6.00/0.00
764		452		7.00/0.00
764		75		7.00/0.00
764		994		2.00/0.00
765		892		3.00/0.00
765		571		5.00/0.00
765		665		6.00/0.00
765		867		9.00/0.00
766		260		10.00/1.00
766		607		4.00/4.00
766		714		6.00/0.00
766		351		6.00/2.00
767		937		6.00/0.00
767		151		9.00/0.00
767		41		10.00/0.00
767		138		6.00/0.00
767		289		5.00/0.00
767		718		2.00/0.00
767		568		9.00/0.00
767		577		9.00/0.00
767		387		5.00/0.00
767		250		3.00/0.00
767		952		5.00/0.00
768		903		8.00/0.00
768		750		7.00/0.00
768		960		8.00/0.00
768		698		2.00/0.00
768		75		6.00/0.00
769		492		9.00/3.00
769		236		5.00/0.00
769		643		6.00/6.00
769		371		8.00/1.00
769		625		2.00/0.00
770		650		5.00/0.00
770		989		6.00/0.00
770		194		8.00/0.00
770		91		6.00/0.00
770		8		2.00/0.00
770		146		10.00/0.00
770		32		10.00/0.00
770		3		9.00/0.00
770		334		10.00/0.00
771		246		9.00/0.00
771		580		7.00/0.00
771		986		5.00/0.00
771		344		2.00/0.00
771		393		4.00/0.00
772		836		7.00/0.00
772		842		7.00/0.00
772		781		9.00/0.00
772		230		3.00/0.00
772		392		3.00/0.00
772		163		8.00/0.00
772		925		7.00/0.00
772		951		8.00/0.00
772		792		1.00/0.00
773		253		3.00/0.00
773		720		6.00/1.00
773		416		9.00/0.00
773		728		9.00/0.00
774		422		3.00/0.00
774		199		1.00/0.00
774		857		10.00/0.00
774		93		1.00/0.00
774		9		7.00/0.00
774		84		9.00/0.00
774		482		6.00/0.00
