Max flow: 291
Edges
From		To		Capacity/Flow
9191		8347		2.00/0.00
9192		8198		5.00/0.00
9192		5573		10.00/0.00
9192		1085		1.00/0.00
9192		6497		1.00/0.00
9193		6530		9.00/0.00
9193		2122		5.00/0.00
9193		3430		10.00/0.00
9193		5288		5.00/0.00
9193		3731		10.00/0.00
9193		6729		6.00/0.00
9193		7261		3.00/0.00
9193		9251		6.00/0.00
9193		5484		10.00/0.00
9194		7617		3.00/0.00
9194		6924		9.00/0.00
9194		9845		4.00/0.00
9194		8302		10.00/0.00
9194		2893		5.00/0.00
9194		3126		9.00/0.00
9194		1767		2.00/0.00
9194		5024		5.00/0.00
9194		6597		1.00/0.00
9195		910		10.00/0.00
9195		191		5.00/0.00
9195		8172		10.00/0.00
9195		7003		3.00/0.00
9195		6203		8.00/0.00
9195		6448		4.00/0.00
9196		1381		6.00/0.00
9196		7281		1.00/0.00
9196		1439		8.00/0.00
9196		957		2.00/0.00
9196		7076		5.00/0.00
9197		1990		8.00/0.00
9197		9786		4.00/0.00
9197		3229		7.00/0.00
9197		2589		4.00/0.00
9197		7371		3.00/0.00
9197		4235		2.00/0.00
9197		5795		5.00/0.00
9198		3327		8.00/0.00
9198		3158		4.00/0.00
9198		6783		8.00/0.00
9198		8614		7.00/0.00
9199		455		4.00/0.00
9199		8182		8.00/0.00
9199		9050		3.00/0.00
9199		5934		7.00/0.00
9199		3352		8.00/0.00
9199		1081		4.00/0.00
9199		433		7.00/0.00
9199		2220		10.00/0.00
9200		3959		1.00/0.00
9200		4038		10.00/0.00
9200		2389		4.00/0.00
9200		3559		3.00/0.00
9200		8360		10.00/0.00
9200		1824		8.00/0.00
9200		4113		3.00/0.00
9201		9718		8.00/0.00
9201		2846		2.00/0.00
9201		2337		6.00/0.00
9201		2941		4.00/0.00
9201		5808		5.00/0.00
9201		7385		3.00/0.00
9201		9924		6.00/0.00
9201		1851		1.00/0.00
9202		7855		2.00/0.00
9202		6369		6.00/0.00
9202		2178		5.00/0.00
9202		2089		1.00/0.00
9202		4122		7.00/0.00
9202		3322		2.00/0.00
9202		333		5.00/0.00
9202		2872		8.00/0.00
9202		4039		1.00/0.00
9203		694		2.00/0.00
9203		7551		10.00/0.00
9203		2999		7.00/0.00
9203		5526		5.00/0.00
9203		7263		2.00/0.00
9204		4313		2.00/0.00
9204		323		7.00/0.00
9204		1720		9.00/0.00
9204		5489		9.00/0.00
9204		8554		9.00/0.00
9204		2770		8.00/0.00
9204		5056		8.00/0.00
9205		5558		1.00/0.00
9205		6627		8.00/0.00
9205		3611		8.00/0.00
9205		265		9.00/0.00
9206		5737		2.00/0.00
9206		2940		8.00/0.00
9206		726		7.00/0.00
9206		2205		4.00/0.00
9206		1333		4.00/0.00
9206		3894		5.00/0.00
9207		7533		5.00/0.00
9207		61		5.00/0.00
9207		2236		9.00/0.00
9207		5288		1.00/0.00
9207		3452		10.00/0.00
9207		1854		8.00/0.00
9207		8494		6.00/0.00
9207		3613		4.00/0.00
9207		8937		9.00/0.00
9207		3157		6.00/0.00
9208		1506		9.00/0.00
9208		3027		1.00/0.00
9208		9279		7.00/0.00
9208		2461		6.00/0.00
9208		2917		3.00/0.00
9208		6358		7.00/0.00
9209		5972		1.00/0.00
9209		7466		10.00/0.00
9209		708		5.00/0.00
9209		8268		9.00/0.00
9209		1852		5.00/0.00
9210		9442		6.00/0.00
9210		5664		5.00/0.00
9210		5602		3.00/0.00
9210		7971		10.00/0.00
9210		7240		5.00/0.00
9210		5612		7.00/0.00
9210		1985		10.00/0.00
9211		8413		8.00/0.00
9211		6237		6.00/0.00
9211		9909		8.00/0.00
9211		5745		3.00/0.00
9211		5696		3.00/0.00
9211		9248		9.00/0.00
9212		9111		1.00/0.00
9212		2890		4.00/0.00
9212		9915		7.00/0.00
9212		1347		5.00/0.00
9212		1366		9.00/0.00
9212		6494		3.00/0.00
9212		2917		3.00/0.00
9212		8288		8.00/0.00
9213		5250		5.00/0.00
9213		1588		10.00/0.00
9213		5308		10.00/0.00
9213		3751		10.00/0.00
9213		3142		3.00/0.00
9214		1149		9.00/0.00
9214		8119		5.00/0.00
9214		6520		6.00/0.00
9214		1638		5.00/0.00
9214		7359		7.00/0.00
9215		2719		9.00/0.00
9215		1309		3.00/0.00
9215		3128		9.00/0.00
9215		6533		1.00/0.00
9215		9576		6.00/0.00
9215		1578		1.00/0.00
9215		4835		3.00/0.00
9216		1519		3.00/0.00
9216		515		8.00/0.00
9216		7514		7.00/0.00
9216		1675		4.00/0.00
9216		5832		4.00/0.00
9216		2178		10.00/0.00
9216		4205		9.00/0.00
9216		4290		6.00/0.00
9217		6186		7.00/0.00
9217		6680		8.00/0.00
9217		2868		5.00/0.00
9217		8572		8.00/0.00
9217		9038		2.00/0.00
9217		3217		5.00/0.00
9218		5408		3.00/0.00
9218		4015		7.00/0.00
9218		829		1.00/0.00
9219		8450		4.00/0.00
9219		3473		6.00/0.00
9219		7625		8.00/0.00
9219		9368		5.00/0.00
9219		3778		1.00/0.00
9219		3620		5.00/0.00
9219		5061		10.00/0.00
9220		4652		9.00/0.00
9220		7012		9.00/0.00
9220		7855		8.00/0.00
9221		3762		9.00/0.00
9221		1574		5.00/0.00
9221		1972		6.00/0.00
9221		9891		1.00/0.00
9222		6938		10.00/0.00
9222		9444		6.00/0.00
9222		958		7.00/0.00
9222		2678		9.00/0.00
9222		2394		8.00/0.00
9222		6668		1.00/0.00
9223		8954		9.00/0.00
9223		6261		1.00/0.00
9223		2314		2.00/0.00
9223		9250		3.00/0.00
9224		6301		10.00/0.00
9224		6723		2.00/0.00
9224		6722		2.00/0.00
9224		6899		6.00/0.00
9224		9445		2.00/0.00
9224		6218		7.00/0.00
9225		1889		1.00/0.00
9225		7747		2.00/0.00
9225		9047		6.00/0.00
9225		3940		10.00/0.00
9225		5417		1.00/0.00
9226		3706		4.00/0.00
9226		1675		5.00/0.00
9226		8304		8.00/0.00
9226		3980		7.00/0.00
9226		3985		4.00/0.00
9226		9482		3.00/0.00
9227		3389		1.00/0.00
9227		885		2.00/0.00
9227		2899		3.00/0.00
9227		6252		5.00/0.00
9227		2794		9.00/0.00
9227		1013		6.00/0.00
9227		233		10.00/0.00
9228		9980		7.00/0.00
9228		4902		2.00/0.00
9228		9701		7.00/0.00
9228		7027		6.00/0.00
9229		9537		5.00/0.00
9229		2531		7.00/0.00
9229		804		3.00/0.00
9230		5657		4.00/0.00
9230		2400		9.00/0.00
9230		7840		3.00/0.00
9231		2787		2.00/0.00
9231		7286		8.00/0.00
9231		5337		7.00/0.00
9231		7722		5.00/0.00
9231		9899		6.00/0.00
9231		8592		3.00/0.00
9231		1414		9.00/0.00
9231		1885		3.00/0.00
9232		5635		10.00/0.00
9232		979		10.00/0.00
9232		9487		10.00/0.00
9232		7397		7.00/0.00
9232		3101		1.00/0.00
9232		7448		7.00/0.00
9233		5415		1.00/0.00
9233		9480		8.00/0.00
9233		9346		4.00/0.00
9233		4743		8.00/0.00
9233		7603		7.00/0.00
9234		1926		3.00/0.00
9234		2543		10.00/0.00
9234		1895		10.00/0.00
9234		6525		3.00/0.00
9234		9700		6.00/0.00
9234		3213		4.00/0.00
9235		1624		7.00/0.00
9235		764		2.00/0.00
9235		8235		8.00/0.00
9235		6373		2.00/0.00
9236		2118		3.00/0.00
9236		2798		8.00/0.00
9236		2180		6.00/0.00
9236		4916		3.00/0.00
9236		9778		5.00/0.00
9236		8106		10.00/0.00
9237		52		5.00/0.00
9237		1681		1.00/0.00
9237		252		9.00/0.00
9237		7036		6.00/0.00
9237		6075		7.00/0.00
9237		9930		10.00/0.00
9238		1479		6.00/0.00
9238		4961		4.00/0.00
9238		8665		6.00/0.00
9238		5498		2.00/0.00
9238		9753		8.00/0.00
9238		2417		7.00/0.00
9238		3922		3.00/0.00
9239		5399		9.00/0.00
9239		7704		10.00/0.00
9239		7330		1.00/0.00
9239		2707		10.00/0.00
9239		2515		9.00/0.00
9239		4063		4.00/0.00
9239		3506		5.00/0.00
9239		330		2.00/0.00
9239		6808		6.00/0.00
9239		852		10.00/0.00
9240		6596		6.00/0.00
9240		8966		7.00/0.00
9241		6123		9.00/0.00
9241		4148		7.00/0.00
9242		9953		5.00/0.00
9242		2996		4.00/0.00
9242		2158		9.00/0.00
9242		2726		1.00/0.00
9242		8380		2.00/0.00
9242		5347		2.00/0.00
9242		8		2.00/0.00
9243		3633		7.00/0.00
9243		1418		6.00/0.00
9243		9455		5.00/0.00
9243		947		7.00/0.00
9243		3385		4.00/0.00
9244		9145		2.00/0.00
9244		4666		1.00/0.00
9244		3595		5.00/0.00
9244		9664		4.00/0.00
9244		3172		1.00/0.00
9244		9919		9.00/0.00
9244		9200		3.00/0.00
9244		9178		5.00/0.00
9245		4598		1.00/0.00
9245		6669		10.00/0.00
9245		1526		5.00/0.00
9245		4021		10.00/0.00
9246		4258		3.00/0.00
9246		5568		1.00/0.00
9246		4956		5.00/0.00
9246		9594		7.00/0.00
9246		9471		7.00/0.00
9246		7699		10.00/0.00
9246		4083		1.00/0.00
9247		4099		6.00/0.00
9247		3590		5.00/0.00
9247		5967		7.00/0.00
9247		9938		6.00/0.00
9247		954		7.00/0.00
9247		4344		3.00/0.00
9247		6969		7.00/0.00
9248		2047		9.00/0.00
9248		9275		4.00/0.00
9249		5531		5.00/0.00
9249		6610		9.00/0.00
9249		1405		3.00/0.00
9249		205		6.00/0.00
9249		3841		8.00/0.00
9249		2759		5.00/0.00
9249		1603		1.00/0.00
9250		6770		3.00/0.00
9250		236		10.00/0.00
9250		2200		5.00/0.00
9250		359		7.00/0.00
9250		4545		9.00/0.00
9250		2381		8.00/0.00
9250		4523		8.00/0.00
9251		8643		8.00/0.00
9251		3701		2.00/0.00
9251		4682		2.00/0.00
9251		6398		3.00/0.00
9251		9061		9.00/0.00
9251		9668		1.00/0.00
9252		8137		10.00/0.00
9252		651		1.00/0.00
9252		4878		10.00/0.00
9253		4345		7.00/0.00
9253		6873		8.00/0.00
9253		250		2.00/0.00
9253		8807		7.00/0.00
9253		5537		5.00/0.00
9253		4805		3.00/0.00
9253		4198		10.00/0.00
9253		2330		2.00/0.00
9253		6827		8.00/0.00
9253		8648		1.00/0.00
9253		4469		4.00/0.00
9254		2716		10.00/0.00
9254		6037		6.00/0.00
9254		7008		4.00/0.00
9254		3794		7.00/0.00
9254		5966		4.00/0.00
9254		5647		2.00/0.00
9254		9164		2.00/0.00
9255		5375		5.00/0.00
9255		4817		10.00/0.00
9255		6635		8.00/0.00
9255		8484		5.00/0.00
9255		1968		2.00/0.00
9255		687		9.00/0.00
9255		3929		7.00/0.00
9255		9257		7.00/0.00
9256		5264		1.00/0.00
9256		2597		3.00/0.00
9256		8082		5.00/0.00
9256		2721		10.00/0.00
9256		7566		3.00/0.00
9256		5801		2.00/0.00
9256		8104		5.00/0.00
9256		7429		8.00/0.00
9257		1517		8.00/0.00
9257		4776		5.00/0.00
9257		2272		4.00/0.00
9257		4229		9.00/0.00
9257		8649		7.00/0.00
9258		5149		3.00/0.00
9258		1686		10.00/0.00
9258		9982		1.00/0.00
9258		6437		3.00/0.00
9258		4666		5.00/0.00
9259		8054		5.00/0.00
9259		8512		6.00/0.00
9259		7836		8.00/0.00
9259		2705		2.00/0.00
9259		4593		7.00/0.00
9259		6117		5.00/0.00
9259		7313		10.00/0.00
9259		4840		1.00/0.00
9259		1537		8.00/0.00
9259		6183		9.00/0.00
9260		9890		6.00/0.00
9260		4522		9.00/0.00
9260		5671		6.00/0.00
9261		6971		5.00/0.00
9261		5779		10.00/0.00
9261		901		7.00/0.00
9261		6929		1.00/1.00
9261		4735		7.00/0.00
9261		2719		7.00/0.00
9261		7061		6.00/0.00
9261		9089		8.00/0.00
9262		4544		1.00/0.00
9262		1968		6.00/0.00
9262		9775		8.00/0.00
9262		2628		4.00/0.00
9262		6573		4.00/0.00
9263		9959		9.00/0.00
9263		1073		9.00/0.00
9263		8612		7.00/0.00
9263		8080		6.00/0.00
9263		145		3.00/0.00
9264		1058		2.00/0.00
9264		2067		7.00/0.00
9264		4370		7.00/0.00
9264		2160		1.00/0.00
9264		5227		5.00/0.00
9264		7921		5.00/0.00
9265		9832		8.00/0.00
9265		63		7.00/0.00
9265		8611		3.00/0.00
9265		5433		7.00/0.00
9265		1219		5.00/0.00
9265		610		9.00/0.00
9265		5644		2.00/0.00
9265		8966		10.00/0.00
9265		4501		4.00/0.00
9266		5655		8.00/0.00
9266		672		1.00/0.00
9267		5387		4.00/0.00
9267		5998		4.00/0.00
9267		9078		6.00/0.00
9267		6495		8.00/0.00
9268		3917		6.00/0.00
9268		4795		8.00/0.00
9268		6977		1.00/0.00
9268		5273		1.00/0.00
9268		2920		3.00/0.00
9268		8212		5.00/0.00
9268		5680		10.00/0.00
9268		2003		10.00/0.00
9268		3010		7.00/0.00
9268		3558		1.00/0.00
9269		2863		1.00/0.00
9269		5890		5.00/0.00
9269		6329		9.00/0.00
9269		8606		10.00/0.00
9269		165		5.00/0.00
9269		129		7.00/0.00
9269		1577		1.00/0.00
9270		8375		6.00/0.00
9270		5317		4.00/0.00
9270		2978		10.00/0.00
9271		3479		6.00/0.00
9271		3431		3.00/0.00
9271		6586		2.00/0.00
9271		3578		1.00/0.00
9271		4474		2.00/0.00
9271		8708		5.00/0.00
9272		8451		3.00/0.00
9272		2238		8.00/0.00
9272		7216		10.00/0.00
9272		246		9.00/0.00
9272		4463		1.00/0.00
9272		2743		8.00/0.00
9272		8512		5.00/0.00
9273		7373		8.00/0.00
9273		2132		7.00/0.00
9273		3498		2.00/0.00
9273		5437		2.00/0.00
9274		2777		2.00/0.00
9274		3683		1.00/0.00
9274		2624		6.00/0.00
9274		7200		8.00/0.00
9274		1203		6.00/0.00
9275		1616		2.00/0.00
9275		6666		2.00/0.00
9275		6092		7.00/0.00
9275		1450		9.00/0.00
9275		1515		8.00/0.00
9275		8591		4.00/0.00
9276		6736		7.00/0.00
9276		3269		9.00/0.00
9276		4612		5.00/0.00
9276		3032		9.00/0.00
9276		7636		8.00/0.00
9276		1200		7.00/0.00
9276		1720		5.00/0.00
9277		832		2.00/0.00
9277		880		10.00/0.00
9277		9471		5.00/0.00
9277		1845		2.00/0.00
9277		4941		6.00/0.00
9278		4321		8.00/0.00
9278		3565		10.00/0.00
9278		9579		3.00/0.00
9278		9049		6.00/0.00
9278		842		10.00/0.00
9278		9509		4.00/0.00
9278		2169		10.00/0.00
9278		8325		3.00/0.00
9279		7313		4.00/0.00
9279		1275		4.00/0.00
9279		1399		9.00/0.00
9279		7323		7.00/0.00
9280		473		1.00/0.00
9280		1660		1.00/0.00
9280		7064		5.00/0.00
9280		9134		6.00/0.00
9280		9181		7.00/0.00
9280		9156		6.00/0.00
9281		3440		4.00/0.00
9281		2295		4.00/0.00
9281		6282		9.00/0.00
9281		5551		1.00/0.00
9281		9423		3.00/0.00
9281		6167		1.00/0.00
9281		9803		2.00/0.00
9281		3835		3.00/0.00
9281		6276		6.00/0.00
9281		89		3.00/0.00
9282		8182		10.00/0.00
9282		6588		8.00/0.00
9283		4378		4.00/0.00
9283		4013		5.00/0.00
9283		3870		1.00/0.00
9283		9365		4.00/0.00
9283		7801		7.00/0.00
9284		4931		3.00/0.00
9284		2691		8.00/0.00
9284		3771		4.00/0.00
9284		2201		4.00/0.00
9284		7561		6.00/0.00
9284		2609		9.00/0.00
9284		2113		3.00/0.00
9285		1322		1.00/0.00
9285		5997		4.00/0.00
9285		8275		9.00/0.00
9285		1306		6.00/0.00
9285		1906		1.00/0.00
9286		6056		7.00/0.00
9286		3325		9.00/0.00
9286		1175		9.00/0.00
9286		3717		1.00/0.00
9286		7546		6.00/0.00
9286		1686		9.00/0.00
9286		816		1.00/0.00
9286		1607		1.00/0.00
9287		1588		10.00/0.00
9287		5022		1.00/0.00
9287		3335		8.00/0.00
9287		7744		4.00/0.00
9287		5232		6.00/0.00
9287		6055		5.00/0.00
9288		6148		9.00/0.00
9288		670		5.00/0.00
9288		5317		5.00/0.00
9288		9867		5.00/0.00
9288		4304		10.00/0.00
9288		7085		6.00/0.00
9289		3748		7.00/0.00
9289		73		5.00/0.00
9289		7869		3.00/0.00
9289		6317		10.00/0.00
9289		8350		7.00/0.00
9289		368		4.00/0.00
9289		659		4.00/0.00
9289		2923		10.00/0.00
9289		4918		10.00/0.00
9289		5703		6.00/0.00
9290		4120		3.00/0.00
9290		6067		7.00/0.00
9290		5532		5.00/0.00
9291		3172		9.00/0.00
9291		113		4.00/0.00
9291		5487		2.00/0.00
9291		3648		8.00/0.00
9291		849		2.00/0.00
9291		5455		4.00/0.00
9291		262		7.00/0.00
9291		2542		6.00/0.00
9292		4034		5.00/0.00
9292		6095		5.00/0.00
9292		7527		8.00/0.00
9292		3433		2.00/0.00
9292		7962		3.00/0.00
9293		1887		8.00/0.00
9293		7718		9.00/0.00
9293		1439		10.00/0.00
9293		219		9.00/0.00
9293		8628		3.00/0.00
9293		8949		1.00/0.00
9293		7459		10.00/0.00
9294		2260		6.00/0.00
9294		5220		4.00/0.00
9294		9104		7.00/0.00
9294		6337		2.00/0.00
9295		8760		2.00/0.00
9295		1262		4.00/0.00
9295		462		1.00/0.00
9295		5325		8.00/0.00
9295		465		2.00/0.00
9295		4565		9.00/0.00
9296		6758		5.00/0.00
9296		7276		6.00/0.00
9296		2928		1.00/0.00
9296		9611		1.00/0.00
9296		1815		8.00/0.00
9296		4856		3.00/0.00
9296		6730		5.00/0.00
9296		1469		7.00/0.00
9296		2494		7.00/0.00
9296		5721		3.00/0.00
9297		3811		5.00/0.00
9297		3758		3.00/0.00
9297		3420		1.00/0.00
9297		5139		1.00/0.00
9297		7957		4.00/0.00
9297		3528		6.00/0.00
9297		5400		5.00/0.00
9297		2937		5.00/0.00
9297		804		8.00/0.00
9298		106		8.00/0.00
9298		1341		10.00/0.00
9298		7129		8.00/0.00
9298		9653		10.00/0.00
9298		1142		9.00/0.00
9298		4281		6.00/0.00
9298		5711		9.00/0.00
9299		9740		3.00/0.00
9299		8931		7.00/0.00
9299		468		5.00/0.00
9299		2365		10.00/0.00
9299		3185		4.00/0.00
9299		4290		7.00/0.00
9299		4372		7.00/0.00
9299		5108		7.00/0.00
9299		3830		4.00/0.00
9299		7052		9.00/0.00
9300		5178		3.00/0.00
9300		8612		3.00/0.00
9300		170		3.00/0.00
9300		9109		7.00/0.00
9300		8674		10.00/0.00
9300		9147		2.00/0.00
9300		3767		6.00/0.00
9300		9676		2.00/0.00
9300		3943		2.00/0.00
9301		2908		10.00/0.00
9301		9787		10.00/0.00
9301		446		5.00/0.00
9301		6247		8.00/0.00
9301		6684		6.00/0.00
9301		5908		4.00/0.00
9301		932		10.00/0.00
9301		3280		3.00/0.00
9302		206		3.00/0.00
9302		9828		1.00/0.00
9302		61		5.00/0.00
9302		690		3.00/0.00
9302		1942		2.00/0.00
9302		5256		10.00/0.00
9303		2975		7.00/0.00
9303		4350		9.00/0.00
9303		404		9.00/0.00
9303		655		2.00/0.00
9303		8203		8.00/0.00
9303		623		3.00/0.00
9303		9474		8.00/0.00
9304		8129		7.00/0.00
9304		7797		6.00/0.00
9305		6117		3.00/0.00
9305		3875		7.00/0.00
9305		3648		8.00/0.00
9305		7126		9.00/0.00
9305		557		1.00/0.00
9305		2127		1.00/0.00
9305		7162		2.00/0.00
9306		736		7.00/0.00
9306		6061		2.00/0.00
9306		6098		3.00/0.00
9306		7263		9.00/0.00
9306		5890		1.00/0.00
9307		4619		8.00/0.00
9307		6767		9.00/0.00
9307		6055		7.00/0.00
9307		1660		1.00/0.00
9307		2383		5.00/0.00
9307		5175		6.00/0.00
9307		5762		7.00/0.00
9307		8		1.00/0.00
9308		7002		9.00/0.00
9308		6714		5.00/0.00
9308		3820		7.00/0.00
9308		7575		10.00/0.00
9308		7202		7.00/0.00
9308		4032		9.00/0.00
9308		5639		2.00/0.00
9309		4047		6.00/0.00
9309		1701		4.00/0.00
9309		7466		5.00/0.00
9309		3506		5.00/0.00
9309		2693		9.00/0.00
9310		5042		9.00/0.00
9310		3528		1.00/0.00
9310		432		4.00/0.00
9310		5782		7.00/0.00
9310		6340		4.00/0.00
9310		5630		2.00/0.00
9310		9119		8.00/0.00
9311		7312		2.00/0.00
9311		2971		4.00/0.00
9311		3295		1.00/0.00
9311		1224		9.00/0.00
9311		2655		7.00/0.00
9311		7300		3.00/0.00
9311		9422		2.00/0.00
9311		5500		9.00/0.00
9312		1873		2.00/0.00
9312		3108		8.00/0.00
9312		8866		2.00/0.00
9312		416		5.00/0.00
9312		8946		2.00/0.00
9312		1744		6.00/0.00
9312		4993		1.00/0.00
9312		6201		3.00/0.00
9312		8202		9.00/0.00
9313		1474		7.00/0.00
9313		5192		6.00/0.00
9313		1037		6.00/0.00
9313		6981		1.00/0.00
9313		7486		7.00/0.00
9314		3691		1.00/0.00
9314		8465		6.00/0.00
9314		2766		4.00/0.00
9314		8104		1.00/0.00
9314		9089		6.00/0.00
9314		3580		6.00/0.00
9314		6069		1.00/0.00
9315		1113		9.00/0.00
9315		5223		9.00/0.00
9315		623		3.00/0.00
9315		6152		4.00/0.00
9315		6242		5.00/0.00
9315		5283		1.00/0.00
9316		2185		6.00/0.00
9316		6737		6.00/0.00
9316		3918		6.00/0.00
9316		1491		3.00/0.00
9316		6591		8.00/0.00
9316		9994		8.00/0.00
9316		5155		6.00/0.00
9316		2234		3.00/0.00
9317		6729		4.00/0.00
9317		6390		5.00/0.00
9317		2916		9.00/0.00
9317		6310		2.00/0.00
9317		7193		7.00/0.00
9317		7665		9.00/0.00
9317		1234		1.00/0.00
9317		7246		1.00/0.00
9317		7374		10.00/0.00
9317		5942		9.00/0.00
9318		7241		2.00/0.00
9318		8907		6.00/0.00
9318		287		8.00/0.00
9318		6470		9.00/0.00
9318		6048		2.00/0.00
9318		3724		4.00/0.00
9318		2822		4.00/0.00
9318		7222		5.00/0.00
9319		2448		5.00/0.00
9319		9807		1.00/0.00
9319		7649		6.00/0.00
9319		6117		10.00/0.00
9319		5982		1.00/0.00
9319		6350		10.00/0.00
9319		7222		6.00/0.00
9320		7858		4.00/0.00
9320		7062		7.00/0.00
9320		9176		2.00/0.00
9320		3589		1.00/0.00
9320		3711		6.00/0.00
9320		9640		7.00/0.00
9321		2114		7.00/0.00
9321		5444		10.00/0.00
9321		1410		8.00/0.00
9321		1734		7.00/0.00
9321		583		2.00/0.00
9321		248		5.00/0.00
9321		7648		9.00/0.00
9321		5840		8.00/0.00
9322		7955		3.00/0.00
9322		6069		10.00/0.00
9322		499		9.00/0.00
9322		2931		10.00/0.00
9322		8566		3.00/0.00
9322		6372		1.00/0.00
9323		1724		2.00/0.00
9323		5569		5.00/0.00
9323		8382		10.00/0.00
9323		5933		2.00/0.00
9323		6093		3.00/0.00
9323		7544		9.00/0.00
9323		4807		6.00/0.00
9323		9066		6.00/0.00
9324		2775		10.00/0.00
9324		8357		7.00/0.00
9324		5466		8.00/0.00
9324		1709		5.00/0.00
9324		879		9.00/0.00
9324		7224		4.00/0.00
9324		1728		4.00/0.00
9325		3416		7.00/0.00
9325		1543		5.00/0.00
9325		3442		10.00/0.00
9325		6062		4.00/0.00
9325		8298		2.00/0.00
9325		4759		9.00/0.00
9325		3961		6.00/0.00
9326		3352		4.00/0.00
9326		952		8.00/0.00
9326		1268		1.00/0.00
9326		5824		6.00/0.00
9326		5245		4.00/0.00
9327		8330		7.00/0.00
9327		1655		3.00/0.00
9327		7365		2.00/0.00
9327		8286		9.00/0.00
9328		9448		1.00/0.00
9328		7835		4.00/0.00
9328		8716		7.00/0.00
9328		5344		9.00/0.00
9328		8834		10.00/0.00
9328		7803		5.00/0.00
9329		3380		6.00/0.00
9329		2762		7.00/0.00
9329		9967		5.00/0.00
9329		6358		9.00/0.00
9329		2973		9.00/0.00
9329		1547		1.00/0.00
9329		9424		2.00/0.00
9329		4717		9.00/0.00
9330		8476		4.00/0.00
9330		1726		9.00/0.00
9330		7077		9.00/0.00
9330		6450		10.00/0.00
9330		4359		1.00/0.00
9330		7788		5.00/0.00
9330		8048		2.00/0.00
9330		728		2.00/0.00
9331		2873		9.00/0.00
9331		4746		6.00/0.00
9331		504		5.00/0.00
9331		4149		4.00/0.00
9331		1020		9.00/0.00
9331		3022		7.00/0.00
9331		6162		10.00/0.00
9331		8225		4.00/0.00
9331		4921		9.00/0.00
9332		2793		9.00/0.00
9332		6265		4.00/0.00
9332		727		9.00/0.00
9332		4740		4.00/0.00
9333		2609		1.00/0.00
9333		8022		2.00/0.00
9333		7994		2.00/0.00
9333		2543		9.00/0.00
9334		7234		2.00/0.00
9334		842		2.00/0.00
9334		5724		3.00/0.00
9334		2995		1.00/0.00
9334		573		6.00/0.00
9335		8500		1.00/0.00
9335		7673		7.00/0.00
9335		6259		4.00/0.00
9335		8285		9.00/0.00
9335		5766		3.00/0.00
9335		6347		3.00/0.00
9336		7371		3.00/0.00
9336		3745		6.00/0.00
9336		8595		6.00/0.00
9336		4224		5.00/0.00
9336		8480		6.00/0.00
9336		8754		10.00/0.00
9336		3981		2.00/0.00
9336		8017		1.00/0.00
9337		2097		1.00/0.00
9337		599		8.00/0.00
9337		9006		1.00/0.00
9338		3902		9.00/0.00
9338		6162		9.00/0.00
9338		5439		6.00/0.00
9338		6366		10.00/0.00
9338		8416		3.00/0.00
9338		6160		9.00/0.00
9338		1004		3.00/0.00
9338		9394		5.00/0.00
9338		8441		6.00/0.00
9339		520		6.00/0.00
9339		4912		6.00/0.00
9339		5525		6.00/0.00
9339		4676		9.00/0.00
9339		4492		3.00/0.00
9339		9099		8.00/0.00
9339		286		6.00/0.00
9340		5277		8.00/0.00
9340		5124		8.00/0.00
9340		9565		4.00/0.00
9340		501		5.00/0.00
9340		5454		2.00/0.00
9340		2831		5.00/0.00
9340		2429		9.00/0.00
9340		3976		6.00/0.00
9341		7459		9.00/0.00
9341		3074		3.00/0.00
9341		6626		8.00/0.00
9341		8999		7.00/0.00
9341		8287		7.00/0.00
9342		5302		1.00/0.00
9342		5871		9.00/0.00
9342		9127		1.00/0.00
9342		8571		9.00/0.00
9342		1733		10.00/0.00
9343		1569		6.00/0.00
9343		8538		10.00/0.00
9343		2892		5.00/0.00
9343		1076		7.00/0.00
9344		9126		8.00/0.00
9344		4549		2.00/0.00
9344		4439		2.00/0.00
9344		1081		4.00/0.00
9344		9611		1.00/0.00
9344		8728		6.00/0.00
9345		2		5.00/0.00
9345		168		9.00/0.00
9345		3269		1.00/0.00
9345		4549		10.00/0.00
9345		8162		10.00/0.00
9345		578		9.00/0.00
9345		1548		10.00/0.00
9346		23		4.00/0.00
9346		2213		9.00/0.00
9346		697		7.00/0.00
9346		2957		5.00/0.00
9347		2629		2.00/0.00
9347		2635		8.00/0.00
9347		9711		4.00/0.00
9347		6844		9.00/0.00
9347		8390		2.00/0.00
9347		5293		5.00/0.00
9348		9187		7.00/0.00
9348		620		1.00/0.00
9348		8318		1.00/0.00
9348		8534		6.00/0.00
9348		9214		3.00/0.00
9349		26		7.00/0.00
9349		5268		4.00/0.00
9349		927		10.00/0.00
9349		5971		8.00/0.00
9349		5834		7.00/0.00
9349		9807		2.00/0.00
9349		3048		7.00/0.00
9349		7539		1.00/0.00
9350		6698		2.00/0.00
9350		6162		9.00/0.00
9350		4245		3.00/0.00
9350		9300		3.00/0.00
9350		805		2.00/0.00
9350		7826		9.00/0.00
9350		1887		2.00/0.00
9351		7396		6.00/0.00
9351		148		2.00/0.00
9352		1389		3.00/0.00
9352		9817		6.00/0.00
9352		9938		9.00/0.00
9352		6168		9.00/0.00
9352		570		5.00/0.00
9352		8441		1.00/0.00
9352		687		4.00/0.00
9352		4984		8.00/0.00
9353		5068		5.00/0.00
9353		6334		9.00/0.00
9353		9647		4.00/0.00
