(total cost: 22218.71)
id		father		cost
55632		81992		0.25
61556		55632		0.16
38672		61556		0.01
33661		61556		0.21
37187		33661		0.19
11967		665		0.25
42419		11967		0.10
44687		42419		0.21
44795		44687		0.04
18266		44687		0.24
78440		18266		0.04
10660		78440		0.22
70071		3504		0.25
609		70071		0.06
53035		609		0.08
95470		79651		0.25
25479		95470		0.18
21448		95470		0.20
79043		25479		0.23
60914		61177		0.25
36053		60914		0.20
69439		36053		0.11
82407		64788		0.25
73571		67300		0.25
21896		73571		0.08
52904		73571		0.08
79785		52904		0.02
94998		52904		0.08
15059		94998		0.07
19596		73571		0.11
86860		43178		0.25
93541		86860		0.06
84418		55548		0.25
81988		41800		0.25
69837		26644		0.25
63792		92447		0.25
96956		43115		0.25
10617		35726		0.25
62187		10617		0.12
2050		78277		0.25
79292		2050		0.10
66165		2050		0.23
7704		82626		0.25
70633		7704		0.03
87170		70633		0.00
32255		7704		0.06
65806		37550		0.25
66321		65806		0.19
28102		66321		0.12
50654		40393		0.25
19853		4990		0.25
61954		56965		0.25
47628		61954		0.06
37751		47628		0.05
57271		47628		0.11
86100		61954		0.14
95122		86100		0.09
63830		37751		0.15
53217		63830		0.01
57950		53217		0.05
98145		53217		0.14
62604		53217		0.18
11749		95122		0.19
33051		11749		0.08
40462		33051		0.01
65629		40462		0.05
2792		33051		0.07
55071		11749		0.08
36200		55071		0.10
20557		65629		0.13
49447		36200		0.13
53404		2792		0.16
63227		53404		0.16
59332		63227		0.04
37632		59332		0.02
48264		65629		0.17
80998		65629		0.18
93631		2792		0.18
10897		49447		0.21
69125		55071		0.22
8784		86100		0.24
80760		8784		0.19
9583		98273		0.25
77572		9583		0.16
17174		48264		0.25
79625		17174		0.19
63911		32301		0.25
49842		63911		0.15
88022		63911		0.21
51751		63911		0.24
64202		42429		0.25
78172		64202		0.12
70334		64202		0.20
33543		70334		0.14
34658		33543		0.02
52986		33543		0.03
25010		34658		0.18
68812		25010		0.11
63880		34658		0.20
1073		86733		0.25
85372		1073		0.20
14726		85372		0.06
11430		96243		0.25
40726		11430		0.07
96519		40726		0.01
42836		85372		0.25
27338		88341		0.25
59095		27338		0.17
94234		59095		0.23
29089		94234		0.23
33362		29089		0.17
14419		33362		0.18
42743		33362		0.20
43680		29089		0.22
80839		33362		0.24
94573		80839		0.22
33267		29089		0.25
65539		33267		0.24
90697		65539		0.02
10209		65539		0.21
9984		29085		0.25
25488		9984		0.03
6687		25488		0.18
65038		58556		0.25
16764		24242		0.25
7104		18236		0.25
38104		7104		0.04
60451		16764		0.25
68977		60451		0.10
71072		70944		0.25
20551		1445		0.25
77257		20551		0.18
41719		37571		0.25
35648		24498		0.25
53773		35648		0.02
79552		35648		0.05
12527		79552		0.08
55261		53773		0.12
98935		55261		0.21
57693		62603		0.25
20532		31532		0.25
79249		60295		0.25
28261		86693		0.25
26668		28261		0.11
20547		26668		0.08
13427		26668		0.12
10549		20547		0.16
78233		13427		0.18
82616		28261		0.20
78482		78233		0.21
70013		78482		0.00
77843		78482		0.15
34573		78482		0.20
6898		34573		0.09
43979		34573		0.11
87468		26668		0.21
82548		87468		0.11
69857		82548		0.05
18479		69857		0.10
31162		18479		0.02
68750		69857		0.10
72115		87468		0.13
80087		72115		0.14
96520		72115		0.19
34375		80087		0.23
45128		34375		0.12
26326		45128		0.05
73477		91616		0.25
8657		73477		0.23
67110		8657		0.01
67635		95147		0.25
88329		54811		0.25
84370		88329		0.02
40074		88329		0.04
60527		88329		0.22
499		60527		0.17
83326		60527		0.18
22883		83326		0.01
80048		83326		0.02
4215		22883		0.17
7578		4215		0.10
20663		80048		0.19
76795		499		0.21
16815		88329		0.24
40561		16815		0.21
51758		88329		0.24
33493		4368		0.25
98808		77843		0.25
60737		98808		0.24
38862		62710		0.25
85567		38862		0.18
95738		66567		0.25
9049		85178		0.25
87065		9049		0.16
75794		87065		0.18
68884		70472		0.25
83971		68884		0.11
98120		83971		0.16
85405		2128		0.25
54307		57648		0.25
39082		54307		0.05
42594		87248		0.25
37975		42594		0.03
76292		42594		0.07
51795		76292		0.22
70132		51795		0.02
18636		51795		0.02
49699		18636		0.06
12559		75032		0.25
1391		53270		0.25
12377		4517		0.25
89556		12377		0.06
51855		58585		0.25
60983		51855		0.04
28450		51855		0.05
83005		60983		0.18
31101		15025		0.25
91077		31101		0.05
36772		91077		0.18
50526		36772		0.19
66099		50526		0.24
14626		40293		0.25
22936		14626		0.06
27075		22936		0.00
36847		27075		0.08
10212		36847		0.05
80285		27075		0.23
44277		80285		0.05
23199		44277		0.04
92137		23199		0.06
61496		36283		0.25
40743		61496		0.23
90563		81184		0.25
91525		90563		0.00
56482		91525		0.18
96075		90563		0.20
12659		96075		0.05
44039		12659		0.01
40823		12659		0.09
78115		44039		0.12
93877		78115		0.17
65855		12659		0.20
21734		65855		0.20
7971		21734		0.01
832		21734		0.16
62194		832		0.01
86743		62194		0.00
79158		62194		0.14
23179		44039		0.21
35721		98685		0.25
50843		35721		0.02
36435		35721		0.11
74117		36435		0.19
42044		74117		0.13
72260		74117		0.19
71771		72260		0.17
80966		93116		0.25
12146		53219		0.25
18959		27943		0.25
82518		7572		0.25
6939		54042		0.25
28375		53154		0.25
49338		13796		0.25
4412		44519		0.25
46301		99478		0.25
56607		91960		0.25
7763		74685		0.25
4808		7763		0.03
48788		7763		0.03
38122		4808		0.10
75988		48788		0.10
2963		4808		0.12
51095		2963		0.13
14538		75988		0.16
32714		11989		0.25
86712		32714		0.05
97246		86712		0.13
1558		97246		0.04
10748		31766		0.25
18103		79672		0.25
46897		18103		0.23
80764		31014		0.25
46571		11845		0.25
93933		20154		0.25
20979		93933		0.03
67888		93933		0.23
53407		27750		0.25
66837		53407		0.18
39473		45814		0.25
67322		39473		0.15
68921		67322		0.13
85488		68921		0.20
52395		85488		0.21
69589		52395		0.09
82844		35129		0.25
48006		82844		0.10
85616		88777		0.25
96412		85616		0.05
15884		85616		0.19
81611		90960		0.25
78676		81611		0.07
37429		34087		0.25
12593		52902		0.25
65193		52759		0.25
24392		65193		0.09
77446		18161		0.25
74024		77446		0.11
74285		77446		0.22
18379		74285		0.01
98888		74285		0.18
68851		76337		0.25
49624		68851		0.02
30271		68851		0.12
59571		30271		0.00
41917		59571		0.17
39530		41917		0.04
57432		41917		0.19
47816		57432		0.12
34897		47816		0.02
459		34897		0.00
21960		47816		0.15
99276		47816		0.15
85466		47816		0.17
60165		59571		0.19
85439		60165		0.10
67850		60165		0.19
97871		67850		0.03
56086		85439		0.24
11140		32368		0.25
61722		35892		0.25
82699		84571		0.25
87617		45518		0.25
5593		31222		0.25
96356		54339		0.25
81403		62876		0.25
45284		81403		0.20
58514		45284		0.14
59765		58514		0.04
69673		59765		0.17
45108		69673		0.17
21813		99707		0.25
71220		21813		0.22
65037		71220		0.05
38507		58917		0.25
42640		91403		0.25
67394		67581		0.25
42078		34203		0.25
70589		2848		0.25
84787		70589		0.09
12816		84787		0.24
87089		26232		0.25
11262		90392		0.25
88736		93502		0.25
71373		74729		0.25
26222		71373		0.06
2295		71373		0.20
80253		90337		0.25
19563		85317		0.25
7788		19563		0.15
43749		21017		0.25
48259		43749		0.19
30797		87724		0.25
76602		2820		0.25
19204		66972		0.25
96769		28386		0.25
7484		96769		0.17
91544		69957		0.25
5568		91544		0.02
58822		17333		0.25
70221		51926		0.25
51279		28821		0.25
17707		2010		0.25
34057		39959		0.25
40480		34057		0.05
72022		34057		0.09
47925		72022		0.15
39866		47925		0.18
19275		47925		0.21
75122		287		0.25
55223		75122		0.09
34983		69054		0.25
37268		43795		0.25
49272		40480		0.25
11531		49272		0.21
71479		11531		0.05
43611		71479		0.14
30648		71479		0.16
94429		71479		0.20
76620		43611		0.25
18240		76620		0.03
75702		18240		0.12
31483		75702		0.08
44051		31483		0.06
53955		44051		0.09
65285		18240		0.21
44866		65285		0.08
22667		44866		0.13
52554		44866		0.15
21155		52554		0.10
39031		52554		0.15
59160		31483		0.22
304		59160		0.00
93071		304		0.01
42753		93071		0.05
416		42753		0.03
48996		93071		0.06
41655		93071		0.11
86903		48996		0.17
52588		86903		0.15
41349		41655		0.21
26459		59160		0.22
62086		26459		0.16
10006		62086		0.02
2881		10006		0.01
66753		10006		0.03
29898		26459		0.22
20791		44866		0.23
3953		82453		0.25
90726		10647		0.25
74585		25666		0.25
40245		47973		0.25
57393		66277		0.25
43293		51173		0.25
19860		43293		0.04
72770		19860		0.02
23416		43293		0.10
91854		43293		0.21
19837		64260		0.25
24712		19837		0.07
68679		19837		0.14
20471		68679		0.17
81566		92040		0.25
31089		81566		0.14
70203		31089		0.13
4100		70203		0.03
11799		70203		0.10
33002		11799		0.23
49912		33002		0.05
22595		33002		0.05
68936		49912		0.09
93818		68936		0.06
484		68936		0.07
27522		68936		0.24
18972		31089		0.24
13324		18972		0.08
34810		7151		0.25
57243		20173		0.25
56309		57243		0.09
56480		74848		0.25
64023		56480		0.09
80898		64023		0.01
29597		64023		0.02
63382		80898		0.03
18451		29597		0.14
216		63382		0.17
17488		64023		0.21
60900		17488		0.06
14743		60900		0.11
42605		14743		0.02
22434		60900		0.16
98901		42605		0.17
46465		216		0.23
84006		46465		0.05
28607		22434		0.24
76559		28607		0.18
89290		76559		0.13
43586		89290		0.23
17087		14743		0.24
56384		80898		0.24
60413		56384		0.06
80327		63382		0.25
37201		80327		0.19
29831		46465		0.25
79316		3245		0.25
81804		79316		0.05
13963		81804		0.07
10170		79316		0.08
7541		81804		0.09
96563		7541		0.02
64571		7541		0.16
37109		96563		0.16
16376		14743		0.25
12386		77028		0.25
45988		31405		0.25
1568		45988		0.17
7593		1568		0.21
63231		85489		0.25
47242		63231		0.18
68753		63231		0.23
74324		68753		0.11
39278		48739		0.25
17424		25242		0.25
79231		69957		0.25
97023		54681		0.25
74903		26605		0.25
30625		81260		0.25
78187		28624		0.25
8398		53576		0.25
60808		8398		0.10
58100		61084		0.25
35005		58100		0.13
8420		58100		0.20
85664		8420		0.04
34218		85664		0.15
95964		34218		0.00
1025		34218		0.06
62191		95964		0.11
41197		62191		0.03
87756		1025		0.13
74094		87756		0.18
90546		62191		0.19
59300		62191		0.23
54599		59300		0.01
11355		54599		0.07
45215		28144		0.25
69911		33579		0.25
48149		69911		0.10
22956		69911		0.13
10607		69911		0.18
2094		15115		0.25
41580		2094		0.24
34938		41580		0.02
47737		34938		0.10
89791		47737		0.04
51004		47737		0.06
41994		51004		0.06
99417		51004		0.06
35391		41580		0.11
11331		35391		0.07
43393		34938		0.18
36296		99417		0.21
29060		89791		0.21
97750		36296		0.23
83212		57625		0.25
79015		83212		0.20
79718		79015		0.03
86687		34462		0.25
70163		8465		0.25
96283		70163		0.17
27174		70163		0.20
34964		27174		0.04
92016		27174		0.06
23115		27174		0.09
75252		89525		0.25
58451		42319		0.25
4464		58451		0.01
75079		22408		0.25
52093		75079		0.15
56226		52093		0.01
23658		39767		0.25
26473		23658		0.10
55295		21769		0.25
84797		55295		0.23
35920		55295		0.25
84513		35920		0.23
31226		48053		0.25
61800		87222		0.25
29470		61800		0.15
68397		61800		0.19
99991		61800		0.23
90539		47263		0.25
399		22628		0.25
10931		84052		0.25
76240		10931		0.02
47903		10931		0.09
27097		10931		0.15
41002		10931		0.17
93205		10931		0.18
22917		93205		0.06
35808		93205		0.21
88501		35808		0.02
68151		88501		0.14
86934		35808		0.19
63485		52478		0.25
21515		85941		0.25
84030		21515		0.04
79799		84030		0.09
43088		66252		0.25
3946		2691		0.25
61032		43088		0.25
81952		97702		0.25
70015		53429		0.25
36188		70015		0.24
90460		25977		0.25
5612		27903		0.25
31207		5612		0.13
11329		31207		0.15
7459		5612		0.17
96819		5612		0.18
87013		53302		0.25
79839		47139		0.25
35763		79839		0.11
14002		49597		0.25
8402		15990		0.25
70009		8402		0.21
86947		70009		0.10
78049		70009		0.13
32082		25827		0.25
75574		6905		0.25
32194		92046		0.25
52141		32194		0.18
85432		96216		0.25
78361		85432		0.06
57650		85432		0.22
67451		57650		0.15
27851		25179		0.25
26940		57650		0.25
3168		79938		0.25
40496		26680		0.25
29130		40496		0.09
9551		29130		0.12
40373		9551		0.03
64609		40373		0.06
76060		40373		0.14
59510		29130		0.15
25601		40373		0.20
18520		46728		0.25
72198		29130		0.25
54592		72198		0.12
87726		54592		0.00
37386		87726		0.14
18870		59510		0.25
3136		18870		0.07
93056		85231		0.25
32006		93056		0.18
37259		93260		0.25
13091		37259		0.06
56762		2404		0.25
12461		28662		0.25
23392		16119		0.25
6433		6107		0.25
71536		7950		0.25
8709		58111		0.25
48134		8709		0.11
71949		96456		0.25
12570		38320		0.25
59698		7812		0.25
2284		59698		0.04
11680		2284		0.05
46507		11680		0.12
26515		46507		0.01
75618		46507		0.13
74121		11680		0.15
81297		74121		0.16
72593		81297		0.07
14413		72593		0.22
40579		14413		0.11
19804		40579		0.01
29698		19804		0.15
31614		29698		0.13
49923		19804		0.16
47021		49923		0.05
57100		49923		0.06
50874		19804		0.23
57915		81297		0.23
95221		57915		0.02
90999		57915		0.12
19316		90999		0.10
10947		19316		0.05
54115		10947		0.07
60231		90999		0.20
18804		60231		0.09
15285		19316		0.23
50288		42277		0.25
67441		33132		0.25
13253		67441		0.16
39619		67064		0.25
89025		39619		0.02
10362		37645		0.25
80231		10362		0.20
35187		54541		0.25
62124		35187		0.09
44425		35187		0.10
40031		20919		0.25
3842		40031		0.09
91359		69009		0.25
70286		91359		0.10
55396		70286		0.06
76829		70286		0.06
99020		70286		0.08
35909		70286		0.11
47700		99020		0.11
22304		91359		0.12
4997		22304		0.06
95448		35909		0.18
66221		95448		0.04
17779		66221		0.05
16964		17779		0.07
91526		16964		0.04
96540		91526		0.15
89041		96540		0.12
70824		95448		0.17
8615		95448		0.21
92751		8615		0.18
16633		47700		0.24
22011		16633		0.13
81304		22011		0.10
77570		22011		0.16
45504		92751		0.24
39625		77570		0.24
74991		39625		0.23
47883		74991		0.19
75121		16633		0.24
57902		75121		0.04
7289		45504		0.25
17454		7289		0.18
13089		17454		0.03
55163		17454		0.04
17109		61612		0.25
66206		17109		0.12
52769		66206		0.23
45417		89041		0.25
27386		45417		0.21
55981		27386		0.15
80295		98684		0.25
77838		80295		0.09
19580		77838		0.15
97514		19580		0.21
44119		97514		0.17
77121		44119		0.13
20019		38417		0.25
11139		20019		0.18
85213		11139		0.05
80430		85213		0.09
51352		85213		0.24
16435		51352		0.05
92706		16435		0.08
47073		51352		0.18
84176		47073		0.13
20292		47073		0.18
32247		20292		0.08
56816		7985		0.25
76956		56816		0.01
84629		76956		0.21
1011		7708		0.25
42961		88998		0.25
79943		42961		0.24
63620		14628		0.25
29104		63620		0.24
91402		33091		0.25
51529		91402		0.04
50655		59781		0.25
95999		50655		0.14
41804		80890		0.25
37980		51335		0.25
68778		70535		0.25
54556		82323		0.25
76227		49855		0.25
75763		76227		0.19
35385		42626		0.25
4578		35385		0.05
37722		68493		0.25
15204		37722		0.10
28545		37722		0.16
31632		28545		0.01
14337		31632		0.09
78050		37722		0.19
48620		78050		0.17
30838		94077		0.25
2045		30838		0.05
18369		2045		0.03
69830		2045		0.07
66930		2045		0.10
26760		69830		0.17
63530		2045		0.20
38877		69830		0.22
88152		38877		0.04
75940		3784		0.25
33734		75940		0.04
70867		72696		0.25
140		12991		0.25
71429		12291		0.25
8441		65337		0.25
18952		8441		0.07
91454		18952		0.18
37735		8441		0.19
73188		21877		0.25
28171		73188		0.06
61786		23474		0.25
2270		24744		0.25
51071		67049		0.25
73501		32969		0.25
13791		5110		0.25
11985		13791		0.17
84386		11985		0.14
67040		11985		0.21
1186		84386		0.22
21623		1186		0.23
25673		78251		0.25
87329		86388		0.25
93216		3864		0.25
77769		93216		0.11
49350		32772		0.25
71998		72215		0.25
76344		71998		0.02
97610		76344		0.14
75916		13546		0.25
56979		78066		0.25
17107		56979		0.24
43217		17107		0.05
24071		12163		0.25
21905		37125		0.25
75604		21905		0.18
42328		75604		0.07
71315		75604		0.08
55871		42328		0.10
8230		55871		0.15
66101		8230		0.18
2944		75604		0.23
77389		2944		0.07
55758		77389		0.21
66009		68767		0.25
96324		66009		0.10
86563		96324		0.12
80694		77381		0.25
81425		29620		0.25
45764		47533		0.25
49595		55871		0.25
24393		62306		0.25
2642		803		0.25
55953		83672		0.25
78788		55953		0.18
87919		78788		0.22
2706		87919		0.06
2180		87919		0.10
32808		56278		0.25
62883		60560		0.25
94773		52793		0.25
44469		94773		0.12
96265		44469		0.20
30322		96265		0.07
56371		30322		0.08
25218		56371		0.19
34973		64194		0.25
52305		18087		0.25
56177		37064		0.25
43918		56177		0.08
20245		23062		0.25
3054		18082		0.25
42622		92917		0.25
52142		42622		0.10
11947		52142		0.01
35634		11947		0.10
31400		35634		0.02
75906		31400		0.10
56322		31400		0.12
99877		75906		0.23
37006		52142		0.24
26541		37006		0.05
63809		81878		0.25
74798		63809		0.01
25030		63809		0.10
43050		25030		0.05
53360		43050		0.03
23720		74798		0.18
79673		26541		0.25
41442		78665		0.25
41675		41442		0.06
80608		41675		0.05
39218		61167		0.25
99465		39218		0.10
47519		39218		0.21
71053		47519		0.04
77774		47519		0.06
83059		47519		0.08
75349		83059		0.05
3071		18092		0.25
90758		3071		0.08
18664		49262		0.25
45634		94683		0.25
63089		45634		0.06
11415		63089		0.09
53801		45634		0.15
99968		45634		0.24
23370		11415		0.25
27631		23370		0.06
61503		27631		0.12
51014		61503		0.02
43898		61503		0.12
87305		61503		0.15
68154		27631		0.18
71707		87305		0.22
88028		71707		0.07
88001		71707		0.25
62648		88001		0.03
16618		88001		0.09
31657		16618		0.14
97953		62648		0.18
53169		31657		0.21
65991		62648		0.23
85451		65991		0.09
86166		65991		0.09
91770		65991		0.14
85324		45269		0.25
39001		47037		0.25
82448		39001		0.10
85696		43588		0.25
91314		85233		0.25
41064		21350		0.25
12990		41064		0.01
77874		27603		0.25
90482		77874		0.04
44286		90482		0.13
32852		93457		0.25
73081		32852		0.10
61900		73081		0.20
51310		31020		0.25
15439		18788		0.25
56947		15439		0.23
22085		73081		0.25
81373		22085		0.24
92444		81373		0.06
9754		81373		0.19
77502		99957		0.25
61662		86431		0.25
76571		61662		0.01
48978		61662		0.15
94768		48978		0.07
48135		48978		0.17
73566		48135		0.12
10334		73566		0.02
70381		76571		0.20
45492		82620		0.25
78759		46181		0.25
2350		17464		0.25
59018		61511		0.25
20467		6575		0.25
54748		20467		0.14
82811		62259		0.25
39702		82811		0.04
23884		39702		0.01
76325		36815		0.25
28711		76325		0.13
50573		28711		0.21
64297		50573		0.24
45547		7905		0.25
74737		45547		0.15
67421		35357		0.25
85653		79493		0.25
82965		85653		0.17
51891		31677		0.25
52693		78798		0.25
99094		47984		0.25
44468		99094		0.04
76810		99094		0.08
44696		76810		0.08
30978		44696		0.10
38715		76810		0.15
29542		44468		0.19
36820		29542		0.15
7389		36820		0.18
26412		98656		0.25
45866		26412		0.19
67307		45866		0.15
12786		53700		0.25
78903		83248		0.25
90212		50547		0.25
62520		20651		0.25
45528		62520		0.17
29355		95945		0.25
9060		29355		0.07
88556		16748		0.25
41990		41160		0.25
6048		82603		0.25
76597		2603		0.25
92398		76597		0.02
40975		76597		0.04
88836		40975		0.00
92208		88836		0.14
69064		92398		0.18
60566		69064		0.12
44260		60566		0.10
6404		44260		0.07
92930		6404		0.02
76334		44260		0.17
33363		76334		0.01
56920		44260		0.19
58399		69064		0.22
39111		92398		0.22
65527		39111		0.00
35309		39111		0.09
22426		58399		0.22
34963		22426		0.17
12738		76334		0.23
61445		304		0.25
681		61445		0.16
78653		681		0.20
91347		6404		0.25
8288		2870		0.25
27180		13976		0.25
55731		47295		0.25
97522		81537		0.25
26247		87042		0.25
23201		26247		0.16
9259		23201		0.03
6827		23201		0.04
45557		64979		0.25
48385		10294		0.25
90630		60967		0.25
95611		90630		0.18
24354		95611		0.09
24869		95611		0.23
14098		24354		0.24
73826		14098		0.02
74291		14098		0.05
79753		73826		0.17
20005		74291		0.20
99005		74291		0.20
83124		34020		0.25
2533		83124		0.20
54133		68924		0.25
3127		6021		0.25
26336		3127		0.24
71301		82010		0.25
26361		71301		0.14
9892		26361		0.15
35493		9892		0.05
39578		9892		0.13
73967		39578		0.09
55815		73967		0.13
20644		71301		0.24
38768		20644		0.02
5006		20644		0.08
44497		5006		0.23
61874		44497		0.11
24088		61874		0.06
74633		26361		0.24
45259		5006		0.24
96925		45259		0.02
19681		45259		0.03
35614		45259		0.13
87431		35614		0.01
18937		96925		0.14
2456		37766		0.25
85861		2456		0.07
5791		85861		0.05
91480		19681		0.25
37969		58037		0.25
51580		79161		0.25
14865		2290		0.25
48058		14865		0.01
1898		39450		0.25
83521		3215		0.25
81339		83521		0.02
9969		86136		0.25
77021		9969		0.07
9367		77021		0.14
40208		9367		0.09
68696		40208		0.24
9939		68696		0.22
62599		70971		0.25
18916		35144		0.25
59975		92823		0.25
25695		6105		0.25
40868		25695		0.21
97883		97336		0.25
97800		55859		0.25
59042		97800		0.12
83050		97800		0.13
24937		83050		0.19
85759		81943		0.25
6186		42648		0.25
75696		6186		0.17
43778		75696		0.05
34036		43778		0.15
45483		8457		0.25
76911		45483		0.10
19494		45483		0.24
43332		19494		0.06
75422		25874		0.25
76155		89061		0.25
4614		76155		0.06
1303		76155		0.24
78428		62901		0.25
28664		78428		0.05
92086		78428		0.17
73709		92086		0.16
35481		38977		0.25
7399		77985		0.25
83634		2010		0.25
20010		88540		0.25
64915		20010		0.09
47989		70709		0.25
16028		64915		0.25
35988		16028		0.09
56597		35988		0.17
5976		56597		0.10
83650		5976		0.08
15415		5976		0.15
82743		83650		0.18
76644		82743		0.08
3874		35988		0.20
21771		3874		0.04
23862		56597		0.23
12020		84511		0.25
86715		12020		0.17
33245		16575		0.25
92968		57796		0.25
87029		38917		0.25
42428		49872		0.25
84762		42428		0.23
83771		84762		0.17
83449		551		0.25
85829		86749		0.25
31459		85829		0.07
68662		31459		0.17
48205		68662		0.07
22466		48205		0.23
75283		22466		0.14
39316		49233		0.25
50227		27639		0.25
22100		59935		0.25
19801		17998		0.25
97450		41573		0.25
29419		97450		0.20
88249		12175		0.25
22508		88249		0.16
85256		97934		0.25
97587		85256		0.19
84069		97587		0.11
37535		84069		0.16
50395		84069		0.24
51775		50395		0.18
82569		51775		0.18
21583		82569		0.02
38528		82569		0.10
4087		82569		0.16
56632		4087		0.07
24345		50395		0.19
62702		24345		0.03
42514		38528		0.23
39076		88249		0.25
34436		39076		0.02
80000		34436		0.09
73070		39076		0.17
46016		73070		0.06
36677		25803		0.25
65245		21679		0.25
71794		65245		0.10
28403		71794		0.08
46454		28403		0.16
57637		65245		0.18
65606		44093		0.25
58478		65606		0.19
20243		58478		0.19
64407		9212		0.25
77805		44725		0.25
82348		77805		0.05
60345		82348		0.02
10945		84337		0.25
77991		10945		0.02
91479		58166		0.25
69634		91479		0.16
35274		60024		0.25
25688		35274		0.07
93694		25688		0.06
12034		93694		0.03
49053		93694		0.05
21890		25688		0.16
45728		82573		0.25
33223		75954		0.25
4951		86920		0.25
94361		4951		0.03
11616		4951		0.17
14226		68448		0.25
68049		17124		0.25
85546		11616		0.25
68550		85546		0.11
6223		68550		0.05
44616		43838		0.25
93889		44616		0.04
16312		93889		0.03
59093		44616		0.06
17570		59093		0.02
18704		44616		0.09
91557		44616		0.16
98213		91557		0.04
29892		91557		0.10
79107		29892		0.12
64939		79107		0.05
86726		79107		0.15
33276		17570		0.18
42482		86726		0.24
97484		42482		0.06
82328		97484		0.08
34564		33276		0.24
39398		34564		0.06
39860		34564		0.20
52271		39860		0.12
69203		39860		0.18
66474		69203		0.11
88308		52271		0.24
43542		88308		0.16
12435		88308		0.25
55975		31708		0.25
84464		49222		0.25
3036		84464		0.08
13234		3036		0.06
76454		3036		0.18
28785		76454		0.16
73133		28785		0.11
17670		73133		0.08
66141		13234		0.19
39081		13234		0.24
29578		34945		0.25
16607		3036		0.25
77461		16607		0.01
23697		77461		0.01
736		23697		0.09
48751		736		0.12
51154		48751		0.02
461		48751		0.13
64394		13235		0.25
42453		69986		0.25
31374		42453		0.16
14957		24386		0.25
25279		14957		0.20
74123		77457		0.25
67552		74123		0.06
40215		74123		0.10
61778		74729		0.25
38848		53549		0.25
34838		38848		0.21
38615		38848		0.22
7580		38615		0.12
13312		7580		0.21
65216		13312		0.05
22780		13312		0.09
66839		65216		0.14
59173		7580		0.22
51488		89967		0.25
89319		51488		0.11
11917		89319		0.17
32518		11917		0.09
90109		15565		0.25
91086		48303		0.25
88652		10325		0.25
13189		88652		0.04
57390		13189		0.16
66639		91727		0.25
71992		66639		0.02
98872		66639		0.06
39070		98872		0.15
40518		39070		0.20
56070		40518		0.01
16072		56070		0.22
60067		39070		0.25
17014		60067		0.03
38574		89925		0.25
7281		91086		0.25
62585		7281		0.07
55640		7281		0.22
13465		55640		0.21
91975		55640		0.23
8890		80249		0.25
81117		80126		0.25
52348		81117		0.01
33662		81117		0.03
81783		52348		0.14
20396		81117		0.18
70388		20396		0.02
45510		20396		0.07
36929		20396		0.10
27738		45510		0.14
84289		52348		0.18
85654		84289		0.15
84335		21671		0.25
2882		69586		0.25
47779		2882		0.19
82731		35543		0.25
17007		32811		0.25
26996		86049		0.25
93434		26996		0.21
28209		93434		0.16
55788		28209		0.02
65208		93434		0.20
83333		83693		0.25
11038		27580		0.25
74450		40973		0.25
6092		70123		0.25
81685		13190		0.25
620		52137		0.25
16901		620		0.13
71557		16901		0.24
12098		71557		0.06
28597		12098		0.09
40195		12098		0.16
23588		40195		0.10
96064		13562		0.25
91633		72502		0.25
18766		65495		0.25
37768		20505		0.25
3748		30973		0.25
3839		40163		0.25
22751		3839		0.24
91513		13080		0.25
36274		91513		0.07
20457		91513		0.11
43692		20457		0.24
81124		90922		0.25
21167		81124		0.01
15265		14980		0.25
42931		68384		0.25
60446		1449		0.25
37985		60446		0.12
63263		37985		0.18
72940		60446		0.22
5493		86131		0.25
32377		5493		0.23
70292		11058		0.25
32785		70292		0.08
51082		32785		0.12
8473		32785		0.23
38248		71324		0.25
92158		38248		0.21
59421		92158		0.06
31059		59421		0.05
56299		31059		0.03
75728		56299		0.01
35091		31059		0.18
42906		14708		0.25
77124		106		0.25
2054		77124		0.14
45999		2054		0.01
12133		45999		0.09
11829		2054		0.11
30307		11829		0.05
63955		2054		0.18
49009		2054		0.19
82020		11829		0.23
23941		74823		0.25
99064		2054		0.25
70795		99064		0.06
70909		70286		0.25
55085		9599		0.25
64563		96456		0.25
80747		59790		0.25
66309		58905		0.25
96307		80747		0.25
36042		60411		0.25
99136		36042		0.03
98798		99136		0.24
19581		98798		0.06
56612		98798		0.10
55801		56612		0.09
21011		55801		0.00
72872		21011		0.06
72491		72872		0.11
27985		72491		0.08
1271		72872		0.13
72448		1271		0.11
66715		72448		0.06
43809		72448		0.11
7367		27985		0.13
14792		7367		0.00
21374		27985		0.18
83279		21011		0.23
35067		83279		0.18
64079		35067		0.10
3681		64079		0.22
4445		64079		0.23
51538		4445		0.02
62346		51538		0.10
37909		62346		0.24
53457		37909		0.22
11085		53457		0.03
9741		11085		0.06
60369		9741		0.08
82738		60369		0.19
93906		9741		0.20
82178		93906		0.10
23261		93906		0.12
4263		82178		0.19
47512		4263		0.13
75444		4263		0.23
9296		11085		0.25
35176		75950		0.25
23439		35176		0.09
65642		23439		0.03
50555		65642		0.01
99890		50555		0.24
31183		99890		0.09
31880		78813		0.25
3243		31880		0.08
71931		3243		0.14
83213		31880		0.18
45149		80795		0.25
77330		45149		0.10
48696		97955		0.25
94849		50045		0.25
86510		41994		0.25
9107		86510		0.11
2052		86510		0.20
89723		2052		0.00
37568		89723		0.20
40194		86510		0.24
4784		40194		0.19
21721		4784		0.20
62428		4784		0.23
50748		62428		0.04
